Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Review,Grade,Title,Positive,Facilities,Predicted
United Kingdom,Standard Room,1,December 2019,Couple," The hotel is stunning, perfect location, staff were incredible, on site parking, great bar, and I got upgraded to a suite after a lovely chat with the receptionist, and the rooms are incredible - very clean, spacious and great facility's all round. Breakfast is worth the money as well with such great selections available. The location is perfect for where ever you want to go. highly recommend this hotel to anyone staying in Edinburgh even for a night.",10.0,"one of the best hotels in Edinburgh, feels like it should be a lot more to pay to stay there.",1,parking,0
United Kingdom,Standard Room,1,December 2019,Couple," The hotel is stunning, perfect location, staff were incredible, on site parking, great bar, and I got upgraded to a suite after a lovely chat with the receptionist, and the rooms are incredible - very clean, spacious and great facility's all round. Breakfast is worth the money as well with such great selections available. The location is perfect for where ever you want to go. highly recommend this hotel to anyone staying in Edinburgh even for a night.",10.0,"one of the best hotels in Edinburgh, feels like it should be a lot more to pay to stay there.",1,restaurant,0
United Kingdom,Standard Room,1,December 2019,Couple," The hotel is stunning, perfect location, staff were incredible, on site parking, great bar, and I got upgraded to a suite after a lovely chat with the receptionist, and the rooms are incredible - very clean, spacious and great facility's all round. Breakfast is worth the money as well with such great selections available. The location is perfect for where ever you want to go. highly recommend this hotel to anyone staying in Edinburgh even for a night.",10.0,"one of the best hotels in Edinburgh, feels like it should be a lot more to pay to stay there.",1,dirty,0
United Kingdom,Standard Room,1,December 2019,Couple," The hotel is stunning, perfect location, staff were incredible, on site parking, great bar, and I got upgraded to a suite after a lovely chat with the receptionist, and the rooms are incredible - very clean, spacious and great facility's all round. Breakfast is worth the money as well with such great selections available. The location is perfect for where ever you want to go. highly recommend this hotel to anyone staying in Edinburgh even for a night.",10.0,"one of the best hotels in Edinburgh, feels like it should be a lot more to pay to stay there.",1,food/drink,0
United Kingdom,Standard Room,1,December 2019,Couple," The hotel is stunning, perfect location, staff were incredible, on site parking, great bar, and I got upgraded to a suite after a lovely chat with the receptionist, and the rooms are incredible - very clean, spacious and great facility's all round. Breakfast is worth the money as well with such great selections available. The location is perfect for where ever you want to go. highly recommend this hotel to anyone staying in Edinburgh even for a night.",10.0,"one of the best hotels in Edinburgh, feels like it should be a lot more to pay to stay there.",1,price,0
United Kingdom,Standard Room,2,February 2020,Couple, The bed was so comfortable we slept very well!,9.0,Will definitely book again and recommend.,1,bed,0
United Kingdom,Standard Room,2,February 2020,Couple, The bed was so comfortable we slept very well!,9.0,Will definitely book again and recommend.,1,comfort,0
United Kingdom,Standard Room,2,January 2020,Group, Perfect location and room looked exactly like on a picture.,9.0,Wonderful,1,location,0
United Kingdom,Standard Room,2,January 2020,Group, Perfect location and room looked exactly like on a picture.,9.0,Wonderful,1,tv,0
United Kingdom,Superior Room,2,January 2020,Couple," Good location on the Royal Mile, close to restaurants and shops.  Great accommodation that was really fresh and new as well as clean and fully functional with a particularly comfortable bed..  The staff went out of their way to recognise my wife's 60th birthday with some nice personal touches.",10.0,"Good location, great customer service, very comfortable accommodation all at a sensible price.",1,location,0
United Kingdom,Superior Room,2,January 2020,Couple," Good location on the Royal Mile, close to restaurants and shops.  Great accommodation that was really fresh and new as well as clean and fully functional with a particularly comfortable bed..  The staff went out of their way to recognise my wife's 60th birthday with some nice personal touches.",10.0,"Good location, great customer service, very comfortable accommodation all at a sensible price.",1,restaurant,0
United Kingdom,Superior Room,2,January 2020,Couple," Good location on the Royal Mile, close to restaurants and shops.  Great accommodation that was really fresh and new as well as clean and fully functional with a particularly comfortable bed..  The staff went out of their way to recognise my wife's 60th birthday with some nice personal touches.",10.0,"Good location, great customer service, very comfortable accommodation all at a sensible price.",1,dirty,0
United Kingdom,Superior Room,2,January 2020,Couple," Good location on the Royal Mile, close to restaurants and shops.  Great accommodation that was really fresh and new as well as clean and fully functional with a particularly comfortable bed..  The staff went out of their way to recognise my wife's 60th birthday with some nice personal touches.",10.0,"Good location, great customer service, very comfortable accommodation all at a sensible price.",1,comfort,0
United Kingdom,Superior Room,2,January 2020,Couple," Good location on the Royal Mile, close to restaurants and shops.  Great accommodation that was really fresh and new as well as clean and fully functional with a particularly comfortable bed..  The staff went out of their way to recognise my wife's 60th birthday with some nice personal touches.",10.0,"Good location, great customer service, very comfortable accommodation all at a sensible price.",1,bed,0
United Kingdom,Superior Room,2,January 2020,Couple," Good location on the Royal Mile, close to restaurants and shops.  Great accommodation that was really fresh and new as well as clean and fully functional with a particularly comfortable bed..  The staff went out of their way to recognise my wife's 60th birthday with some nice personal touches.",10.0,"Good location, great customer service, very comfortable accommodation all at a sensible price.",1,staff,1
Australia,Standard Room,2,February 2020,Couple," Perfect location, wonderful rooms and views and exceptional staff.",10.0,Exceptional,1,location,1
Australia,Standard Room,2,February 2020,Couple," Perfect location, wonderful rooms and views and exceptional staff.",10.0,Exceptional,1,staff,1
United Kingdom,Standard Room,1,January 2020,Group, The beds were really comfortable,10.0,Exceptional,1,bed,1
United Kingdom,Standard Room,1,January 2020,Group, The beds were really comfortable,10.0,Exceptional,1,comfort,0
United Kingdom,Standard Room,1,February 2020,Couple, Expensive for short stay.,9.6,Exceptional,1,price,0
United Kingdom,Superior Room,2,February 2020,Couple," Very friendly staff,. Rooms very comfortable & spacious. Good value for money.",9.0,"Great location, good value for money.",1,staff,0
United Kingdom,Superior Room,2,February 2020,Couple," Very friendly staff,. Rooms very comfortable & spacious. Good value for money.",9.0,"Great location, good value for money.",1,comfort,0
United Kingdom,Superior Room,2,February 2020,Couple," Very friendly staff,. Rooms very comfortable & spacious. Good value for money.",9.0,"Great location, good value for money.",1,price,0
Ireland,Standard Room,2,February 2020,Family," Very enjoyable stay, really comfy beds and no noise.",10.0,Exceptional,1,comfort,0
Ireland,Standard Room,2,February 2020,Family," Very enjoyable stay, really comfy beds and no noise.",10.0,Exceptional,1,bed,0
Ireland,Standard Room,2,February 2020,Family," Very enjoyable stay, really comfy beds and no noise.",10.0,Exceptional,1,noisiness,0
United Kingdom,Superior Room,2,February 2020,Couple, Availability of parking at hotel is a major plus due to mobility issues. Staff were very courtious and helpful.,9.2,Wonderful,1,parking,0
United Kingdom,Superior Room,2,February 2020,Couple, Availability of parking at hotel is a major plus due to mobility issues. Staff were very courtious and helpful.,9.2,Wonderful,1,staff,0
United States of America,Superior Room with Hill View,3,January 2020,Family," Location, staff and room layout",10.0,Exceptional,1,location,0
United States of America,Superior Room with Hill View,3,January 2020,Family," Location, staff and room layout",10.0,Exceptional,1,staff,0
United Kingdom,Superior Room,2,February 2020,Couple," Great location
Very comfortable beds
Good facilities",10.0,Exceptional,1,location,0
United Kingdom,Superior Room,2,February 2020,Couple," Great location
Very comfortable beds
Good facilities",10.0,Exceptional,1,comfort,0
United Kingdom,Superior Room,2,February 2020,Couple," Great location
Very comfortable beds
Good facilities",10.0,Exceptional,1,bed,0
United Kingdom,Standard Room,2,February 2020,Couple, EXCELLENT ROOM VERY SPACIOUS GREAT LOCATION VERY GOOD BREAKFAST CHOICE,10.0,ENJOYED OUR STAY STAFF WERE EXCELLENT,1,location,0
United Kingdom,Standard Room,2,February 2020,Couple, EXCELLENT ROOM VERY SPACIOUS GREAT LOCATION VERY GOOD BREAKFAST CHOICE,10.0,ENJOYED OUR STAY STAFF WERE EXCELLENT,1,food/drink,0
United Kingdom,Standard Room,1,February 2020,Couple," Couldn't ask for a better location as we were right in the heart of it to walk everywhere; 5 mins from station, 5 mins from the castle, 15 mins to Arthur's seat.",9.0,"Great location, good stay.",1,location,0
United Kingdom,Superior Room,1,February 2020,Couple, Lovely stay at an excellent hotel. Staff were all very friendly & room was fantastic!,10.0,Exceptional,1,staff,0
United Kingdom,Superior Room,1,January 2020,Solo traveler," The location, the decor, the super comfortable beds and pillows. Amazing room overlooking the Royal Mile",10.0,Top Location sheer Luxury,1,location,0
United Kingdom,Superior Room,1,January 2020,Solo traveler," The location, the decor, the super comfortable beds and pillows. Amazing room overlooking the Royal Mile",10.0,Top Location sheer Luxury,1,comfort,0
United Kingdom,Superior Room,1,January 2020,Solo traveler," The location, the decor, the super comfortable beds and pillows. Amazing room overlooking the Royal Mile",10.0,Top Location sheer Luxury,1,bed,1
United Kingdom,Superior Room with Hill View,1,February 2020,Couple, Room was clean and comfortable,7.9,Good,1,dirty,1
United Kingdom,Superior Room with Hill View,1,February 2020,Couple, Room was clean and comfortable,7.9,Good,1,comfort,0
Ireland,Superior Room,1,January 2020,Couple, Lovely staff and a decent-size room (though I think we booked a large bedroom) with winderful views of the city. The hotel also has a good-size car park.,9.0,Very nice hotel,1,staff,0
Ireland,Superior Room,1,January 2020,Couple, Lovely staff and a decent-size room (though I think we booked a large bedroom) with winderful views of the city. The hotel also has a good-size car park.,9.0,Very nice hotel,1,bathroom,0
Ireland,Superior Room,1,January 2020,Couple, Lovely staff and a decent-size room (though I think we booked a large bedroom) with winderful views of the city. The hotel also has a good-size car park.,9.0,Very nice hotel,1,location,0
Ireland,Superior Room,1,January 2020,Couple, Lovely staff and a decent-size room (though I think we booked a large bedroom) with winderful views of the city. The hotel also has a good-size car park.,9.0,Very nice hotel,1,parking,0
United Kingdom,Superior Room,3,January 2020,Couple, Great check in with a room upgrade & complimentary drinks for my husband's 50th birthday. Friendly staff & lovely pool / spa,10.0,"Relaxing, made our weekend",1,price,0
United Kingdom,Superior Room,3,January 2020,Couple, Great check in with a room upgrade & complimentary drinks for my husband's 50th birthday. Friendly staff & lovely pool / spa,10.0,"Relaxing, made our weekend",1,food/drink,0
United Kingdom,Superior Room,3,January 2020,Couple, Great check in with a room upgrade & complimentary drinks for my husband's 50th birthday. Friendly staff & lovely pool / spa,10.0,"Relaxing, made our weekend",1,staff,0
United Kingdom,Superior Room,3,January 2020,Couple, Great check in with a room upgrade & complimentary drinks for my husband's 50th birthday. Friendly staff & lovely pool / spa,10.0,"Relaxing, made our weekend",1,fitness,1
Ireland,Standard Room,3,January 2020,Couple, Location,8.0,Excellent all round,1,location,0
United Kingdom,Standard Room,1,January 2020,Family, Very central,8.0,Myself and my family liked it as it was very quiet,1,location,0
United Kingdom,Superior Room,2,January 2020,Couple," The hotel was in a brilliant location for shops, bars attractions and train station",8.0,Fab location. Brilliant breakfast. Some minor snags in the room,1,location,0
United Kingdom,Superior Room,2,January 2020,Couple," The hotel was in a brilliant location for shops, bars attractions and train station",8.0,Fab location. Brilliant breakfast. Some minor snags in the room,1,restaurant,0
United Kingdom,Standard Room,2,January 2020,Couple," Perfect location, very clean and comfortable.",9.2,Wonderful,1,location,0
United Kingdom,Standard Room,2,January 2020,Couple," Perfect location, very clean and comfortable.",9.2,Wonderful,1,dirty,0
United Kingdom,Standard Room,2,January 2020,Couple," Perfect location, very clean and comfortable.",9.2,Wonderful,1,comfort,0
United Kingdom,Standard Room,3,January 2020,Couple," Location was really good, hotel was very clean, housekeeping was excellent, breakfast was very good , good variety of food on offer, generally a nice Hotel.",8.0,Throughly Enjoyed!,1,location,0
United Kingdom,Standard Room,3,January 2020,Couple," Location was really good, hotel was very clean, housekeeping was excellent, breakfast was very good , good variety of food on offer, generally a nice Hotel.",8.0,Throughly Enjoyed!,1,dirty,0
United Kingdom,Standard Room,3,January 2020,Couple," Location was really good, hotel was very clean, housekeeping was excellent, breakfast was very good , good variety of food on offer, generally a nice Hotel.",8.0,Throughly Enjoyed!,1,food/drink,0
United Kingdom,Superior Room,2,January 2020,Couple, Location was brilliant. Upgraded the room and was well worth it. Breakfast was amazing & staff were friendly,10.0,Amazing stay,1,location,0
United Kingdom,Superior Room,2,January 2020,Couple, Location was brilliant. Upgraded the room and was well worth it. Breakfast was amazing & staff were friendly,10.0,Amazing stay,1,food/drink,0
United Kingdom,Superior Room,2,January 2020,Couple, Location was brilliant. Upgraded the room and was well worth it. Breakfast was amazing & staff were friendly,10.0,Amazing stay,1,staff,0
Ireland,Standard Room,3,January 2020,Couple, Room was big. Toiletries were great. Bed was sooo comfy. The area was perfect. There was absolutely no noise in the room and really good black out curtains. The pool was fab too. Staff were lovely and the bar was great too.,9.2,A beautiful cosy stay.,1,bed,0
Ireland,Standard Room,3,January 2020,Couple, Room was big. Toiletries were great. Bed was sooo comfy. The area was perfect. There was absolutely no noise in the room and really good black out curtains. The pool was fab too. Staff were lovely and the bar was great too.,9.2,A beautiful cosy stay.,1,comfort,0
Ireland,Standard Room,3,January 2020,Couple, Room was big. Toiletries were great. Bed was sooo comfy. The area was perfect. There was absolutely no noise in the room and really good black out curtains. The pool was fab too. Staff were lovely and the bar was great too.,9.2,A beautiful cosy stay.,1,location,0
Ireland,Standard Room,3,January 2020,Couple, Room was big. Toiletries were great. Bed was sooo comfy. The area was perfect. There was absolutely no noise in the room and really good black out curtains. The pool was fab too. Staff were lovely and the bar was great too.,9.2,A beautiful cosy stay.,1,noisiness,0
Ireland,Standard Room,3,January 2020,Couple, Room was big. Toiletries were great. Bed was sooo comfy. The area was perfect. There was absolutely no noise in the room and really good black out curtains. The pool was fab too. Staff were lovely and the bar was great too.,9.2,A beautiful cosy stay.,1,fitness,0
Ireland,Standard Room,3,January 2020,Couple, Room was big. Toiletries were great. Bed was sooo comfy. The area was perfect. There was absolutely no noise in the room and really good black out curtains. The pool was fab too. Staff were lovely and the bar was great too.,9.2,A beautiful cosy stay.,1,staff,0
Ireland,Standard Room,3,January 2020,Couple, Room was big. Toiletries were great. Bed was sooo comfy. The area was perfect. There was absolutely no noise in the room and really good black out curtains. The pool was fab too. Staff were lovely and the bar was great too.,9.2,A beautiful cosy stay.,1,restaurant,1
United Kingdom,Superior Room,1,January 2020,Couple, Good location big rooms,7.5,Good,1,location,0
United Kingdom,Standard Room,2,January 2020,Couple, Lovely clean room. Very friendly staff,9.0,I booked on a family members recommendation for a central place to stay and it didn't disappoint,1,dirty,0
United Kingdom,Standard Room,2,January 2020,Couple, Lovely clean room. Very friendly staff,9.0,I booked on a family members recommendation for a central place to stay and it didn't disappoint,1,staff,1
Ireland,Superior Room,2,January 2020,Couple, Very central. Nice breakfast,10.0,Very central hotel to old yown,1,location,1
Ireland,Superior Room,2,January 2020,Couple, Very central. Nice breakfast,10.0,Very central hotel to old yown,1,food/drink,0
United Kingdom,Superior Room with Hill View,2,January 2020,Couple, Great location,9.5,Exceptional,1,location,1
United Kingdom,Superior Room,2,January 2020,Couple, Great location very helpful staff,9.6,Exceptional,1,location,1
United Kingdom,Superior Room,2,January 2020,Couple, Great location very helpful staff,9.6,Exceptional,1,staff,0
United Kingdom,Superior Room,1,January 2020,Couple, The hotel is easy to get too from the train station and very central to everything on the Royal Mile.,9.0,Wonderful,1,location,0
United Kingdom,Superior Room,2,January 2020,Couple, Location is perfect,10.0,Exceptional,1,location,0
United Kingdom,Standard Room,3,January 2020,Family," At the heart of the city, location could not have been better. Very comfortable beds",9.0,Wonderful,1,location,0
United Kingdom,Standard Room,3,January 2020,Family," At the heart of the city, location could not have been better. Very comfortable beds",9.0,Wonderful,1,comfort,0
United Kingdom,Standard Room,3,January 2020,Family," At the heart of the city, location could not have been better. Very comfortable beds",9.0,Wonderful,1,bed,1
United Kingdom,Superior Room with Hill View,1,January 2020,Couple, Brilliant location,9.2,Wonderful,1,location,1
United Kingdom,Standard Room,1,January 2020,Family, Bed was so comfy,9.0,Wonderful,1,bed,1
United Kingdom,Standard Room,1,January 2020,Family, Bed was so comfy,9.0,Wonderful,1,comfort,0
France,Superior Room,2,January 2020,Couple, The location is so great and breakfast is amazing.,10.0,Exceptional,1,location,0
France,Superior Room,2,January 2020,Couple, The location is so great and breakfast is amazing.,10.0,Exceptional,1,food/drink,0
United Kingdom,Superior Room,1,December 2019,Couple," Personnel in the reception very kind , Christmas present behind the door was very kind , big choice for breakfast",8.8,Excellent,1,staff,0
United Kingdom,Superior Room,1,December 2019,Couple," Personnel in the reception very kind , Christmas present behind the door was very kind , big choice for breakfast",8.8,Excellent,1,food/drink,0
United Kingdom,Superior Room with Hill View,1,January 2020,Family, The view where it was in the city was perfect.,9.6,Exceptional,1,location,0
United Kingdom,Superior Room,4,January 2020,Couple," Staff, location and general facilities .. we'll  be back again",9.0,Edinburgh again,1,staff,0
United Kingdom,Superior Room,4,January 2020,Couple," Staff, location and general facilities .. we'll  be back again",9.0,Edinburgh again,1,location,0
United Kingdom,Superior Room,1,January 2020,Family, The room decor was better than expected. Bed was probably most comfortable hotel bed to date with lovely soft bedding. Good bathroom well equipped and powerful shower.,8.0,Comfortable,1,comfort,0
United Kingdom,Superior Room,1,January 2020,Family, The room decor was better than expected. Bed was probably most comfortable hotel bed to date with lovely soft bedding. Good bathroom well equipped and powerful shower.,8.0,Comfortable,1,bed,0
United Kingdom,Superior Room,1,January 2020,Family, The room decor was better than expected. Bed was probably most comfortable hotel bed to date with lovely soft bedding. Good bathroom well equipped and powerful shower.,8.0,Comfortable,1,bathroom,0
United Kingdom,Standard Room,2,January 2020,Couple," Location, staff, breakfast all excellent",10.0,Great,1,location,0
United Kingdom,Standard Room,2,January 2020,Couple," Location, staff, breakfast all excellent",10.0,Great,1,staff,0
United Kingdom,Standard Room,2,January 2020,Couple," Location, staff, breakfast all excellent",10.0,Great,1,food/drink,0
United Kingdom,Superior Room,1,December 2019,Couple, The staff were really helpful,9.0,Wonderful,1,staff,0
United Kingdom,Superior Room,2,January 2020,Couple," Location, location, straight into the bustle of the Royal Mile. A comfortable modern interior and a beautiful historic facade. Staff genuinely friendly and helpful. Can't comment on breakfast, drinks or food as went out for all of these, great local businesses all around.",8.0,Comfortable and convenient,1,location,0
United Kingdom,Superior Room,2,January 2020,Couple," Location, location, straight into the bustle of the Royal Mile. A comfortable modern interior and a beautiful historic facade. Staff genuinely friendly and helpful. Can't comment on breakfast, drinks or food as went out for all of these, great local businesses all around.",8.0,Comfortable and convenient,1,comfort,0
United Kingdom,Superior Room,2,January 2020,Couple," Location, location, straight into the bustle of the Royal Mile. A comfortable modern interior and a beautiful historic facade. Staff genuinely friendly and helpful. Can't comment on breakfast, drinks or food as went out for all of these, great local businesses all around.",8.0,Comfortable and convenient,1,staff,0
United Kingdom,Superior Room,2,January 2020,Couple," Location, location, straight into the bustle of the Royal Mile. A comfortable modern interior and a beautiful historic facade. Staff genuinely friendly and helpful. Can't comment on breakfast, drinks or food as went out for all of these, great local businesses all around.",8.0,Comfortable and convenient,1,food/drink,0
United Kingdom,Superior Room,1,January 2020,Couple," I Loved the Radisson Blu, the Staff are so lovely & helpful. The location fantastic as were the rooms. The facilities excellent too, overall a perfect Hotel to stay in right in the Heart of This wonderful City. 
Plenty of Restaurants, Bars, old style pubs & the live Music is just fantastic. 
You are 5 mins walk from Festival Theatre...perfect!",10.0,Exceptional,1,staff,0
United Kingdom,Superior Room,1,January 2020,Couple," I Loved the Radisson Blu, the Staff are so lovely & helpful. The location fantastic as were the rooms. The facilities excellent too, overall a perfect Hotel to stay in right in the Heart of This wonderful City. 
Plenty of Restaurants, Bars, old style pubs & the live Music is just fantastic. 
You are 5 mins walk from Festival Theatre...perfect!",10.0,Exceptional,1,location,0
United Kingdom,Superior Room,1,January 2020,Couple," I Loved the Radisson Blu, the Staff are so lovely & helpful. The location fantastic as were the rooms. The facilities excellent too, overall a perfect Hotel to stay in right in the Heart of This wonderful City. 
Plenty of Restaurants, Bars, old style pubs & the live Music is just fantastic. 
You are 5 mins walk from Festival Theatre...perfect!",10.0,Exceptional,1,restaurant,0
United Kingdom,Superior Room,1,January 2020,Couple," I Loved the Radisson Blu, the Staff are so lovely & helpful. The location fantastic as were the rooms. The facilities excellent too, overall a perfect Hotel to stay in right in the Heart of This wonderful City. 
Plenty of Restaurants, Bars, old style pubs & the live Music is just fantastic. 
You are 5 mins walk from Festival Theatre...perfect!",10.0,Exceptional,1,comfort,0
United Kingdom,Superior Room,2,January 2020,Couple," Perfect location on the royal mile and walkable to everywhere. 10 mins walk from tram stop. Staff lovely, rooms big and beds massive. Breakfast excellent and bar really good atmosphere. Could not fault. It was my birthday and the hotel went above and beyond really - gave us a bottle of Prosecco, free drinks in the bar and upgraded us. Paul on reception particularly friendly and lovely. 10 out of 10.",10.0,Fabulous,1,location,0
United Kingdom,Superior Room,2,January 2020,Couple," Perfect location on the royal mile and walkable to everywhere. 10 mins walk from tram stop. Staff lovely, rooms big and beds massive. Breakfast excellent and bar really good atmosphere. Could not fault. It was my birthday and the hotel went above and beyond really - gave us a bottle of Prosecco, free drinks in the bar and upgraded us. Paul on reception particularly friendly and lovely. 10 out of 10.",10.0,Fabulous,1,staff,0
United Kingdom,Superior Room,2,January 2020,Couple," Perfect location on the royal mile and walkable to everywhere. 10 mins walk from tram stop. Staff lovely, rooms big and beds massive. Breakfast excellent and bar really good atmosphere. Could not fault. It was my birthday and the hotel went above and beyond really - gave us a bottle of Prosecco, free drinks in the bar and upgraded us. Paul on reception particularly friendly and lovely. 10 out of 10.",10.0,Fabulous,1,bed,0
United Kingdom,Superior Room,2,January 2020,Couple," Perfect location on the royal mile and walkable to everywhere. 10 mins walk from tram stop. Staff lovely, rooms big and beds massive. Breakfast excellent and bar really good atmosphere. Could not fault. It was my birthday and the hotel went above and beyond really - gave us a bottle of Prosecco, free drinks in the bar and upgraded us. Paul on reception particularly friendly and lovely. 10 out of 10.",10.0,Fabulous,1,food/drink,0
United Kingdom,Superior Room,2,January 2020,Couple," Perfect location on the royal mile and walkable to everywhere. 10 mins walk from tram stop. Staff lovely, rooms big and beds massive. Breakfast excellent and bar really good atmosphere. Could not fault. It was my birthday and the hotel went above and beyond really - gave us a bottle of Prosecco, free drinks in the bar and upgraded us. Paul on reception particularly friendly and lovely. 10 out of 10.",10.0,Fabulous,1,restaurant,1
Netherlands,Superior Room,2,January 2020,Couple," Location, location, location! Walked everywhere",8.0,Great location to explore the city,1,location,0
United Kingdom,Superior Room with Hill View,2,January 2020,Couple," Great location,room was lovely",10.0,Exceptional,1,location,0
United Kingdom,Superior Room,2,January 2020,Couple," Really good location, the beds were so comfy! Room was so fresh and the staff were friendly",10.0,Exceptional,1,location,0
United Kingdom,Superior Room,2,January 2020,Couple," Really good location, the beds were so comfy! Room was so fresh and the staff were friendly",10.0,Exceptional,1,bed,0
United Kingdom,Superior Room,2,January 2020,Couple," Really good location, the beds were so comfy! Room was so fresh and the staff were friendly",10.0,Exceptional,1,comfort,0
United Kingdom,Superior Room,2,January 2020,Couple," Really good location, the beds were so comfy! Room was so fresh and the staff were friendly",10.0,Exceptional,1,staff,0
United Kingdom,Standard Room,2,January 2020,Family, Fabulous hotel and facilities. Superb location. Lovely pool and gym. Modern comfortable rooms.,10.0,Exceptional,1,location,0
United Kingdom,Standard Room,2,January 2020,Family, Fabulous hotel and facilities. Superb location. Lovely pool and gym. Modern comfortable rooms.,10.0,Exceptional,1,fitness,0
United Kingdom,Standard Room,2,January 2020,Family, Fabulous hotel and facilities. Superb location. Lovely pool and gym. Modern comfortable rooms.,10.0,Exceptional,1,comfort,0
United Kingdom,Standard Room,2,January 2020,Couple, Bed was like lying on a cloud 👌Bar area was also like sitting in a living room,10.0,Exceptional,1,bed,0
United Kingdom,Standard Room,2,January 2020,Couple, Bed was like lying on a cloud 👌Bar area was also like sitting in a living room,10.0,Exceptional,1,dirty,0
United Kingdom,Standard Room,2,January 2020,Couple, Bed was like lying on a cloud 👌Bar area was also like sitting in a living room,10.0,Exceptional,1,location,0
France,Superior Room,1,January 2020,Group," Very helpful friendly staff, great location, comfortable beds",9.6,"Friendly staff, great location, comfortable hotel",1,staff,0
France,Superior Room,1,January 2020,Group," Very helpful friendly staff, great location, comfortable beds",9.6,"Friendly staff, great location, comfortable hotel",1,location,0
France,Superior Room,1,January 2020,Group," Very helpful friendly staff, great location, comfortable beds",9.6,"Friendly staff, great location, comfortable hotel",1,comfort,0
France,Superior Room,1,January 2020,Group," Very helpful friendly staff, great location, comfortable beds",9.6,"Friendly staff, great location, comfortable hotel",1,bed,0
United Kingdom,Superior Room,1,December 2019,Group, Hotel was beautiful and the bed was super comfy ! Overall an amazing stay.,10.0,Magical,1,bed,0
United Kingdom,Superior Room,1,December 2019,Group, Hotel was beautiful and the bed was super comfy ! Overall an amazing stay.,10.0,Magical,1,comfort,0
Ireland,Superior Room,3,January 2020,Family," Very clean, friendly staff and good location",9.6,Exceptional,1,dirty,0
Ireland,Superior Room,3,January 2020,Family," Very clean, friendly staff and good location",9.6,Exceptional,1,staff,0
Ireland,Superior Room,3,January 2020,Family," Very clean, friendly staff and good location",9.6,Exceptional,1,location,0
United Kingdom,Standard Room,1,January 2020,Family, Hotel evening dinner and breakfast meals,8.0,Very Good,1,food/drink,0
United Kingdom,Superior Room,1,December 2019,Family, Good clean modern hotel - spotlessly clean comfy bed - nice pool and spa,9.0,Very comfortable hotel in good location,1,dirty,0
United Kingdom,Superior Room,1,December 2019,Family, Good clean modern hotel - spotlessly clean comfy bed - nice pool and spa,9.0,Very comfortable hotel in good location,1,comfort,0
United Kingdom,Superior Room,1,December 2019,Family, Good clean modern hotel - spotlessly clean comfy bed - nice pool and spa,9.0,Very comfortable hotel in good location,1,bed,0
United Kingdom,Superior Room,1,December 2019,Family, Good clean modern hotel - spotlessly clean comfy bed - nice pool and spa,9.0,Very comfortable hotel in good location,1,fitness,0
United Kingdom,Superior Room,1,January 2020,Solo traveler," Fantastic location and beautiful hotel.
Rooms lovely and warm and bed very comfy.
Food was lovely both in the evening and at breakfast.",9.0,Wonderful,1,location,0
United Kingdom,Superior Room,1,January 2020,Solo traveler," Fantastic location and beautiful hotel.
Rooms lovely and warm and bed very comfy.
Food was lovely both in the evening and at breakfast.",9.0,Wonderful,1,bed,0
United Kingdom,Superior Room,1,January 2020,Solo traveler," Fantastic location and beautiful hotel.
Rooms lovely and warm and bed very comfy.
Food was lovely both in the evening and at breakfast.",9.0,Wonderful,1,comfort,0
United Kingdom,Superior Room,1,January 2020,Solo traveler," Fantastic location and beautiful hotel.
Rooms lovely and warm and bed very comfy.
Food was lovely both in the evening and at breakfast.",9.0,Wonderful,1,food/drink,0
Australia,Standard Room,1,January 2020,Couple, The hotel was beautiful and the staff excellent!  Located midway along The Royal Mile - there is no better location!,10.0,Excellent!,1,staff,0
Australia,Standard Room,1,January 2020,Couple, The hotel was beautiful and the staff excellent!  Located midway along The Royal Mile - there is no better location!,10.0,Excellent!,1,location,0
United Kingdom,Superior Room,1,January 2020,Couple," Paul at reception was fabulous. 
Informative and genuinely a nice person. 
Complimentary room upgrade,  and bottle of Prosecco with fruit bowl was lobely surprise.",10.0,50th birthday treat,1,staff,0
United Kingdom,Superior Room,1,January 2020,Couple," Paul at reception was fabulous. 
Informative and genuinely a nice person. 
Complimentary room upgrade,  and bottle of Prosecco with fruit bowl was lobely surprise.",10.0,50th birthday treat,1,price,0
United Kingdom,Superior Room,1,January 2020,Couple," Paul at reception was fabulous. 
Informative and genuinely a nice person. 
Complimentary room upgrade,  and bottle of Prosecco with fruit bowl was lobely surprise.",10.0,50th birthday treat,1,food/drink,0
United Kingdom,Standard Room,2,December 2019,Family, Good location excellent service. Love the decor of the hotel at Christmas,9.2,Wonderful,1,location,0
United Kingdom,Standard Room,2,December 2019,Family, Good location excellent service. Love the decor of the hotel at Christmas,9.2,Wonderful,1,staff,0
United Kingdom,Standard Room,2,December 2019,Family, Good location excellent service. Love the decor of the hotel at Christmas,9.2,Wonderful,1,comfort,0
United Kingdom,Standard Room,4,January 2020,Couple," The service was outstanding, it was my husbands birthday and they put some amazing touches to our stay. Fabulous room and location.",10.0,Amazing! We'll be back!,1,staff,0
United Kingdom,Standard Room,4,January 2020,Couple," The service was outstanding, it was my husbands birthday and they put some amazing touches to our stay. Fabulous room and location.",10.0,Amazing! We'll be back!,1,location,0
United Kingdom,Superior Room,2,December 2019,Couple," The location was great, walking distance to everything. Beds were comfy and room was lovely!",10.0,Can’t fault it!,1,location,0
