Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Review,Grade,Title,Positive,Facilities,Predicted
United Kingdom,Superior Double Room,2,April 2019,Solo traveler," I was able to check in early, which was awesome.
I also liked that when l checked out l was able to leave my bags within an secured area in your reception while l shopped. 
The 'hot' breakfast was actually served up cold but down to your great staff they heated up within seconds.
The view from the bedroom was awesome, which is why l will be booking another stay with my girlfriend in May.",10.0,"It was an excellent stay, awesome view and looking forward to my next visit in May",1,food/drink,0
United Kingdom,Superior Double Room,2,April 2019,Solo traveler," I was able to check in early, which was awesome.
I also liked that when l checked out l was able to leave my bags within an secured area in your reception while l shopped. 
The 'hot' breakfast was actually served up cold but down to your great staff they heated up within seconds.
The view from the bedroom was awesome, which is why l will be booking another stay with my girlfriend in May.",10.0,"It was an excellent stay, awesome view and looking forward to my next visit in May",1,bathroom,0
United Kingdom,Superior Double Room,2,April 2019,Couple, The rooms were lovely and the reception staff very accommodating. It was very central to where we wanted to be and easy to commute to anywhere in London,7.9,Enjoyable and the reception staff were lovely,1,staff,0
United Kingdom,Superior Double Room,2,April 2019,Couple, The rooms were lovely and the reception staff very accommodating. It was very central to where we wanted to be and easy to commute to anywhere in London,7.9,Enjoyable and the reception staff were lovely,1,location,0
United States of America,Suite,3,April 2019,Family, The friendly staff and the organized activities scheduled for the kids over the Easter holiday.,9.2,It was wonderful!!!,1,staff,0
United States of America,Suite - River View,4,April 2019,Family," The location was great if you don’t mind a short walk to the Underground.  Our room had a great view of Parliament, which was also only a short walk.",8.0,A short walk from so much,1,location,0
Zambia,Suite,5,April 2019,Family," The staff were AWESOME  - Stefan, Sabi, Don, Julian & Ashleigh",9.2,Pretty awesome,1,staff,1
Australia,Superior Double Room,2,April 2019,Solo traveler," Concierge- excellent
Room service- excellent",8.3,"Overall very good, but whoever cleaned my room needs to attend to detail",1,staff,0
Pakistan,Executive Double Room,7,April 2019,Solo traveler," Most of the things, like the location, the property itself, the breakfast options and the room service. Its my second time I stayed here that confirms that I like staying in Park Plaza Riverbank :)",8.8,Overall its a good property to stay.,1,location,0
Pakistan,Executive Double Room,7,April 2019,Solo traveler," Most of the things, like the location, the property itself, the breakfast options and the room service. Its my second time I stayed here that confirms that I like staying in Park Plaza Riverbank :)",8.8,Overall its a good property to stay.,1,food/drink,0
Pakistan,Executive Double Room,7,April 2019,Solo traveler," Most of the things, like the location, the property itself, the breakfast options and the room service. Its my second time I stayed here that confirms that I like staying in Park Plaza Riverbank :)",8.8,Overall its a good property to stay.,1,staff,0
United Kingdom,Deluxe King Room with River View,1,April 2019,Couple," The Deluxe king room exceeded our expectations and the river view was spectacular. Had everything we needed and the breakfast in our room was plentiful and delicious. We were staying to celebrate my wife’s 40th birthday and she was just amazed by everything. Only a short walk into London south bank, and closest tube is Vauxhall.   Thank you so much Park Plaza for an amazing experience. We will be back.",10.0,Truly amazing river views and so close to the exciting life of London. Thank you Park Plaza,1,location,0
United Kingdom,Deluxe King Room with River View,1,April 2019,Couple," The Deluxe king room exceeded our expectations and the river view was spectacular. Had everything we needed and the breakfast in our room was plentiful and delicious. We were staying to celebrate my wife’s 40th birthday and she was just amazed by everything. Only a short walk into London south bank, and closest tube is Vauxhall.   Thank you so much Park Plaza for an amazing experience. We will be back.",10.0,Truly amazing river views and so close to the exciting life of London. Thank you Park Plaza,1,food/drink,0
New Zealand,Superior Double Room,3,April 2019,Couple, location and modern. staff good.,7.1,good location close to subway. service good also.,1,location,0
New Zealand,Superior Double Room,3,April 2019,Couple, location and modern. staff good.,7.1,good location close to subway. service good also.,1,comfort,0
New Zealand,Superior Double Room,3,April 2019,Couple, location and modern. staff good.,7.1,good location close to subway. service good also.,1,staff,0
United Kingdom,Superior Double Room,1,April 2019,Couple," Always love to stay with you at riverbank whilst visiting London. This was our 3rd stay and your standards has never decreased, the comfy beds, terrific room service, a great reception team all serves to keep us coming back.",10.0,"Comfortable,indulgent a real treat.",1,comfort,0
United Kingdom,Superior Double Room,1,April 2019,Couple," Always love to stay with you at riverbank whilst visiting London. This was our 3rd stay and your standards has never decreased, the comfy beds, terrific room service, a great reception team all serves to keep us coming back.",10.0,"Comfortable,indulgent a real treat.",1,bed,0
United Kingdom,Superior Double Room,1,April 2019,Couple," Always love to stay with you at riverbank whilst visiting London. This was our 3rd stay and your standards has never decreased, the comfy beds, terrific room service, a great reception team all serves to keep us coming back.",10.0,"Comfortable,indulgent a real treat.",1,staff,0
United Kingdom,Superior Twin Room,1,April 2019,Family," The staff were outstanding at this hotel. Everyone was friendly, polite and couldn’t do enough for me and my son. I was so worried about taking a 7 year old to London and wanted him to have a great experience. It truly was and I will always book Park Plaza for my city trips with him in the future.",10.0,Perfect,1,staff,0
United Kingdom,Superior Twin Room,1,April 2019,Family," The staff were outstanding at this hotel. Everyone was friendly, polite and couldn’t do enough for me and my son. I was so worried about taking a 7 year old to London and wanted him to have a great experience. It truly was and I will always book Park Plaza for my city trips with him in the future.",10.0,Perfect,1,location,0
United Kingdom,Superior Twin Room,2,March 2019,Group," Can exchange cleaner service for a bottle of prosecco which was a good touch
Comfortable beds and great gadgets in the room",10.0,"Great location,room and service",1,dirty,0
United Kingdom,Superior Twin Room,2,March 2019,Group," Can exchange cleaner service for a bottle of prosecco which was a good touch
Comfortable beds and great gadgets in the room",10.0,"Great location,room and service",1,staff,0
United Kingdom,Superior Twin Room,2,March 2019,Group," Can exchange cleaner service for a bottle of prosecco which was a good touch
Comfortable beds and great gadgets in the room",10.0,"Great location,room and service",1,food/drink,0
United Kingdom,Superior Twin Room,2,March 2019,Group," Can exchange cleaner service for a bottle of prosecco which was a good touch
Comfortable beds and great gadgets in the room",10.0,"Great location,room and service",1,comfort,0
United Kingdom,Superior Twin Room,2,March 2019,Group," Can exchange cleaner service for a bottle of prosecco which was a good touch
Comfortable beds and great gadgets in the room",10.0,"Great location,room and service",1,bed,0
United Kingdom,Superior Twin Room,1,April 2019,Solo traveler, Great location and friendly staff,9.6,Very good. Will book again,1,location,0
United Kingdom,Superior Twin Room,1,April 2019,Solo traveler, Great location and friendly staff,9.6,Very good. Will book again,1,staff,1
United Kingdom,Superior Twin Room,3,April 2019,Family," Lovely, friendly, conscientious staff",10.0,Thank you for making my daughter’s 16th birthday treat extra special!,1,staff,0
United Kingdom,Superior Double Room,2,March 2019,Couple, We were very comfortable but there was a slight feeling of the room being Spartan.  It fitted our purpose however and we would return.,9.6,"All very relaxing with excellent, friendly staff.  They were very attentive during busy breakfasts.",1,comfort,0
United Kingdom,Executive Double Room - River View,1,March 2019,Group," We had a river view room and our view was of the Houses of Parliament, which we were visiting as part of our trip.
It was also very convenient that the Houses of Parliament was within a short walking distance.
We also liked the Elemis products in the bathroom.",10.0,A very relaxing and comfortable stay,1,location,0
United Kingdom,Executive Double Room - River View,1,March 2019,Group," We had a river view room and our view was of the Houses of Parliament, which we were visiting as part of our trip.
It was also very convenient that the Houses of Parliament was within a short walking distance.
We also liked the Elemis products in the bathroom.",10.0,A very relaxing and comfortable stay,1,bathroom,0
Mexico,Suite,2,April 2019,Family, Very confortable and clean; everyone was very kind,9.6,Exceptional,1,dirty,1
United Kingdom,Superior Twin Room,1,April 2019,Family, Nice and quiet.,9.6,Lovely and comfortable and clean.,1,noisiness,0
United Kingdom,Deluxe King Room with River View,3,April 2019,Couple," Breakfast had a good variety, however found the cooked breakfast a little on the cool side.",9.2,Had a lovely stay for our Silver wedding Annivesary,1,food/drink,0
United Kingdom,Superior Double Room,2,April 2019,Couple, Bed was super comfy we had the best sleep! Breakfast was delicious aswell. Staff are very friendly especially in the restaurant. Overall great stay and would definitely stay again.,9.2,Loved it!,1,bed,0
United Kingdom,Superior Double Room,2,April 2019,Couple, Bed was super comfy we had the best sleep! Breakfast was delicious aswell. Staff are very friendly especially in the restaurant. Overall great stay and would definitely stay again.,9.2,Loved it!,1,comfort,0
United Kingdom,Superior Double Room,2,April 2019,Couple, Bed was super comfy we had the best sleep! Breakfast was delicious aswell. Staff are very friendly especially in the restaurant. Overall great stay and would definitely stay again.,9.2,Loved it!,1,food/drink,0
United Kingdom,Superior Double Room,2,April 2019,Couple, Bed was super comfy we had the best sleep! Breakfast was delicious aswell. Staff are very friendly especially in the restaurant. Overall great stay and would definitely stay again.,9.2,Loved it!,1,staff,0
United Kingdom,Superior Double Room,2,April 2019,Couple, Bed was super comfy we had the best sleep! Breakfast was delicious aswell. Staff are very friendly especially in the restaurant. Overall great stay and would definitely stay again.,9.2,Loved it!,1,restaurant,0
United Kingdom,Superior Double Room,1,April 2019,Couple," Excellent location, lovely walks down the river all the way to Covent Garden, room was excellent will be back",10.0,👍🏻,1,location,0
United Kingdom,Superior Double Room,1,April 2019,Group, The bed and rooms were very comfortable. The location was good.,7.5,Our stay was very pleasant apart from the breakfast,1,bed,0
United Kingdom,Superior Double Room,1,April 2019,Group, The bed and rooms were very comfortable. The location was good.,7.5,Our stay was very pleasant apart from the breakfast,1,comfort,0
United Kingdom,Superior Double Room,1,April 2019,Group, The bed and rooms were very comfortable. The location was good.,7.5,Our stay was very pleasant apart from the breakfast,1,location,0
Canada,Executive Double Room,2,March 2019,Couple, Great views of the Thames and tube is a short walk.,7.9,Great value hotel as a base to explore London in all directions.,1,location,0
United Kingdom,Superior Double Room,1,April 2019,Group, Very clean and tidy,10.0,Brilliant,1,dirty,0
United Kingdom,Superior Double Room,1,April 2019,Couple, Everything all the staff where so friendly and help full.,10.0,Absolutely fantastic night away for my wife’s birthday we will definitely ya the facility’s again,1,staff,0
United Kingdom,Superior Double Room,1,April 2019,Couple, The hotel was extremely modern and demonstrated impressive technology,8.8,Luxury little getaway for a good price,1,comfort,0
United Kingdom,Superior Twin Room,1,April 2019,Group," The bed was comfortable, We could check in early",9.2,"Staff very friendly, and helpful",1,bed,0
United Kingdom,Superior Twin Room,1,April 2019,Group," The bed was comfortable, We could check in early",9.2,"Staff very friendly, and helpful",1,comfort,0
Bangladesh,Executive Double Room,1,April 2019,Couple, The bed was very comfortable. Lifts always available. The location.,9.2,Enjoyable.,1,bed,0
Bangladesh,Executive Double Room,1,April 2019,Couple, The bed was very comfortable. Lifts always available. The location.,9.2,Enjoyable.,1,comfort,0
Bangladesh,Executive Double Room,1,April 2019,Couple, The bed was very comfortable. Lifts always available. The location.,9.2,Enjoyable.,1,location,0
Spain,Studio Double Room with Sofa Bed,2,April 2019,Solo traveler," service, room, accommodations",10.0,"Amazing place, nice staff, terrible breakfast!",1,staff,1
United Kingdom,Studio Double Room with Sofa Bed,1,April 2019,Family, Great location and very comfortable hotel.,7.1,Good,1,location,1
United Kingdom,Studio Double Room with Sofa Bed,1,April 2019,Family, Great location and very comfortable hotel.,7.1,Good,1,comfort,0
United Kingdom,Deluxe King Room with River View,1,April 2019,Group, Everything amazing rooms and views,9.2,Amazing,1,location,1
United Kingdom,Superior Twin Room,1,April 2019,Family, location and value,7.5,Good value,1,location,1
United Kingdom,Superior Twin Room,1,April 2019,Family, location and value,7.5,Good value,1,price,0
United Kingdom,Superior Double Room,2,April 2019,Couple, The hotel itself was amazing. Very modern and the rooms were exceptional.,9.6,"Brilliant stay, would definitely return.",1,comfort,1
United Kingdom,Superior Double Room,2,March 2019,Couple, Excellent customer service,10.0,Perfect,1,staff,1
United Kingdom,Superior Double Room,2,March 2019,Group, Good location.,8.8,GOOD,1,location,0
United Kingdom,Executive Double Room - River View,1,April 2019,Couple, We were upgraded to a river view suite which was superb,10.0,We had an overall excellent stay,1,location,0
United Kingdom,Superior Double Room,2,April 2019,Couple," Comfy bed, large bathroom and electric light controls.",10.0,Short break,1,comfort,0
United Kingdom,Superior Double Room,2,April 2019,Couple," Comfy bed, large bathroom and electric light controls.",10.0,Short break,1,bed,0
United Kingdom,Superior Double Room,2,April 2019,Couple," Comfy bed, large bathroom and electric light controls.",10.0,Short break,1,bathroom,1
Australia,Superior Double Room,2,April 2019,Solo traveler," Clean, comfortable, modern, spacious, v good!",7.5,I will be back!,1,dirty,1
Australia,Superior Double Room,2,April 2019,Solo traveler," Clean, comfortable, modern, spacious, v good!",7.5,I will be back!,1,comfort,1
United Kingdom,Superior Double Room,1,April 2019,Couple, Location & service,9.6,Enjoyable,1,location,1
United Kingdom,Superior Double Room,1,April 2019,Couple, Location & service,9.6,Enjoyable,1,staff,0
Canada,Superior Double Room,3,April 2019,Couple, Breakfast was great ! The staff was very friendly and efficient.,10.0,Our stay was very comfortable!,1,food/drink,0
Canada,Superior Double Room,3,April 2019,Couple, Breakfast was great ! The staff was very friendly and efficient.,10.0,Our stay was very comfortable!,1,staff,0
United Kingdom,Studio Double Room with Sofa Bed,1,April 2019,Family," very very friendly and helpful staff, great location. lovely swimming pool the kids loved it.",8.3,"great location, lovely hotel",1,staff,0
United Kingdom,Studio Double Room with Sofa Bed,1,April 2019,Family," very very friendly and helpful staff, great location. lovely swimming pool the kids loved it.",8.3,"great location, lovely hotel",1,location,0
United Kingdom,Studio Double Room with Sofa Bed,1,April 2019,Family," very very friendly and helpful staff, great location. lovely swimming pool the kids loved it.",8.3,"great location, lovely hotel",1,fitness,1
United Kingdom,Superior Double Room,1,April 2019,Group, The bed is extra comfortable,10.0,Exceptional,1,bed,1
United Kingdom,Superior Double Room,1,April 2019,Group, The bed is extra comfortable,10.0,Exceptional,1,comfort,0
United Kingdom,Superior Double Room,2,April 2019,Group, The bed was very comfy and the staff went out of their way to help us.,9.2,A classy hotel,1,bed,0
United Kingdom,Superior Double Room,2,April 2019,Group, The bed was very comfy and the staff went out of their way to help us.,9.2,A classy hotel,1,comfort,0
United Kingdom,Superior Double Room,2,April 2019,Group, The bed was very comfy and the staff went out of their way to help us.,9.2,A classy hotel,1,staff,0
Romania,Executive Double Room - River View,1,March 2019,Couple," Good location, superb view",10.0,Exceptional,1,location,0
Ireland,Superior Double Room,1,April 2019,Family, The bed was extremely comfortable and the breakfast was excellent.,10.0,Our stay was short but really enjoyable and I look forward to staying again.,1,bed,0
Ireland,Superior Double Room,1,April 2019,Family, The bed was extremely comfortable and the breakfast was excellent.,10.0,Our stay was short but really enjoyable and I look forward to staying again.,1,comfort,0
Ireland,Superior Double Room,1,April 2019,Family, The bed was extremely comfortable and the breakfast was excellent.,10.0,Our stay was short but really enjoyable and I look forward to staying again.,1,food/drink,0
Oman,Superior Twin Room,7,April 2019,Solo traveler," Everything was perfect location,  staff, and food",10.0,"The hotel is superb, location is perfect, staff excellent, and the  value of the money was good",1,location,0
Oman,Superior Twin Room,7,April 2019,Solo traveler," Everything was perfect location,  staff, and food",10.0,"The hotel is superb, location is perfect, staff excellent, and the  value of the money was good",1,staff,0
Oman,Superior Twin Room,7,April 2019,Solo traveler," Everything was perfect location,  staff, and food",10.0,"The hotel is superb, location is perfect, staff excellent, and the  value of the money was good",1,food/drink,1
United Kingdom,Superior Double Room,2,April 2019,Group," Comfortable bed , friendly staff",10.0,Fabulous,1,comfort,1
United Kingdom,Superior Double Room,2,April 2019,Group," Comfortable bed , friendly staff",10.0,Fabulous,1,bed,1
United Kingdom,Superior Double Room,2,April 2019,Group," Comfortable bed , friendly staff",10.0,Fabulous,1,staff,1
United Kingdom,Superior Double Room,1,April 2019,Couple, Bed was really comfortable,9.2,"Very nice hotel, with extra comfy bed, in a great location",1,bed,1
United Kingdom,Superior Double Room,1,April 2019,Couple, Bed was really comfortable,9.2,"Very nice hotel, with extra comfy bed, in a great location",1,comfort,1
United Kingdom,Executive Twin Room,1,April 2019,Group, Bed very comfy and good air con.,8.8,"Overall happy with stay, comfortable room, good location.",1,bed,1
United Kingdom,Executive Twin Room,1,April 2019,Group, Bed very comfy and good air con.,8.8,"Overall happy with stay, comfortable room, good location.",1,comfort,1
United Kingdom,Executive Twin Room,1,April 2019,Group, Bed very comfy and good air con.,8.8,"Overall happy with stay, comfortable room, good location.",1,temperature,0
Ireland,Superior Double Room,2,April 2019,Couple," Breakfast was amazing 
WiFi was superb 
Night bar atmosphere was very good 
The toiletries provided were amazing",9.2,Should’ve stayed longer,1,food/drink,0
Ireland,Superior Double Room,2,April 2019,Couple," Breakfast was amazing 
WiFi was superb 
Night bar atmosphere was very good 
The toiletries provided were amazing",9.2,Should’ve stayed longer,1,internet,0
Ireland,Superior Double Room,2,April 2019,Couple," Breakfast was amazing 
WiFi was superb 
Night bar atmosphere was very good 
The toiletries provided were amazing",9.2,Should’ve stayed longer,1,restaurant,0
United Kingdom,Superior Double Room,2,April 2019,Couple," Comfy beds, great staff, excellent food, very clean.",9.6,We’ve been before and we’ll be back again,1,comfort,0
United Kingdom,Superior Double Room,2,April 2019,Couple," Comfy beds, great staff, excellent food, very clean.",9.6,We’ve been before and we’ll be back again,1,bed,0
United Kingdom,Superior Double Room,2,April 2019,Couple," Comfy beds, great staff, excellent food, very clean.",9.6,We’ve been before and we’ll be back again,1,staff,0
United Kingdom,Superior Double Room,2,April 2019,Couple," Comfy beds, great staff, excellent food, very clean.",9.6,We’ve been before and we’ll be back again,1,food/drink,0
United Kingdom,Superior Double Room,2,April 2019,Couple," Comfy beds, great staff, excellent food, very clean.",9.6,We’ve been before and we’ll be back again,1,dirty,0
United Kingdom,Executive Double Room - River View,1,April 2019,Couple, I liked how friendly and helpful the staff were. I also thought the view was amazing.,8.8,Lovely,1,staff,0
United Kingdom,Executive Double Room - River View,1,April 2019,Couple, I liked how friendly and helpful the staff were. I also thought the view was amazing.,8.8,Lovely,1,location,1
United Kingdom,Deluxe King Room with River View,2,April 2019,Couple," bed was really comfy, great views",10.0,Exceptional,1,bed,1
United Kingdom,Deluxe King Room with River View,2,April 2019,Couple," bed was really comfy, great views",10.0,Exceptional,1,comfort,1
United Kingdom,Deluxe King Room with River View,2,April 2019,Couple," bed was really comfy, great views",10.0,Exceptional,1,location,0
United Kingdom,Deluxe King Room with River View,1,April 2019,Couple," The view across the river
The contemporary design of the rooms",10.0,Good,1,location,0
United Kingdom,Deluxe King Room with River View,1,April 2019,Couple," The view across the river
The contemporary design of the rooms",10.0,Good,1,comfort,1
United Kingdom,Suite - River View,1,April 2019,Family, Nice view!,7.5,Lovely stay would come again,1,location,1
United Kingdom,Superior Twin Room,1,April 2019,Solo traveler," LOCATION, SERVICE & COMFORT",9.6,ENJOYABLE & TROUBLE FREE,1,location,1
United Kingdom,Superior Twin Room,1,April 2019,Solo traveler," LOCATION, SERVICE & COMFORT",9.6,ENJOYABLE & TROUBLE FREE,1,staff,1
United Kingdom,Superior Twin Room,1,April 2019,Solo traveler," LOCATION, SERVICE & COMFORT",9.6,ENJOYABLE & TROUBLE FREE,1,comfort,1
United Kingdom,Executive Double Room - River View,2,April 2019,Couple, The fantastic view,10.0,Really good,1,location,0
United Kingdom,Superior Double Room,1,March 2019,Solo traveler," Another excellent stay at this hotel. Superb, friendly staff, helpful and cheerful. Very comfortable room, lovely bed, fantastic breakfast, great service.",9.6,Exceptional,1,staff,0
United Kingdom,Superior Double Room,1,March 2019,Solo traveler," Another excellent stay at this hotel. Superb, friendly staff, helpful and cheerful. Very comfortable room, lovely bed, fantastic breakfast, great service.",9.6,Exceptional,1,comfort,0
United Kingdom,Superior Double Room,1,March 2019,Solo traveler," Another excellent stay at this hotel. Superb, friendly staff, helpful and cheerful. Very comfortable room, lovely bed, fantastic breakfast, great service.",9.6,Exceptional,1,bed,0
United Kingdom,Superior Double Room,1,March 2019,Solo traveler," Another excellent stay at this hotel. Superb, friendly staff, helpful and cheerful. Very comfortable room, lovely bed, fantastic breakfast, great service.",9.6,Exceptional,1,food/drink,0
United Kingdom,Superior Double Room,1,April 2019,Couple," Very upto date and modern, friendly staff very good facilities.",7.5,Very nice and will use the hotel again on future visits,1,comfort,0
United Kingdom,Superior Double Room,1,April 2019,Couple," Very upto date and modern, friendly staff very good facilities.",7.5,Very nice and will use the hotel again on future visits,1,staff,1
United Kingdom,Superior Twin Room,1,April 2019,Group, Cleanliness and comfort,7.1,Reasonable stay but disappointed by the view.,1,dirty,1
United Kingdom,Superior Twin Room,1,April 2019,Group, Cleanliness and comfort,7.1,Reasonable stay but disappointed by the view.,1,comfort,0
Austria,Superior Double Room,3,March 2019,Couple," Super bed, great bathroom, the place all together is a little bit too dark, especially the lobby.",7.9,"Cool location, great room!",1,bed,0
Austria,Superior Double Room,3,March 2019,Couple," Super bed, great bathroom, the place all together is a little bit too dark, especially the lobby.",7.9,"Cool location, great room!",1,bathroom,0
Austria,Superior Double Room,3,March 2019,Couple," Super bed, great bathroom, the place all together is a little bit too dark, especially the lobby.",7.9,"Cool location, great room!",1,location,0
United Kingdom,Superior Double Room,1,March 2019,Group," Excellent staff, friendly and willing to help, view of river and HoP was great, and the suite was modern and comfortable.",10.0,"Great hotel, easy to recommend.",1,staff,0
United Kingdom,Superior Double Room,1,March 2019,Group," Excellent staff, friendly and willing to help, view of river and HoP was great, and the suite was modern and comfortable.",10.0,"Great hotel, easy to recommend.",1,location,0
United Kingdom,Superior Double Room,1,March 2019,Group," Excellent staff, friendly and willing to help, view of river and HoP was great, and the suite was modern and comfortable.",10.0,"Great hotel, easy to recommend.",1,comfort,0
United Kingdom,Superior Double Room,1,March 2019,Solo traveler, The stff are always frendly and helpful the rooms are always clean and quite well equipped- didnt have time to stay for breakfast this time,9.2,Love the the hotel clean great staff everything you need for a good nights sleep in Central London,1,staff,0
United Kingdom,Superior Double Room,1,March 2019,Solo traveler, The stff are always frendly and helpful the rooms are always clean and quite well equipped- didnt have time to stay for breakfast this time,9.2,Love the the hotel clean great staff everything you need for a good nights sleep in Central London,1,dirty,0
United Kingdom,Superior Double Room,1,March 2019,Solo traveler, The stff are always frendly and helpful the rooms are always clean and quite well equipped- didnt have time to stay for breakfast this time,9.2,Love the the hotel clean great staff everything you need for a good nights sleep in Central London,1,food/drink,0
United Kingdom,Superior Double Room,1,March 2019,Solo traveler, The bed was fantastic. Huge! So comfortable too.,7.5,Vauxhall Lux,1,bed,0
United Kingdom,Superior Double Room,1,March 2019,Solo traveler, The bed was fantastic. Huge! So comfortable too.,7.5,Vauxhall Lux,1,comfort,0
United Kingdom,Superior Double Room,1,April 2019,Solo traveler, The room was luxurious and the view was fantastic. The staff were super friendly and helpful and location of the hotel was perfect. I will definitely be returning. Thank you!,10.0,"A perfect stay, wonderful facilities and fantastic staff.",1,price,0
United Kingdom,Superior Double Room,1,April 2019,Solo traveler, The room was luxurious and the view was fantastic. The staff were super friendly and helpful and location of the hotel was perfect. I will definitely be returning. Thank you!,10.0,"A perfect stay, wonderful facilities and fantastic staff.",1,location,0
United Kingdom,Superior Double Room,1,April 2019,Solo traveler, The room was luxurious and the view was fantastic. The staff were super friendly and helpful and location of the hotel was perfect. I will definitely be returning. Thank you!,10.0,"A perfect stay, wonderful facilities and fantastic staff.",1,staff,1
United Kingdom,Superior Twin Room,1,March 2019,Solo traveler, .location.,7.9,Good,1,location,1
United Kingdom,Executive Double Room,1,April 2019,Family, Very comfy bed,7.9,Good,1,comfort,1
United Kingdom,Executive Double Room,1,April 2019,Family, Very comfy bed,7.9,Good,1,bed,0
United Kingdom,Executive Double Room,2,April 2019,Couple, The staff were very friendly and helpfully.  Service by staff excellent.  Location good.,8.3,A. Rey enjoyable relaxed stay.,1,staff,0
United Kingdom,Executive Double Room,2,April 2019,Couple, The staff were very friendly and helpfully.  Service by staff excellent.  Location good.,8.3,A. Rey enjoyable relaxed stay.,1,location,0
United Kingdom,Executive Double Room,1,April 2019,Couple," Comfortable bed.
Hotel working towards being more environmentally aware - offering bar voucher or bottle of wine in return for agreeing to do without room being serviced for one night .",9.2,Wonderful,1,comfort,0
United Kingdom,Executive Double Room,1,April 2019,Couple," Comfortable bed.
Hotel working towards being more environmentally aware - offering bar voucher or bottle of wine in return for agreeing to do without room being serviced for one night .",9.2,Wonderful,1,bed,0
United Kingdom,Executive Double Room,1,April 2019,Couple," Comfortable bed.
Hotel working towards being more environmentally aware - offering bar voucher or bottle of wine in return for agreeing to do without room being serviced for one night .",9.2,Wonderful,1,restaurant,0
United Kingdom,Executive Double Room,1,April 2019,Couple," Comfortable bed.
Hotel working towards being more environmentally aware - offering bar voucher or bottle of wine in return for agreeing to do without room being serviced for one night .",9.2,Wonderful,1,food/drink,0
United Kingdom,Superior Double Room,1,March 2019,Group," Breakfast was great, facilities were lovely and with the location in the centre of London the price wasn't bad.",7.9,"Overall a great hotel, would recommend it",1,food/drink,0
United Kingdom,Superior Double Room,1,March 2019,Group," Breakfast was great, facilities were lovely and with the location in the centre of London the price wasn't bad.",7.9,"Overall a great hotel, would recommend it",1,location,0
United Kingdom,Superior Double Room,1,March 2019,Group," Breakfast was great, facilities were lovely and with the location in the centre of London the price wasn't bad.",7.9,"Overall a great hotel, would recommend it",1,price,0
Sweden,Superior Double Room,3,April 2019,Group," Central but calm, rooms have high standard",9.2,Wonderful,1,location,0
Sweden,Superior Double Room,3,April 2019,Group," Central but calm, rooms have high standard",9.2,Wonderful,1,noisiness,0
United Kingdom,Superior Double Room,3,April 2019,Couple, Hotel was very clean and comfortable. The rooms are beautiful and the location is great. We will definitely be returning again.,10.0,Absolutely perfect,1,dirty,0
United Kingdom,Superior Double Room,3,April 2019,Couple, Hotel was very clean and comfortable. The rooms are beautiful and the location is great. We will definitely be returning again.,10.0,Absolutely perfect,1,comfort,0
United Kingdom,Superior Double Room,3,April 2019,Couple, Hotel was very clean and comfortable. The rooms are beautiful and the location is great. We will definitely be returning again.,10.0,Absolutely perfect,1,location,0
United Kingdom,Executive Double Room,1,March 2019,Couple," The service was excellent, very friendly staff and very accommodating",9.6,Exceptional,1,staff,1
United Kingdom,Superior Twin Room,2,March 2019,Group, Food was amazing,10.0,Exceptional,1,food/drink,0
United Kingdom,Superior Double Room,1,March 2019,Couple," The hotel is very clean, very welcoming! 
The rooms are very nice and clean. 
The pool area is a great space to chill.
Only a 10 minute walk to Westminster along the riverbank which is amazing at night time with all the lights!
Overall great night stay here would definitely go back",10.0,Exceptional,1,dirty,0
United Kingdom,Superior Double Room,1,March 2019,Couple," The hotel is very clean, very welcoming! 
The rooms are very nice and clean. 
The pool area is a great space to chill.
Only a 10 minute walk to Westminster along the riverbank which is amazing at night time with all the lights!
Overall great night stay here would definitely go back",10.0,Exceptional,1,fitness,0
United Kingdom,Superior Double Room,1,March 2019,Couple," The hotel is very clean, very welcoming! 
The rooms are very nice and clean. 
The pool area is a great space to chill.
Only a 10 minute walk to Westminster along the riverbank which is amazing at night time with all the lights!
Overall great night stay here would definitely go back",10.0,Exceptional,1,location,0
United Kingdom,Superior Twin Room,1,March 2019,Group, The room was ultra modern and lots of special extras like Elemis toiletries and nesspresso coffee machine.,10.0,Luxury at an affordable price,1,comfort,0
United Kingdom,Superior Twin Room,1,March 2019,Group, The room was ultra modern and lots of special extras like Elemis toiletries and nesspresso coffee machine.,10.0,Luxury at an affordable price,1,food/drink,0
United Kingdom,Superior Double Room,1,March 2019,Couple, Can do attitude of the staff,9.6,Would recommend,1,staff,0
United Kingdom,Superior Double Room,2,March 2019,Couple, Room was amazing and super clean,10.0,Fab time,1,dirty,1
United Kingdom,Superior Twin Room,1,March 2019,Family, The comfy bed,9.6,Lovely,1,comfort,1
United Kingdom,Superior Twin Room,1,March 2019,Family, The comfy bed,9.6,Lovely,1,bed,0
United Kingdom,Superior Double Room,2,March 2019,Couple," Location was perfect, concierge staff really friendly,room was really clean,plenty pillows and towels",8.8,Excellent,1,location,0
United Kingdom,Superior Double Room,2,March 2019,Couple," Location was perfect, concierge staff really friendly,room was really clean,plenty pillows and towels",8.8,Excellent,1,staff,0
United Kingdom,Superior Double Room,2,March 2019,Couple," Location was perfect, concierge staff really friendly,room was really clean,plenty pillows and towels",8.8,Excellent,1,dirty,0
