,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Positive_reviews,Negative_reviews,Grade,Title
216,United Kingdom,King Studio,1 night ,August 2020,Family, Location and friendly staff, Nothing,9.0,It was worth and next journey I’ll book this hotel again
217,United Kingdom,King Studio,2 nights ,August 2020,Family," Tube station is 2 mins from hotel for great access to central London, parking charge is reasonable, facilities in the room are very good.
Would stay again."," Bar and restaurant are still closed, room service available but options are limited",8.0,Great stay
218,United Kingdom,King Studio,5 nights ,August 2020,Couple, Didnt like the limited options of breakfast," Breakfast, pillows to soft",8.0,Very Good
219,United Kingdom,King Studio,2 nights ,August 2020,Family, The Hotel is so clean. The staff are so polite and helpful. Absolutely loved our stay., Everything was great,10,Exceptional
220,United Kingdom,Superior King Room,1 night ,August 2020,Couple," Staff were very friendly, and welcoming.
Hotel room was very spacious and clean",,10,Exceptional
221,United Kingdom,Superior King Room,1 night ,August 2020,Solo traveler, the room was great as well as the staff, the only think i didn't like was the parking which you have to book via an app within 30 minutes,9.0,Awesome
222,United Kingdom,King Studio,1 night ,August 2020,Family," Almost I liked everything,modern,clean,the studio was wide enough for my family.I liked the design of the bathroom and the mirrors.I will visit it again.", Just the price was expensive for me.,10,Exceptional
223,United Kingdom,King Studio,1 night ,July 2020,Couple," The hotel always meets expectation, wether it be leisure or work. The staff are always very helpful and attentive. The measures in place during the current circumstances surround Covid 19 are great. Can not fault this hotel one bit!",,10,"Comfortable, affordable and clean."
224,United Kingdom,Superior King Room,1 night ,August 2020,Solo traveler, So comfortable,,10,Exceptional
225,United Kingdom,King Studio (3 Adults),1 night ,August 2020,Family," Spacious room, shower and toilets were very clean",,10,Excellent hotel - parking was an issue and expensive
226,United Kingdom,Superior King Room,2 nights ,August 2020,Couple, Everything else was perfect, We booked a king size bed but got a twin size beds put together to make a king size which made which made a gap in the middle make  uncomfortable experience,10,Exceptional
227,United Kingdom,Superior King Room,2 nights ,August 2020,Couple, Really nice hotel. Not 5* but definitely clean and well presented. Would stay again without a doubt., Located a bit far from places we wanted to go.,8.0,Very Good
228,United Kingdom,Superior King Room,1 night ,August 2020,Family, Position to everything via central line and easy access anywhere by road, Modern clean and excellent value,10,Exceptional
229,United Kingdom,King Studio,1 night ,August 2020,Family,," Being charged so much parking fees for 2 cars, should be a much cheaper charge for guests if any at all!",10,Exceptional
230,United Kingdom,Superior King Room,2 nights ,August 2020,Family," Staff were very helpful when we couldn’t find parking space as we have an electrical car it was important that we got a charging station
Clean beaut modern rooms
Nice comfy Large bed"," Little parking space on a busy weekend in London.
Shower water leak all over the poorly designed bathroom",7.0,Nice rooms enjoyed the stay overall thanks to staff making it a little easier
231,United Kingdom,Superior King Room,2 nights ,August 2020,Couple, The room, The Breakfast,7.0,Good
232,United Kingdom,Superior King Room,1 night ,August 2020,Solo traveler," Great hotel. Modern, clean, close to transport links.", Parking is £12.50 per day. Not part of room rate.,9.0,I Always stay here when in London
233,United Kingdom,Superior Twin Room,1 night ,August 2020,Couple, Staff were really nice! Very helpful! This hotel is definitely worth the money and is definitely better than the usual basic hotels we have in the UK like Travelodge & Premier Inn! Will definitely be back,,10,I Recommend this hotel 1000%
234,United Kingdom,Superior King Room,1 night ,August 2020,Group, Very modern rooms," Strange light control panel, not sure they worked correctly, 
Plus parking was a challenge if you arrived late, very limited if the hotel is busy",8.0,Challenging parking
235,United Kingdom,Superior King Room,1 night ,August 2020,Couple, Room was amazing for the price! So good I booked an extra 2 nights to increase my stay. Will definitely be back very soon!," Parking, £12.50 per night is ridiculous. Next time I come I will find free parking and walk to the hotel.",10,Amazing value for money. Will make this my go-to hotel!
236,United Kingdom,Superior King Room,1 night ,August 2020,Couple," Very nice Hotel , Everything was nice and luxury , good looking, good facilities"," The Parking here is a Myth, after circling the area for 20mins we found parking on the there side of the A406 near the train station .",8.0,VERY GOOD ! If they had more parking spaces would have been 10/10
237,United Kingdom,Superior King Room,1 night ,August 2020,Solo traveler," Very clean, attentive staff, overall I was comfortable With my stay. Would definitely book again", The parking got a little bit overcrowded but nevertheless the staff managed to assist me with somewhere to park on site.,9.0,Wonderful
238,United Kingdom,Superior King Room,2 nights ,August 2020,Group, Staff were so accommodating and friendly as always,,9.0,Wonderful
239,United Kingdom,Superior Twin Room,2 nights ,August 2020,Couple, Very lovely place. Especially the mood lights. Very nice., Nothing,8.0,Very Good
240,United Kingdom,Superior Twin Room,4 nights ,August 2020,Couple, All good, Allgood,10,Exceptional
241,United Kingdom,Superior King Room,1 night ,July 2020,Couple, Very peaceful, Parking expenses,10,Mr
242,United Kingdom,Superior King Room,1 night ,August 2020,Couple, Was great having an ice machine on the corridor and the chromecast service for the TV.,,10,Exceptional
243,United Kingdom,Superior King Room,1 night ,August 2020,Couple," The mood changing lights really set a good mood for a movie night, the shower has strong power and is easy to use. Good TV with lots of options- for example, can use Netflix, stream from your phone to the screen."," The bed was strangely stiff, lumpy, and very uncomfortable. The entire room wasn't carpeted so it was quite cold to walk on, but at least the floor was carpeted around the bed. The toilet also felt a little flimsy.",7.0,"Brilliant room for the price, just a shame about the discomfort of the bed."
244,United Kingdom,Superior King Room,1 night ,August 2020,Solo traveler, Helpful and friendly staff, Paying separately for the car park and having to download an app on your phone to pay is a bit of a pain in the neck,10,"Great hotel, would definitely recommend,  and will visit again"
245,United Kingdom,Superior King Room,1 night ,July 2020,Couple, Wonderful size room. Kept to a very exceptional standard,,10,Amazing
246,United Kingdom,Superior King Room,1 night ,August 2020,Solo traveler," The hotel in normal times is excellent. Staff, rooms and food all first class."," Due to Covid, bar and restaurant were closed. Food via Uber eats and Continental breakfast in room. Not sure this was mentioned at booking point but check for yourselves. WiFi kept flagging up unsecured connection. Used mobile instead as hot-spot.",8.0,Very Good
247,Kuwait,Superior King Room,1 night ,August 2020,Family, Great location and good value," Limited staff, long time for check in",8.0,Very Good
248,United Kingdom,Superior King Room,1 night ,August 2020,Couple," I really like the room, it was very modern and pretty spacious. I really liked the mirror and the mood lighting and being able to connect my phone to the TV. Bed was also really big and comfortable", Nothing.,8.0,"Checking in was really easy, and the hotel is very nice, the room was very clean and spacious, you are able to connect y"
249,Italy,Studio Twin (3 Adults),5 nights ,August 2020,Family, Clean room and new furniture, Everyday I had to ask about removing the used towels and give the new ones. Bathroom is new but water goes outside the shower.,8.0,Nice Hotel but
250,United Kingdom,Superior King Room,1 night ,August 2020,Couple," everything about this hotel was just fsntastic . 
very clean and i will say the place was one of the best and very cheap", but i thnk hotels should have free parking for their customers in this country,10,excellent
251,Ireland,Superior King Room,2 nights ,August 2020,Solo traveler, Very helpful staff and exceptional standards.,,10,Exceptional
252,United Kingdom,Superior King Room,2 nights ,August 2020,Couple, The staff and the room., Nothing,10,The lady at the reception was very kind as I arrived and as I was leaving and very helpful staff too
253,United Kingdom,Superior King Room,1 night ,August 2020,Solo traveler, Excellent service from staff. 10/10 from Eli (Blonde last who was working at the time of booking).,,10,Exceptional
254,United Kingdom,Superior King Room,1 night ,August 2020,Couple," The Staff were exceptional 100%
The rooms fabulous space, bathroom, huge massive bed and perfect layout! A 5* hotel👌🏾", Not enough parking spaces,10,5* Quality
255,United Kingdom,Superior King Room,2 nights ,August 2020,Couple," The Staff were exceptional 100%
The rooms fabulous space, bathroom, huge massive bed and perfect layout! A 5* hotel👌🏾 
Got an upgrade at no cost from Executive to Studio.", Parking,10,Exceptional
256,United Kingdom,Superior King Room,2 nights ,August 2020,Family," The Staff were exceptional 100%
The rooms fabulous space, bathroom, huge massive bed and perfect layout! A 5* hotel👌🏾", Not enough parking spaces,10,Exceptional
257,United Kingdom,Superior King Room,2 nights ,August 2020,Family," The Staff were exceptional 100%
The rooms fabulous space, bathroom, huge massive bed and perfect layout! A 5* hotel👌🏾 
Definitely is my go to hotel! More than home from home!", Probably not enough parking spaces,10,5* got to hotel of the decade
258,India,Superior King Room,1 night ,August 2020,Group, Safety in regards to Covid 19., Found a bath towel was stained. Didn't have time to inform the reception during the time of my stay.  But it was really awful.,8.0,Good.
259,United Kingdom,Superior King Room,2 nights ,August 2020,Couple," This is my all time favourite hotel. Good price, massive bed, great layout, my favourite hotspot to get away from busy life and unwind.", They used to have sky TV and now have changed it and doesn’t have subtitles on most movies which is a shame as I rely on subtitles to watch TV (I am deaf).,10,Favourite hotel
260,United Kingdom,Superior King Room,1 night ,July 2020,Solo traveler, Location and property itself, Only complain room was too hot so I didn’t sleep well.  I don’t think the air conditioning was on properly as I set it to lowest setting 18.C but was sweating all night still,9.0,Review
261,United Kingdom,Superior King Room,1 night ,August 2020,Group," Staff were very friendly and helpful, rooms were nice and clean"," Restaurant and bar closed due to restrictions, not ideal. Needs to be clearly stated when booking that guests will have to eat out.",7.0,Did the job
262,United Kingdom,Superior Twin Room,3 nights ,August 2020,Family, Excellent staff. Excellent value for money., Nothing.,10,Exceptional
263,United Kingdom,King Studio,3 nights ,August 2020,Couple, Fantastic new build with some really great staff and others who seem to be still learning their field. Special shout out to Martin on the front desk who was an absolute pleasure to deal with.," Unfortunately due to covid the bar, restaurant, room service and fitness centre were all closed. The staff on the front desk were unable to offer alternatives for breakfast and dinner in the local area.",8.0,Very Good
264,United Kingdom,Studio Twin,2 nights ,August 2020,Family, Very comfortable bed.  I love the fact that each floor has an ice machine that you can use for your beverages especially with the heat waves we had in London hitting 36 degrees celsius.  Underground stations nearby are: Park Royal and 10 mins walk you have Hanger Lane station.," The TV remote control of one of the two rooms I booked (room 514) was not working properly; I couldn't operate the TV from the bed and had to be half a metre close to the TV.  It's a shame that their TV service does not provide Youtube or Netflix access without screencasting your mobile, which was unresponsive for my mobile - Samsung Android.  Also, movies are on paid service, which is a bit of a letdown.  Hanger Lane underground station is better to use when planning for your journey itinerary; but, unfortunately, it is a 10-min walk.  The Park Royal station is across the road but it is not suggested by Google Map when planning your journey - going out to attractions and central London.
Toilet/shower design is a bit odd especially if two friends; not a couple, are staying in the same room - the sliding door gives no privacy if one wants to use toilet and the other roommate wants the shower at the same time.",8.0,Clean and comfortable
265,United Kingdom,Superior King Room,1 night ,July 2020,Couple, 👍, 👍,10,Exceptional
266,United Kingdom,Superior King Room,1 night ,August 2020,Couple," This is like a 5 star posh hotel with 48 flat screen TV, mini refrigerator and an illuminating mirror. The facilities and decor is A1",,10,Exceptional
267,United Kingdom,Studio Twin,1 night ,July 2020,Group, The most comfortable bed and pillow I have ever had in a hotel. The room was was very modern and had everything we could have asked for. The staff were very welcoming., Pile of old bed sheets were left in our room.,9.0,Great Value and very comfortable.
268,United Kingdom,Superior King Room,2 nights ,August 2020,Couple, Very clean and awesome staff," Bed was hard and really bad pillows but that’s a personal choice 
I know with everything that’s going on with Covid, the bar and restaurant wasn’t open and no vending machines if you wanted a drink/ snack",10,Covid stay
269,United Kingdom,Superior King Room,1 night ,August 2020,Couple, Good airconditioning, None,8.0,Great stay
270,United Kingdom,Superior King Room,1 night ,July 2020,Couple, Always coming to this hotel with my partner. Staff are very good and room is very comfortable. Come here every other week., Loved everything.,10,Exceptional
271,United Kingdom,Superior King Room,2 nights ,August 2020,Solo traveler, Amazing atmosphere very friendly and helpful staff I was sad to leave I wished to stay more days but I had to leave for my trip most definitely I will be back and make this hotel my favoured also recommending it to all my close people, Nothing at all,10,One of the best hotels in London
272,United Kingdom,Superior King Room,1 night ,August 2020,Couple," The staff called Izle was amazing, she was helpful by being hands on and giving good will gesture so I'm definitely coming back", we need a bigger fride,10,value for money and will visit again
273,United Kingdom,King Studio,2 nights ,July 2020,Couple," Value for money and the hotel is very modern
Studio room is big with a nice modern design 
Close enough to Wembley arena and not too far to get to the west end/central London 
Staff really friendly"," Restaurant wasn’t open and we had to keep ordering food in.
Had to go down to reception to pick up breakfast, they did not offer to bring it up to us.
Because if covid we couldn’t have robes, cutlery, not even an ice bucket! 
Cleaning staff did not come to clean the room in a 2 night stay. 
Despite paying £12.50 daily for parking it is not guaranteed, kept returning to the hotel car park and no spaces available.",7.9,A lot of services/amenities stopped because of COVID
274,United Kingdom,Superior King Room,1 night ,August 2020,Couple," Lovely hotel, will be returning",,10,Exceptional
275,United Kingdom,King Studio,1 night ,August 2020,Couple,, Need more pillows in the king studio,8.0,Very Good
276,United Kingdom,King Studio,2 nights ,August 2020,Family, Everything was nice,,10,Exceptional
277,United Kingdom,Superior King Room,1 night ,August 2020,Solo traveler, Front disk staff were very welcoming and helpful., Location and staff were brilliant.,8.0,Very Good
278,United Kingdom,Superior King Room,1 night ,August 2020,Group, The best customer service ever! The 2 women on reception are a credit to your hotel!! As well as the two men in security., Nothing it was brilliant!!,10,Exceptional
279,United Kingdom,Superior King Room,1 night ,August 2020,Couple," The staff were lovely and so accommodating, the room was great value for money the bed was so comfy and they was kept so clean. Room came with a tv which you could connect to your phone/tablet so that you could watch Netflix,prime video, YouTube etc."," Due to covid most of the hotel wasn’t open to visitors so there was no access to things such as the gym or the room service etc, but they allowed you to order food to the hotel and eat in your room. The hotel was along the main road and had a really small car park wasn’t within a close walking distance to any shops as you couldn’t cross the road however there was a tube station right nearby meaning you could easily get around London.",9.0,1 night stay
280,United Kingdom,Superior Twin Room,1 night ,August 2020,Solo traveler," Everything - the staff were absolutely amazing; and having been to quite a huge amount of hotels, Park Royal gets the award for No. 1. The interior decor and smart applications are mind-blowing. I'll definitely come back again and again.",,10,Excellent!
281,United Kingdom,Superior King Room,3 nights ,August 2020,Couple," Exceptional rooms, friendly staff, comfy beds", although disappointed in the fact that cleaning of the rooms wasn’t everyday as the room was a little dirty when we got there (hairs on floor),8.0,"Lovely hotel, okay location"
282,United Kingdom,King Studio,1 night ,August 2020,Couple," honestly, from the moment we checked in till we checked out everything was spot on. friendly staff, beautiful room. great location. good facilities. I had a room upgrad at no extra cost!
thank you guys for your amazing service to top up a wonderful birthday. hope to book again soon! x", nothing.,10,amazing.
283,United Kingdom,King Studio,2 nights ,August 2020,Family, Good value. Decent sized rooms. Friendly staff., Very limited car parking space. Hot water supply broke down halfway through stay.,7.0,Good value stay but you do get what you pay for
284,United Kingdom,Superior King Room,1 night ,July 2020,Solo traveler," Stay here really often its literally the perfect value for money. To be honest I could live here. Beds are super comfortable, the restaurant/bar is really nice to sit and relax in too and its so convenient.", Not doing any room service right now. No spa. Also got to pay 12.50 a day for parking. The orange lighting is super annoying when your trying to get ready needed to literally put my makeup on in the bathroom.,8.0,Great place.
285,United Kingdom,Superior King Room,1 night ,August 2020,Couple, The room was excellent, Everything was good,10,Exceptional
286,United Kingdom,King Studio,1 night ,August 2020,Couple, Staff were helpful," The tv was a bit temperamental - did not let me use the casting feature, but otherwise decent",9.0,Wonderful
287,United States of America,Superior King Room,6 nights ,August 2020,Couple," The staff I must say are really exceptional and really make the place wonderful, especially the over night clerk, he was wonderful! The place was close to some really nice Shisha cafes and really close to the Piccadilly line, which made moving about really easy! Unfortunately, due to COVID the facilities were closed understandably, so I cannot speak much about that. The room was spacious and clean. Best part was the smart TV. I must say I think that has been the single driving factor of enjoying our stay simply in the room. Able to watch, stream, mirror your phone very easily. 10/10 love it!", Nothing !,10,Neat little place to stay
288,United Kingdom,King Studio,1 night ,August 2020,Family, Staff were friendly and very helpful., Loved my stay here. Will come back definitely.,10,Exceptional
289,United Kingdom,Superior King Room,1 night ,August 2020,Couple," Modern Room, Good Size bed, great technology"," During the night, sleep was much deprived due to prolonged noises coming from utilities pipes between floors and walls.",7.0,"Great staff, cleansliness and comfort of rooms"
290,United Kingdom,Superior King Room,1 night ,August 2020,Couple," Room decor was nice. Large bed, hot shower, like the lighting and air con. Like that there was use of a fridge also. Next to station should you be travelling via public transport."," Not enough pillows.
Stated that rooms were 'soundproof' but you could clearly hear doors slamming and people talking loudly in corridors.
Car park was an absolute joke! Not enough spaces nor structure. You give your parking space number when you check-in, pay for a space. If you decide to go out for the day and another driver parks in your paid space, staff will happily give your space away to other customers and expect them to pay also. By the time you return there are NO spaces, you are advised to park in Travelodge's car park next door which is owned by a car park service APCOA. Failure to pay that fee could result in a £100 fine. Plaza staff do not make you aware of this. Ridiculous system / communication regarding this.",7.0,"Ok hotel, awful car park"
291,United Kingdom,Superior King Room,2 nights ,August 2020,Couple, Room was beautiful and comfortable, Parking was expensive but it was fully packed up at the car park,8.0,Very Good
292,United Kingdom,Superior King Room,3 nights ,August 2020,Couple, All staff very friendly and helpful especially Andrea on the reception (what a star). Rooms comfortable with modern  facilities and nice hi tech gadgets. Tube station on your doorstep giving easy access to the city," Shame about Lockdown - but when we return it would be nice to gain use of other hotel facilities,",9.0,Superb stay in central London wonderful staff
293,United Kingdom,Superior King Room,2 nights ,July 2020,Family, Nice location,,10,Exceptional
294,United Kingdom,King Studio,1 night ,August 2020,Couple, Staff were extremely helpful and so so nice, Nothing,10,Exceptional
295,United Kingdom,Superior King Room,1 night ,July 2020,Solo traveler, This is the only hotel I will stay at in northwest London. Everything is 10/10,,10,AMAZING
296,United Kingdom,Superior King Room,1 night ,August 2020,Couple,, The ac was too cold.,9.0,Wonderful
297,United Kingdom,Studio Twin,1 night ,August 2020,Family, EVERYTHING!!!!, Not enough parking locations!!!!,10,Exceptional
298,United Kingdom,King Studio,1 night ,August 2020,Group, We loved the customer service! So friendly! Clean and a good value for money! We loved the security guard Simon was amazing!!!,,10,Exceptional
299,United Kingdom,King Studio,1 night ,July 2020,Solo traveler," The location, the decor, the staff all lovely.", Paid so much for breakfast to have a packed lunch meal. They should have let us know before paying what that due to covid breakfast has changed.,7.0,Good
300,United Kingdom,Superior King Room,4 nights ,July 2020,Family, This is our second stay at the hotel. It’s a lovely hotel and it’s so easy to access the tube from the hotel. I also got engaged while in London this time so it made the stay extra special. I’m sure if we end up back in London we will stay here again,,7.0,Good
301,United Kingdom,Superior King Room,1 night ,July 2020,Couple, Very nice interior of the room, I booked for a double bed but was given a two single beds joint together which I didnt like,8.0,Very Good
302,United Kingdom,King Studio,1 night ,July 2020,Couple, The room size was very good. It was very clean., Could do with more pillows in room and the mood light could be a bit more dimmer.,10,Very nice
303,United Kingdom,Superior King Room,1 night ,July 2020,Couple, Excellent service and rooms, Nothing!!,10,Would definitely come here again
304,United Kingdom,Superior King Room,3 nights ,July 2020,Couple, The rooms were clean and the staff was very polite,,9.0,Wonderful
305,United Kingdom,Superior King Room,1 night ,July 2020,Solo traveler," Clean, comfortable, great TV and sky channels", Parking should be free. And it's only a small car park. And expensive! Bar was not open to buy drinks. Not even to order to room! No biscuits with coffee,7.0,Good one night stay
306,United Kingdom,Superior King Room,3 nights ,July 2020,Couple, Reasonable parking space, Nothing at all,10,Exceptional
307,United Kingdom,Superior King Room,1 night ,July 2020,Couple," EVERYTHING! Once again  what a brilliant stay 💖 myslef and my husbands favourite little getaway. Even during a covid-19 you delivered. 
Stayed here for my birthday in December it sooo nice!", Not a bad thing to say,10,Brilliant little getaway
308,United Kingdom,King Studio,1 night ,July 2020,Solo traveler," The room was very clean and tidy and comfortable, location is near to tube ,"," Unfortunately due to Covid, dining and drinks options were very limited , however this was no fault of the hotel as they were just following government guidelines .",8.0,An ideal hotel and location for my purposes
309,United Kingdom,Superior King Room,1 night ,July 2020,Couple," Modern, comfortable and clean", The room temperature control,7.0,Good
310,United Kingdom,Superior King Room,1 night ,July 2020,Couple," We had a disturbance in the early morning but we were offered a late checkout for no additional charge, this has helped alot. They were also generous with their breakfast package which was included in the price. I was actually full after eating. The staff were friendly and helpful, an engineer was sent to the room in less than 10 mins to help us connect our device to the TV.", We panicked a bit that you couldn't plug in your own fire stick and the cast device app wasn't consistent at times and we found it hard to connect to.,10,Great overnight stay.
311,United Kingdom,Superior King Room,2 nights ,July 2020,Group, The room size and the corridor.,,7.0,Good
312,United Kingdom,King Studio,1 night ,July 2020,Family, Breakfast was good, Room service we requested for extra pillows which staff said they will provide us which they didn’t,8.0,Clean and safe hotel
313,United Kingdom,Studio Twin,1 night ,July 2020,Couple," Couldn’t say one bad thing about this hotel, the staff were absolutely amazing!! Went above and beyond for us. Will definitely be returning on our next visit to London", Nothing at all,10,Exceptional
314,United Kingdom,Superior King Room,2 nights ,July 2020,Group, Clean and tidy, Nothing. Unfortunately we stay with COVID-19 so breakfast was a takeaway option. But it was fine.,9.0,Wedding party stay
315,United Kingdom,Superior Twin Room,1 night ,July 2020,Solo traveler," Fine for a work trip, it's opposite island studios so is handy for the film industry."," Parking ticket through the post for using the hotels own parking spaces. Check-in is long and tedious, need photo ID, to pay upfront, questionnaires filled in. Same long process every time I stay.",7.0,Good
316,United Kingdom,King Studio,3 nights ,July 2020,Solo traveler, Not successful ☹️, No more facility,10,Enjoy the rest
317,United Kingdom,Studio Twin (3 Adults),2 nights ,July 2020,Family, Lovely staff very helpful, Pillows are hard but this is a matter of personal taste,9.0,"Excellent staff - very helpful, hotel is clean and new"
318,United Kingdom,King Studio,1 night ,July 2020,Solo traveler,," Housekeeping has no manners at all, they walked into my room at 10AM and turned the lights on. Not once but three times!",7.0,Good
319,United Kingdom,Superior Twin Room,1 night ,July 2020,Solo traveler," Absolutely amazing, Pauline was the highlight of my stay! Amazing staff member. Can’t wait to come back",,9.6,Amazing
320,United Kingdom,Superior King Room,2 nights ,July 2020,Solo traveler," Design and layout, and location."," No balcony and no cutlery, the bathroom gets too wet when you use the shower, as no dividing partition or shower curtain.",8.0,Very Good
321,United Kingdom,Superior King Room,1 night ,July 2020,Couple," The bed was really comfortable, very clean, everything in the room was  very user friendly", The cups that were left to make tea had already been used.,8.0,Very Good
322,United Kingdom,Superior King Room,1 night ,July 2020,Solo traveler, The property was very nice," we didn’t realise the bar / restaurant was closed when we booked, the breakfast in a bag in the morning was poor! We did manage to find a bar with a Greek Kitchen that was ok for our evening meal!",8.0,Covid 19
323,United Kingdom,Superior King Room,1 night ,July 2020,Family," Stay here regularly with my young son, always welcoming staff, good value for money, stylish design"," Due to COVID-19 restrictions currently no food and beverage services, no bar, no restaurant and no room service... at least room service should be reinstated at earliest convenience. Also poor inroom amenities",8.0,Good hotel however many COVID-19 restrictions
324,United Kingdom,Superior King Room,1 night ,July 2020,Group," Friendly staff, excellent customer service, comfortable, spacious, location was ideal.. close to Westfield, station right outside", Breakfast options could’ve been better lol,9.0,"Lovely & comfortable, would definitely & possibly will come back"
325,United Kingdom,Superior King Room,1 night ,July 2020,Couple," Romantic lighting, big spacious bed.", Would have loved to have some water in the fridge,9.0,Date night
326,United Kingdom,Superior King Room,1 night ,July 2020,Family, Everything was excellent,,10,Exceptional
327,United Kingdom,Superior Twin Room,1 night ,July 2020,Couple," Excellent standards. Staff were extremely helpful at all times, rooms were always clean and comfortable."," Unfortunately, due to covid19, the bar/gym/restaurant/room service were unavailable but staff still made an effort to make up for it and fulfil requests (for extra toiletries and hot drinks)",9.0,Wonderful
328,United Kingdom,Superior King Room,4 nights ,July 2020,Solo traveler,," Lovely hotel very modern and rooms are big and spacious.  My first night I was woken by by load music from the room next to me at 2.45am I banged on their door and got no reply, The staff where helpful and moved me to another room.
After that things where a lot nicer, the only thing the bar restaurants where closed which was no ones fault due to the virus. I would stay there again, my suggestion would be ask for a higher floor room at the back.",9.0,Wonderful
329,United Kingdom,Superior Twin Room,1 night ,July 2020,Family, It was clean and comfortable and very modern and it had a brilliant view. We could even see Wembley Stadium. I would recommend., Nothing,8.0,Very Good
330,United Kingdom,Superior King Room,3 nights ,July 2020,Solo traveler, Very beautiful hotel for the price! Looks luxurious, Just the tv kept freezing and turning off,9.2,Great
331,United Kingdom,Superior King Room,3 nights ,July 2020,Solo traveler, Stuff is great smiling 24/7,,10,Exceptional
332,United Kingdom,Superior King Room,2 nights ,July 2020,Family, One of the best hotels I’ve stayed in London,,10,Exceptional
333,United Kingdom,Superior King Room,1 night ,July 2020,Family, Everything, N/a,10,Manager is excellent polin she was so welcoming hospitality all our needs where just what we needed
334,United Kingdom,King Studio,2 nights ,July 2020,Couple, The staff were amazing,,10,Exceptional
335,United Kingdom,King Studio,1 night ,July 2020,Couple, Good location excellent room,,10,Exceptional
336,United Kingdom,Superior King Room,1 night ,July 2020,Couple," Comfort, design, lighting, staff (really helpful and friendly) despite our late evening arrival
Even offered complimentary late checkout!", Main road A40 outside our room was a little noisy and not the nicest of views but generally speaking everything else made up for this,8.0,"Top hotel, great staff, would definitely stay again ! leisure night way"
337,United Kingdom,King Studio,1 night ,July 2020,Family," The premises and outlook are amazing
Simon the young man on night duty is an amazing guy very polite and  very professional along with the two morning staff girls . 
Made us feel very welcome and very comfortable"," The sofa bed was very uncomfortable kids kept complaining about springs
Also on the website it says parking available but is charged at 12.50 for 24hrs that should be made clear",8.8,Park plaza park royal London hotel
338,United Kingdom,Superior King Room,1 night ,July 2020,Solo traveler," The service, food and the room were quality - keep up the good work!", Nothing,10,Exceptional
339,United Kingdom,King Studio,1 night ,July 2020,Group, I like almost everything," I did not like the  car Park charge,soo expensive and there was no other option, just one option for 24h, even though, i was not staying for 24hours",9.0,It was EXCEPTIONAL
340,United Kingdom,Superior King Room,2 nights ,July 2020,Couple, Breakfast was lovely 😊,,8.0,Excellent
341,United Kingdom,King Studio,2 nights ,July 2020,Couple, Smart Television, Mini bar was not filled with anything so I was basically misled or lied to.,8.0,Adequate
342,United Kingdom,Superior King Room,1 night ,July 2020,Couple, Healthy breakfast includes porridge with berry compote which was good but everything else was just sugar laden., No water in the room or anywhere in the restaurant. The room was a bit smaller than I had expected and the bed was very squeaky.,7.0,staff was amazing and the place itself was very nice and clean
343,United Kingdom,King Studio,1 night ,July 2020,Family, Lovely hotel with very nice bedrooms. Staff very helpful and friendly," Didn’t get to enjoy other facilities due to COVID-19 restrictions. 
Carpet was wet when we went into our room and were moved to another room",8.0,Lovely place
344,United Kingdom,Superior King Room,1 night ,July 2020,Couple, Me and my partner loved everything to do with the hotel we have nothing bad to say about it., Nothing,10,Amazing
345,United Kingdom,Superior King Room,2 nights ,July 2020,Group, Lovely staff always willing to help, Due to covid all services were closed understandably,8.0,Very Good
346,United Kingdom,Superior King Room,1 night ,July 2020,Couple, I live staying at this hotel the rooms are great staff are really helpful, I liked everything,10,Best place ever
347,United Kingdom,Superior King Room,1 night ,July 2020,Couple," Interior, bathroom", View,10,Exceptional
348,United Kingdom,Superior Twin Room,3 nights ,July 2020,Family,, That the restaurant and room service was no available and it said free parking but it wasn’t free.,7.0,Good
349,United Kingdom,Superior King Room,1 night ,July 2020,Couple, Clean and modern, The door in. The bathroom  it’s juts one door for the shower and the toilet lol,8.0,Very Good
350,United Kingdom,Superior King Room,1 night ,July 2020,Group, Everything, Price for parking,10,Amazing
351,United Kingdom,Superior King Room,1 night ,July 2020,Solo traveler, Service and EV charger points, Parking Charges,10,Exceptional
352,United Kingdom,King Studio,1 night ,July 2020,Couple,, The parking charges are on the high side at £12.50 per day. There should be concession,8.0,Very Good
353,,Superior King Room,2 nights ,July 2020,Solo traveler, The French lady in the reception went above & beyond to make my stay exceptionally nice. Credit to your company., The staff attitude,10,Excellent
354,United Kingdom,Superior King Room,2 nights ,July 2020,Family," The hotel is new and clean.
The parking charges very reasonable.
The staff are fantastic and extremely helpful. 
Just because our check-in was delayed by just over half an hour, we were given complementary breakfast for both mornings.
Very nice and pleasant stay.", Nothing,10,Pleasant stay
355,United Kingdom,Studio Twin,1 night ,July 2020,Family, Everything apart from the lightning. Impressed that the fridge is built in on the second drawer of the working desk and the safe built in as well inside the drawers on the wardrobe.," The only think we did not like was the blue lightning inside the room, the only way to switch it off was to completely switch off the lights inside the room. I did not ask if there was an alternative option to only swich that light and have the reading lights on.",9.0,Good value for money. Near tube station and corner shops via subway.
356,United Kingdom,King Studio,3 nights ,July 2020,Family, The room was spacious.," Cleaning services was not provided due to COVID19. However, daily cleaning of the rooms should help is preventing and spreading the virus. Room service while guests not in the rooms should not be a problem. Thanks",8.0,Very Good
