,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Positive_reviews,Negative_reviews,Grade,Title
660,United Kingdom,Standard Room,1 night ,May 2019,Couple," Very friendly staff,comfy large bed,excellent cleanliness", Would have liked to be nearer Albert dock area,7.1,Excellent
661,New Zealand,Premium Room with River View,1 night ,June 2019,Solo traveler, Quiet and friendly, Jacking your price up for Liverpool’s big night,8.3,Very Good
662,United Kingdom,Premium Room with River View,2 nights ,June 2019,Couple, location," very tired
signage over door needs desperate cleaning
lifts were horrendous
bathroom lots of mildred on walls
carpets not clean
fridge very very dirty and did not work",6.7,Pleasant
663,United Kingdom,Standard Room,3 nights ,May 2019,Couple, Location and rooms. Spa was oka also., Let cards supplied seemed to lose their settling quickly. Had to pop to the desk for a refresh 2 times as we were locked out / couldn't use the lifts,7.5,Good
664,United Kingdom,Premium Room with River View,1 night ,May 2019,Couple, Food was great," Staff don’t communication with each other, very well when doing handover.",7.1,Spa area very dangerous slippery floor tiles
665,United Kingdom,Standard Room,2 nights ,May 2019,Solo traveler," Friendly reception 
Nice modern room with a good view"," No Air conditioning!! Window sealed!!
Room too hot!!!!
I woke up at 3 am sweating and could not get back to sleep. Ruined my day!
I spoke to maintenance to see if they could repair air con and they told me the rooms do not have air con, it’s just a fan. Very uncomfortable",8.3,"Great place. Rooms too hot, no ventilation!!"
666,United Kingdom,Standard Room,3 nights ,May 2019,Couple, Very comfortable large bed. Excellent location.," Breakfast was poor, limited choices,empty dishes tables not cleared, The bread and rolls quality was disgraceful. Rolls were solid and could not be cut. Disappointed. Reception staff could have been friendlier.",7.9,Did the job but nothing special.
667,United Kingdom,Premium Room with River View,1 night ,May 2019,Family, Friendly staff and great location, Main entrance to the hotel (Outside) covered in chewing gum and looked tacky,7.5,Great place to stay right in the centre of Liverpool
668,United Kingdom,Standard Room,1 night ,May 2019,Couple, The bed was lovely and really comfy and it was really clean, The fridge dident work so when we bought all cold stuff including milk which there wasn’t any of in the room or any drinks we couldnt put them in the fridge. Also the room was really really hot to the point where we couldn’t sleep.,8.3,Very Good
669,United Kingdom,Premium Room with River View,1 night ,May 2019,Couple, I like how cozy the room was. I like how friendly the staff were.,,8.8,Excellent
670,United Kingdom,Standard Room,1 night ,May 2019,Family, There was a long hair in the bath which I had to wash out. The plug wasn’t working the bath took an age to empty and when showering I was standing in water., The gym facilities closed at 7:00pm. Not clear if this was because it was a bank holiday but as all the signs say the facility is unmanned this seemed unnecessary. Unable to use luggage carrier as only one lift working and full each time it stopped on our level.,7.5,Pleasant but could have been better.
671,United Kingdom,Premium Room with River View,2 nights ,May 2019,Family, Every thing was superb,,9.2,enjoyed our visit
672,United Kingdom,Standard Room,1 night ,May 2019,Group," Good, apart from the air-conditioning unit.", Air-conditioning unit very loud. We could hardly sleep.,7.1,Good
673,United Kingdom,Premium Room with River View,1 night ,May 2019,Group, The nice big bed, Needed a bit of air in the room we did ring and ask reception how to use the air con but it didnt make a difference. No window that opens.,7.5,Good
674,United Kingdom,Standard Room,1 night ,May 2019,Couple, Friendly efficient staff, The view of the air conditioning machine outside the window,7.1,Good
675,United Kingdom,Standard Room,2 nights ,May 2019,Group," Clean , friendly staff, good leisure facilities", Not enough pillows. No information pack in room. More teabags needed in room,7.5,Good value
676,United Kingdom,Standard Room,2 nights ,May 2019,Couple," Pool,steam room"," Step into the bathroom, kept tripping over it",7.1,Good
677,United Kingdom,Standard Room,2 nights ,May 2019,Couple," The hotel was very nice it was lovely and clean, we were just disappointed about the parking, we didn’t know you had to book so couldn’t get parked so we had to park elsewhere. The parking wasn’t very far away and was a lot cheaper than the Radisson .",,7.5,Good
678,United Kingdom,Standard Room,1 night ,May 2019,Couple, Location, Mouldy windows after paying extra for a room upgrade,7.5,Good
679,United Kingdom,Premium Room with River View,3 nights ,May 2019,Family, The bed was very comfortable and a great size for 2 people. Great night sleep highly recommended., The carpet in the room was dirty so had to wear  sandals at all times. The towels smelt of vinegar and made my skin smell of vinegar. Towels were not nice and fluffy they felt rough against the skin.,6.7,Pleasant
680,United Kingdom,Premium Room with River View,1 night ,May 2019,Couple, Staff were lovely, Thin pillow made sleeping uncomfortable,7.5,Good
681,United Kingdom,Premium Room with River View,2 nights ,May 2019,Couple, Rooms nice & Clean & friendly staff nice breakfast too., we were looking forward to going in the jacuzzi after our massage but unfortunately it wasn’t working (Saturday morning).,7.1,Good
682,United Kingdom,Standard Room,1 night ,May 2019,Group, location," far too hot, aircon very noisey even when switched off could still hear the thrum all night. TV remote didn't work- requested a new one, didn't come.",6.7,average
683,United Kingdom,Premium Room with River View,2 nights ,May 2019,Couple, Overall nice staff and a lot to do whilst staying there., The bed was a bit hard for us to sleep on.,9.2,Fantastic first time!
684,United Kingdom,Superior Room with River view,1 night ,May 2019,Group,," Air conditioning didn’t work . 
Room far to hot!
Reception did offer a make shift fan but it was loud and hard to sleep with the noise . For the price of the room would expect better",7.5,Good
685,Sweden,Standard Room,3 nights ,May 2019,Couple," We loved the comfterable large bed, large TV and it was quiet room.", It wasn´t possible to open the windows and the air condition wasn´t good enough.,7.9,Good
686,United Kingdom,Standard Room,1 night ,May 2019,Group, The beds were very comfy and nice big fluffy towels.," Breakfast was poor. The tables weren’t cleared and no cutlery on them, had to keep taking them from other tables. No butter, no fruit except melon, the toaster burnt the toast. Had to ask to have the drip tray emptied so we could make coffee then there were no mugs.",8.3,Enjoyable stay
687,United Kingdom,Standard Room,1 night ,May 2019,Group, Reception and breakfast staff very efficient and helpful with a smile,,7.9,Nice hotel friendly staff
688,Sweden,Standard Room,1 night ,May 2019,Group, Great location. Perfect to enjoy the last game of the season at Anfield!,,7.5,Great location. Rooms are spacious and quiet.
689,United Kingdom,Standard Room,2 nights ,April 2019,Couple,, Car parking!! not on site and costly,6.7,Otherwise enjoyed the stay - loved Liverpool!
690,United Kingdom,Premium Room with River View,3 nights ,May 2019,Couple," Good breakfast (not included)
Good size room"," The room requires some attention. Some back mold in the shower. Carpet needs deep cleaning, celling in corridor needs painting, frigobar not working, they did not vacuum the carpet on a daily basis",7.1,Good
691,United Kingdom,Premium Room with River View,2 nights ,May 2019,Couple," Externals of the hotel was beautiful, reception area was very trendy and fresh.
short walk to Liverpool One and the docks."," Disappointed the window didn't open.
The room was very tired. There was stains over the carpets, scuffs and scratch marks on the walls. There was also grout which had gone black in the bathroom. 
I just feel i expected a nicer room for the money paid for it.",6.7,A little disappointed.
692,United Kingdom,Standard Room,1 night ,May 2019,Solo traveler, Good for accommodation if you are going to the footy!,,7.5,Good value for footy fans!
693,United Kingdom,Premium Room with River View,1 night ,May 2019,Couple, Extra large bed was comfortable," The shower over the bath wasn't very powerfull, it was a bit overpriced and it was a Saturday night but rooms everywhere in the city were expensive",8.3,Excellent modern hotel
694,United Kingdom,Standard Room,1 night ,May 2019,Couple," Clean rooms, good fitness facilities, Ice maker near rooms, comfortable beds"," Unfortunately the jacuzzi was broken but these things happen, we stayed on a Friday night and we requested late check out Saturday but it was unavailable. Understandable with it being a Saturday but the request option shouldn’t have been there if it was unavailable. Although we would definitely stay again :-)",9.2,Wonderful
695,Ireland,Premium Room with River View,2 nights ,April 2019,Couple, Bed very comfy. Staff very helpful,,9.2,Wonderful
696,United Kingdom,Premium Room with River View,1 night ,May 2019,Family, Loved the view from our window," The standing lamp never worked and the bedside lights looked very ordinary,could be doing with an upgrade for the price of the room",8.3,Very Good
697,United Kingdom,Standard Room,1 night ,May 2019,Solo traveler, Good value good location., Room was a little tried.  More care to it’s cleaning for example behind things and on top of shelves.,7.1,Good
698,United Kingdom,Standard Room,1 night ,May 2019,Family, excellent breakfast, someone else's half bottle of wine in my room,8.3,excellent helpful staff
699,United Kingdom,Premium Room with River View,1 night ,May 2019,Couple," Location was great. 
Good size rooms. 
Great breakfast. 
Very comfortable bed."," Our room needed a bit of TLC in the bathroom. There was signs of mould in the bathroom. 
The leisure facilities were not as good as we were hoping. Changing room quite dirty and lots of broken lockers. Very slippery floor and spiral staircase down to pool. Pool was small and half of it was taken up with a swimming lesson for two so everyone else were struggling to swim around one another in the remaining half of the pool.",7.9,Good
700,United Kingdom,Standard Room,1 night ,April 2019,Couple, The staff was very friendly also the price was reasonable., The shower head in the bathroom wasn’t working properly. It made such a big noise every time I tried to use hot water.,8.3,Very Good
701,United Kingdom,Premium Room with River View,1 night ,May 2019,Couple,," The breakfast was terrible,the bacon was dry and like card board ,, the sausage was of poor quality there was no fried eggs .Very disappointed! Not value for money..😡",7.9,"We only slept for one night ,didn’t have time to use facilities.breakfast was rubbish.!"
702,Ireland,Standard Room,2 nights ,May 2019,Group, Rooms and location were superb, Staff in the bar were rude and at one stage the group I travelled with (11 of us) were ignored as the girl behind the bar was on her mobile.,9.2,Location and rooms superb
703,United Kingdom,Standard Room,2 nights ,May 2019,Group," Good choice of food at breakfast, caters for gluten free and lactose free diets.  Beds were very comfy and wide range of stations on the tv.  All staff were friendly and helpful.", Lifts were accessed with your room cards which were temperamental at times.  Noise from function rooms travelled up through the floors.,9.2,"Nice hotel for a relaxing stay, near attractions but out of the noise."
704,United Kingdom,Standard Room,1 night ,May 2019,Couple," Hotel overall has a nice decor.
Free upgrade to business so had Nespresso machine, robes and slippers", The beds where pushed together to look like super king bed however they caved in the middle.,7.1,Good
705,United Kingdom,Standard Room,1 night ,May 2019,Group, Looks good and tidy, Nothing was good,7.9,Good
706,United Kingdom,Standard Room,1 night ,May 2019,Couple, Clean good staff,,9.2,Wonderful
707,United Kingdom,Standard Room,2 nights ,May 2019,Group," Value, quiet.", Breakfast,7.9,Good
708,United Kingdom,Premium Room with River View,2 nights ,April 2019,Solo traveler, The room was very nice and big comfortable bed. Good leisure centre facilities., Good enough for a short stay.,9.2,Perfect location and comfortable bed.
709,United Kingdom,Standard Room,1 night ,April 2019,Couple, It was nice and quiet at the hotel.  Staff were friendly.  Plenty of choice at breakfast.  Room was clean and comfortable with a lovely view of the Mersey.," A bit far away from city centre, rooms were cold. Bathroom bit dated.",6.7,Pleasant
710,United Kingdom,Superior Room with River view,1 night ,April 2019,Group, Wonderful river view,,9.2,Good location. Clean comfortable room with a wonderful view of the river.
711,United Kingdom,Standard Room,1 night ,April 2019,Group, Everything was prefect staff was very nice and hotel was clean. Prefect location looking over the sea., Hotel was prefect nothing to disagree with anything.,8.3,Very Good
712,Ireland,Standard Room,2 nights ,April 2019,Couple, Early check in and no charges for leaving bags after checkout," Rooms were very warm, no windows to open and air conditioning was far too noisy to leave on sounded like fans were scrapping off each other",7.1,Good
713,Ireland,Premium Room with River View,2 nights ,April 2019,Group, excellent location, friendliness of staff on check in,7.5,Good
714,United Kingdom,Premium Room with River View,1 night ,April 2019,Couple," We liked the space in the room
We liked the river view 
We liked the quietness of the hotel"," The rainfall shower didn’t meet our standards 
Room service food moderate warm 
Lifts not always working properly 
On few occasions lift didn’t move and other lift had to be accessed",7.1,Overall quiet chilled stay enjoyed our evening where a few issues issues but would stay again
715,United Kingdom,Premium Room with River View,2 nights ,April 2019,Couple," Great location for the docks, many attractions within easy walking distance. Hotel rooms lovely and clean although the decor maybe a little dated."," Although the hotel had a fitness centre and pool the changing rooms where on a different level and access to the pool was via a precarious metal staircase which I didn’t think was that safe. 
Hotel didn’t have own car park and was advised of closest public car park or pay a substantial amount of money to be kept in a secure car park.",8.8,Excellent
716,United Kingdom,Standard Room,1 night ,March 2019,Group, Bed was comfy, The location of my room,7.5,All good
717,United Kingdom,Premium Room with River View,3 nights ,April 2019,Couple, Bed comfortable," In the room Can't open a window air con noisy and bungs you up, mould in bath area, key fob in lifts can be a nightmare",6.7,Ok hotel not as classy as expected
718,United Kingdom,Standard Room,1 night ,April 2019,Couple, Location fantastic for the city centre very clean room, parking expensive £25 parking valor.. should  of had a reduced fee,7.5,Good
719,United Kingdom,Standard Room,3 nights ,April 2019,Couple," Breakfast was really good, good choice of items."," -   The lifts. (geeze!!)
-    not being able to control the temperature in our room (adjusting the thermostat did absolutely nothing)
-    and my room cards loosing the ability to work the lifts and get into my room...
      both cards at the same time as well, which suggests that it is not the magnetic strip, but the 
      system behind it....I think I was up and down the elevator about 5 times one day when my 
      card stopped working...Please try to sort that out...
Signed,
Victor Meldrew :-)",7.1,"It was fine... a great location, a little bit frustrating with access cards stopping working though."
720,United Kingdom,Premium Room with River View,1 night ,April 2019,Couple," The river view was fantastic. The room was spacious, plus the bed was very large and comfortable.
We had breakfast included which was a buffet style, there was lots of choice, and the food was tastey. The waitress was happy to take time, to talk me through the gluten free options. 
The location was lovely to walk to the centre of Liverpool and enjoy the city.
I would definitely recommend the hotel and would stay again"," Unfortunately the pool area was very tired and worn. The water in the pool/ spa area was cold.
The room had a few small knocks to the paint work, and there were dents in the door.",7.5,Radison Blu
721,United Kingdom,Superior Room with River view,1 night ,April 2019,Couple," Breakfast was really nice, access to the spa and pool was good."," The staff on reception, not very helpful and a little rude. They gave us no direction on breakfast times and the facilities that we could use. I used google to find out.",6.7,Hotel lovely just rude staff
722,United Kingdom,Standard Room,2 nights ,April 2019,Couple,, Breakfast was very disappointing cold and hard bacon milk warm for cereals.  Eat breakfast out on second morning,6.7,Ok
723,United Kingdom,Premium Room with River View,1 night ,April 2019,Couple, Nice bed.," Breakfast was over priced , my partner tripped on the step into the bathroom causing pain and a bruised toe, the step is not clear to see",7.1,Good
724,United Kingdom,Standard Room,3 nights ,April 2019,Couple,"  Room really comfortable. Pool,  Gym .Proximity to Albert dock and city centre really great. We  stayed here before and enjoyed our stay.
Reception staff really good. Like the architecture inside the hotel.... ocean liner style.", Dinner menu in the  restaurant limited and not very interesting. Poor selection of beers,8.8,Radisson blu Ship on the  Shore !
725,United Kingdom,Standard Room,1 night ,April 2019,Family, good clean, no parking for disabled was told not at their hotel which is bad,7.5,Good
726,United Kingdom,Standard Room,1 night ,April 2019,Solo traveler, Good bed and very good food, Cheaper car psrking would be good,9.2,Good hotel good staff great location
727,United Kingdom,Standard Room,2 nights ,April 2019,Couple, Location and classy feel," Decor was worn and Spa was very worn! Whirl pool was cold and TINY, could fit about 3 people in it if lucky!",7.1,Good
728,United Kingdom,Standard Room,1 night ,April 2019,Couple," Very clean , polite staff and good location", Price of drinks very expensive and only 3 pillows in room,8.8,Excellent
729,United Kingdom,Premium Room with River View,1 night ,April 2019,Couple,," The pool was a bit of a let down, you couldn’t really swim in it because there were people playing ball games in there. Would have been better if designated times were given to people who wanted to swim.",7.5,Good
730,United Kingdom,Premium Room with River View,2 nights ,April 2019,Couple," Clean well presented hotel , good facilities."," After a 5 hour drive from wales to Liverpool for a funeral, I arrived at this hotels reception to be told that the room the I had booked and paid for upfront was not available. I had booked a premium room with river view and obviously a double bed for me and my wife , only to be told by staff on arrival that they can only offer us a standard room with single beds and no view . I expressed that this was not good enough and I had already paid for the room , just to be told that the best they could do was push the beds together for us . No apology !  At this point it was 12:30 am and me and the wife were far to tired to argue , so we agreed and went up to the room . The following morning I confronted staff about my concerns only to be told the rooms are no different and just offered a complimentary free breakfast during our stay 😂. The hotel itself is of a good standard, but staff working there most definitely need better training when it comes to customer service. Me and the wife will not be using their hotels again .",7.9,Ripped off
731,United Kingdom,Standard Room,1 night ,April 2019,Group,, Not the property but awaked at 3am with doors banging and loud noises upstairs. Staff not interested when I told them in morning said there was no noise when friend and I were both awake after running 50 miles through day,9.2,Wonderful
732,United Kingdom,Premium Room with River View,1 night ,April 2019,Couple," Clean, safe hotel with very comfy bed", Poor value for money and not of the standard of other Radisson Blu hotels.,7.1,Good
733,Ireland,Standard Room,1 night ,April 2019,Solo traveler," Quietness of the room, comfy bed, arc pool amd spa, breakfast."," The room was too hot at night and feather duvet was too thick to sleep. I asked the reception if they could give a thinner duvet or blanket, but all i got was 2 sheets which i put inside duvet cover instead of duvet. Also i couldnt change the room temperature. Got little sleep. Poor considering the price. 
Pool tiles along sode of pool are grimey with dirt.",7.5,Good
734,United Kingdom,Standard Room,2 nights ,April 2019,Couple," Bed was super comfy, spacious room and black out curtains breakfast was adequate"," Room was a bit dated, no digital TV, shower rail over bath fell off wall and hit partners head, no window to let in some much needed air",7.5,Good
735,Spain,Premium Room with River View,2 nights ,April 2019,Family, Great location, Spa was very dated not great sauna,7.5,Good
736,United Kingdom,Standard Room,1 night ,April 2019,Couple, Location was great. View from our room over the docks was great., Jacuzzi not working and Spa facilities were very underwhelming. The spa was one of the reasons we booked this hotel!,6.7,Pleasant
737,Ireland,Standard Room,2 nights ,April 2019,Group,, Old fridge In the room was letting out a hideous stench,7.1,Good
738,United Kingdom,Premium Room with River View,1 night ,April 2019,Group, The hotel was clean and comfy, Not enough staff at breakfast it was manic,7.5,I did not spend too much time in hotel it served its purpose but
739,United Kingdom,Premium Room with River View,1 night ,April 2019,Group," Super sized extremely comfy bed.  Excellent breakfast, everything one could possibly want and served until 12. Super view of the Mersey and surprisingly quiet considering it overlooked quite a busy road.", Room was rather hot even though we turned off the heating. Not able to open the window.,9.2,Wonderful
740,Ireland,Premium Room with River View,2 nights ,March 2019,Solo traveler," Fantastic rooms, good location, nice restaurant and staff", Pricey for business and not flexible if you need to change your plan and have booked through booking dot com.,7.9,Great hotel but they should be a little bit more flexible for frequent business travellers
741,United Kingdom,Standard Room,1 night ,April 2019,Couple," The pool
The room
Friendly staff"," The elevator system because key wouldn’t always work.
Lots of breakfast choice but toast was dodgy, sausages were burnt and scrambled egg was too salty.",7.9,Nice but would leave breakfast next time
742,United Kingdom,Standard Room,2 nights ,April 2019,Couple, Hotel was excellent nice and quiet n, No complaints,9.2,Excellent stay
743,Isle of Man,Standard Room,1 night ,April 2019,Solo traveler," Friendly helpful staff, great breakfast, big room, excellent value for money."," Key card kept playing up, had to visit reception 4 times over a one night stay due to the room card not working",9.2,Wonderful
744,United Kingdom,Standard Room,1 night ,April 2019,Couple, Facilities,,7.1,That was fine!
745,United Kingdom,Standard Room,1 night ,April 2019,Couple," Great location, close to train lines into the centre. Comfortable room, great view, would stay again."," The general up jeep of appliance could have been better. Iron was broken and didn’t work properly, door latch was broken, double bed was 2 beds pushed together with no mattress topper to stop the gap.",7.9,Good
746,United Kingdom,Premium Room with River View,1 night ,April 2019,Group,, Noisy at night,7.9,Good
747,United Kingdom,Premium Room with River View,3 nights ,April 2019,Couple, Room with view over river," Noise of the disco on out first night. This hotel is built in an atrium style with the rooms around the outside walls and the centre completely open from floor to ceiling, so when thete’s A disco with a particularly loud DJ it can be heard all round the hotel until the early hours, which is what we had to put up with on the first night.
Breakfast is quite average with hard, stodgy croissants, and towards the end of breakfast they don’t always top up the cooked food or pastries.
Location not as central as some other hotels",7.1,We had a great weekend in Liverpool but on another occasion we would stay in another hotel
748,United Kingdom,Standard Room,1 night ,April 2019,Solo traveler,, Free parking only on roads betw 6pm - 8am.,8.3,Pleasant
749,Ireland,Premium Room with River View,3 nights ,April 2019,Couple, The staff are brilliant and very very helpful the breakfast in the morning was fantastic recommend the black puddings to anybody. plus it was the Grand National weekend so there was a DJ in the lobby met fantastic people . And the hotel is just walking distance from the town and Gino D'Acampo's Italian restaurant is just 300 yards away and recommend it to anybody the food was brilliant and gorgeous., Everything was fantastic but the lifts in the hotel did breakdown and getting up and down to a room was a wee bit exhausting but overall great location hotel friendly staff,9.2,Irish couple
750,United Kingdom,Standard Room,1 night ,March 2019,Couple, Location, Food,7.1,Good location
751,United Kingdom,Standard Room,1 night ,April 2019,Couple, Breakfast was dead nice and good variety. Would recommend and the room service lady was very polite., had no croissant.,8.8,relaxed
752,United Kingdom,Standard Room,1 night ,April 2019,Solo traveler, Friendly staff., You can hear every sound in neighbouring rooms and in the main corridor meaning a disrupted night and lack of sleep,7.1,Disappointing
753,Ireland,Standard Room,2 nights ,April 2019,Group, Location," Smell in the steam room.
Leisure centre needs an upgrade",7.1,It was good
754,United Kingdom,Premium Room with River View,2 nights ,April 2019,Couple, Great breakfast...and lovely staff.," We stayed in a Premium room with river view, it was nice but those little things like dressing gown/slippers, biscuits, a mini bar that worked, more than 2 sachets of coffee per day just dropped it from a 7/10 to a 6/10. The stay also clashed with the Grand National so it was busy and noisey with loud music until 1am on the Sunday morning.
Although I read on TripAdvisor that parking would be discounted at check out this wasn't the case. NCP car park up the road opposite, probably a 5 min walk from the entrance.
 I know it's all a little trivial but it wasn't a cheap stay and I would probably try another hotel on our next visit.",6.7,Pleasant
755,Ireland,Standard Room,2 nights ,April 2019,Group, Bed extra comfy, room service was awful. No change was given after they gave wrong order. Ordered the second night and never arrived. Then the third night ordered again and said we couldn’t.,7.0,Not worth the money
756,United Kingdom,Standard Room,2 nights ,April 2019,Couple, We thought that it was a really good location for the city centre and local attractions. The room was spacious and our requests were honoured. We did not use the Spa facilities but it was great knowing they were onsite and available., I think that the price could be reduced or offered reduced prices at different times of the year. There are a number of hotels in the local areas and therefore you need to remain competitive.  That said we would stay there again,7.1,"A great location and venue to explore Liverpool both tourist attractions, bars, shopping and food"
757,United Kingdom,Premium Room with River View,2 nights ,April 2019,Couple,," Rude bar maid. When asked her music was load, I couldn't hear her, she rolled her eyes at me, and started talking to someone else.",7.1,Good
758,Ireland,Premium Room with River View,2 nights ,April 2019,Group," Bed really comfortable, great location, great atmosphere in hotel."," Bathroom grubby, hairdryer didn’t work. Requested late room clean from reception, this didn’t happen.",7.5,"Great stay, mostly happy."
759,Ireland,Standard Room,2 nights ,April 2019,Solo traveler,, Evening meal.more like a pizzeria,9.2,Breakfast good .bed excellent
760,United Kingdom,Standard Room,2 nights ,April 2019,Group, Cleaning tidy and secure ., Shower and toilet not very good .,7.1,Good
761,United Kingdom,Premium Room with River View,2 nights ,April 2019,Couple,, Tap leaked so water went over top. Shower wouldn’t stay pointing out so water went all over floor. Loud Music until early hours so couldn’t sleep. Room right outside lifts so drunk people were really loud again in the early hours.,6.7,Disappointing
762,Ireland,Standard Room,2 nights ,April 2019,Solo traveler, Good variety at breakfast, Mothing,8.3,Nice premises in good location
763,United Kingdom,Premium Room with River View,2 nights ,March 2019,Family,, We weren’t given the room with the view initially.. even though we had paid extra for that. So we had to request that and they changed it promptly,7.1,Food was  very expensive here
764,United Kingdom,Premium Room with River View,2 nights ,April 2019,Group, Staff were very helpful and courteous . Leisure facilities were very good. Bed gave us a good nights sleep.," It is very clear that this hotel is in need of a serious refurbishment. The room (506) was comfy but really outdated with very little lighting, loose wires and a window with lots of damp and visible signs of deterioration.",7.1,Good
765,United Kingdom,Standard Room,2 nights ,March 2019,Solo traveler, front desk staff were magnificant,,9.2,Fab
766,United Kingdom,Standard Room,1 night ,March 2019,Family, Customer service and late check out were all fabulous.," 24 hour parking charge - too expensive 
Temperamental lift",9.2,First class customer service & location. Highly recommend .
767,United Kingdom,Standard Room,1 night ,April 2019,Group, Rooms good and for the price it was excellent.," Bar closed just after 11 - we wanted a night cap, lobby looks really unfriendly and it was a bit far out from the town",6.7,Good
768,United Kingdom,Premium Room with River View,1 night ,March 2019,Group, Comfort bed,,7.5,Good
769,United Kingdom,Standard Room,2 nights ,March 2019,Couple," A fairly easy walk to The Cavern and not too far from the Walker Art Gallery.  The breakfast was nice enough and the room was very comfortable. The pool, sauna and steam room are very nice but the spiral staircase leading down to the pool was a bit slippery when wet.", The service in The White Bar was bloody atrocious and £25.00 per day for parking is utterly outrageous!,8.3,"OK, but not as good as the Crown Plaza half a mile further along the dock."
770,United Kingdom,Standard Room,1 night ,March 2019,Group," Excellent location, 5 minute walk from Albert Docks - cheap secure parking near by", Breakfast was not included in price which made the hotel stay expensive - breakfast should have been included,7.1,Good
771,United Kingdom,Premium Room with River View,1 night ,March 2019,Solo traveler, The room and location are great., The staff don't look after or acknowledge loyalty or returning guests.,7.1,Good
772,Spain,Standard Room,2 nights ,March 2019,Couple, Modern, Room was freezing.,8.3,Very Good
773,United Kingdom,Standard Room,3 nights ,March 2019,Group, The rooms were lovely. Staff at front desk were excellent- extremely knowledgeable, We went to breakfast later on two mornings and service was quite poor. We had to tell the staff that they had run out of breakfast items! On the third morning we went earlier and the team were excellent- very vigilant about topping everything up.,8.8,Would definitely recommend the hotel. Great location and lovely hotel
774,United Kingdom,Standard Room,3 nights ,March 2019,Couple," I liked the fact that eggs were cooked fresh for breakfast and to order, not usually the case at hotels with buffet breakfasts. Overall the staff were friendly an helpful"," The key cards to the lifts and room were a nightmare and forever needed changing.
The spa facilities looked a bit tired and in need of an upgrade",7.1,We enjoyed Liverpool very much and the many attractions and our stay at the Raddison Blu complement
775,United Kingdom,Standard Room,1 night ,March 2019,Couple, Dirty wine glass left outside the door on arrival.  Dirty glass still outside the door when we checked out.," Doors slamming in the night. Hearing conversations from the next room in the middle of the night. Hearing someone falling over in the corridor area outside the our room which woke us up.  Hearing someone in the next room or rooms having sex which woke us up. We did not complain because it was in the middle of the night. Shocked to hear what was going on. 
We informed the receptionist when checking out apparently we should of called reception to stop the noise. Really in the middle of the night. Could not believe what the receptionist said but obviously we are wrong.",7.1,Lovely hotel would stay again.
776,United Kingdom,Standard Room,1 night ,March 2019,Group, Staff were very helpful and efficient - they were very pleasant too - lots of smiles and kindness.," The spa area is looking a little tired and wasn't really up to scratch for the quality of the hotel and service.  Our air conditioning was broken and the window didn't open.  However, the staff responded immediately and we were relocated to an alternative room of equal value.",9.2,We enjoyed it - the staff make the place a happy place.  Not sure we would use the spa again though!
777,United Kingdom,Standard Room,1 night ,March 2019,Couple, All of it, Price a bit steep,9.2,Pleasant and relaxed
778,United Kingdom,Premium Room with River View,1 night ,March 2019,Solo traveler, Great gym,,7.5,Good
779,United Kingdom,Premium Room with River View,1 night ,March 2019,Couple,," Was absolutely perfect the only down fall was there was dirty plates,food and cups left outside our room the whole day and night from what looked like the previous people before us.",9.2,Wonderful
780,United Kingdom,Premium Room with River View,1 night ,March 2019,Couple," Good hotel, excellent value for money on the night we stayed",,7.9,Good
781,United Kingdom,Standard Room,1 night ,March 2019,Group," Breakfast was good and extras available [black pudding] and cooked fresh when asked.
It was located near the liver building which is where the event I was attending was being held.", 4 gins costing £60,8.8,Excellent
782,United Kingdom,Standard Room,2 nights ,March 2019,Family," Staff were helpfull & polite,rooms were clean & spacious", Everything was fine😊,8.3,Very Good
783,United Kingdom,Standard Room,1 night ,March 2019,Couple, everything was perfect, the staff were a tiny bit unfriendly,8.3,brilliant
784,United Kingdom,Standard Room,1 night ,March 2019,Family, Breakfast good.," Key card system needs updating - cards repeatedly required reprogramming, staff insisted it was my fault due putting in pocket with phone. Check in delayed for an hour due IT failure, which was especially frustrating as reception staff told me to come back at 3pm when I tried to check in slightly at 2pm, nor were they able to park my car until I was checked-in.  Lifts wobble / shake. Parking very expensive and was not aware it was an extra charge. Mini bar was empty.",6.7,Pleasant
785,United Kingdom,Standard Room,1 night ,March 2019,Solo traveler, Size of the bedroom was good also nice view of boats coming in from the window. Fridge did not work which was a shame. Bathroom lovely and the bed larger than average., Fridge did not work. Noise of wooden floor. Ice machine out of order but bar very happy to supply. Room service was a little rough. Ordered 18oz burger which was basically three large burgers one on top of the other besides very award to eat it just looked ignorant and off putting chips were cold and the cheese board came straight out of the fridge and had large piece of goats chesses which was not one of the cheese listed when I rang down to the restaurant they explained that they would remove the amount of £8 from the bill. When I was leaving the hotel and queried it they said it had been removed but it had not.,7.9,Good
786,United Kingdom,Standard Room,1 night ,March 2019,Family, It was all very good,,7.9,Good
787,United Kingdom,Standard Room,1 night ,March 2019,Solo traveler,," Bed wasn't comfortable at all. Room 619
Mouldy Pizza in the OFF fridge from previous guest.",8.3,Overall ok. Only paid £60  would have been annoyed if much more
