Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Review,Grade,Title,Positive,Facilities,Predicted
United Kingdom,Superior King Room,1,October 2019,Solo traveler," The hotel is very modern, the beds are huge and very comfortable and the breakfast as good",7.9,A little loud,1,food/drink,0
United Kingdom,Superior King Room,1,October 2019,Couple," staff were exceptional, room was immaculate and bed extremely comfortable.  Exceptional location walk out of the front of the hotel to the underpass and you will be at Park Royal station - you can take the Piccadilly line into London from there.",8.0,Excellent value for money good location very friendly staff,1,staff,0
United Kingdom,Superior King Room,1,October 2019,Couple," staff were exceptional, room was immaculate and bed extremely comfortable.  Exceptional location walk out of the front of the hotel to the underpass and you will be at Park Royal station - you can take the Piccadilly line into London from there.",8.0,Excellent value for money good location very friendly staff,1,bed,0
United Kingdom,Superior King Room,1,October 2019,Couple," staff were exceptional, room was immaculate and bed extremely comfortable.  Exceptional location walk out of the front of the hotel to the underpass and you will be at Park Royal station - you can take the Piccadilly line into London from there.",8.0,Excellent value for money good location very friendly staff,1,comfort,0
United Kingdom,Superior King Room,1,October 2019,Couple," staff were exceptional, room was immaculate and bed extremely comfortable.  Exceptional location walk out of the front of the hotel to the underpass and you will be at Park Royal station - you can take the Piccadilly line into London from there.",8.0,Excellent value for money good location very friendly staff,1,location,1
United Kingdom,King Studio,2,October 2019,Couple, Staff very Friendly and helpful,10.0,"Excellent Hotel, great location,",1,staff,0
United Kingdom,Superior King Room,1,October 2019,Solo traveler," the comfort, the friendly staff and the facilities. the service are fantastic. although it has a small gym, machines are clean. there was available spaces in the car park, however, the charge was a bit expensive for the night.",9.0,excellent,1,comfort,0
United Kingdom,Superior King Room,1,October 2019,Solo traveler," the comfort, the friendly staff and the facilities. the service are fantastic. although it has a small gym, machines are clean. there was available spaces in the car park, however, the charge was a bit expensive for the night.",9.0,excellent,1,staff,0
United Kingdom,Superior King Room,1,October 2019,Solo traveler," the comfort, the friendly staff and the facilities. the service are fantastic. although it has a small gym, machines are clean. there was available spaces in the car park, however, the charge was a bit expensive for the night.",9.0,excellent,1,fitness,0
United Kingdom,Superior King Room,1,October 2019,Solo traveler," the comfort, the friendly staff and the facilities. the service are fantastic. although it has a small gym, machines are clean. there was available spaces in the car park, however, the charge was a bit expensive for the night.",9.0,excellent,1,dirty,0
United Kingdom,Superior King Room,1,October 2019,Solo traveler," the comfort, the friendly staff and the facilities. the service are fantastic. although it has a small gym, machines are clean. there was available spaces in the car park, however, the charge was a bit expensive for the night.",9.0,excellent,1,parking,0
United Kingdom,Superior King Room,1,October 2019,Solo traveler," the comfort, the friendly staff and the facilities. the service are fantastic. although it has a small gym, machines are clean. there was available spaces in the car park, however, the charge was a bit expensive for the night.",9.0,excellent,1,price,0
United Kingdom,Superior King Room,1,October 2019,Couple," We did like the buffet breakfast, we had coffees, freshly squeezed orange juice, pastries  and the waiter brought some freshly poached egg for us by request.
The location is very convenient, just a few steps away from the underground.
Our room was facing the street but it didn't disturb us at night, it was very quiet. 
The staff was polite and helpful during  check in/ check out.
All in all we recommend you this hotel,  and will consider to book again if we need to go back to London.",7.5,Good,1,food/drink,0
United Kingdom,Superior King Room,1,October 2019,Couple," We did like the buffet breakfast, we had coffees, freshly squeezed orange juice, pastries  and the waiter brought some freshly poached egg for us by request.
The location is very convenient, just a few steps away from the underground.
Our room was facing the street but it didn't disturb us at night, it was very quiet. 
The staff was polite and helpful during  check in/ check out.
All in all we recommend you this hotel,  and will consider to book again if we need to go back to London.",7.5,Good,1,location,0
United Kingdom,Superior King Room,1,October 2019,Couple," We did like the buffet breakfast, we had coffees, freshly squeezed orange juice, pastries  and the waiter brought some freshly poached egg for us by request.
The location is very convenient, just a few steps away from the underground.
Our room was facing the street but it didn't disturb us at night, it was very quiet. 
The staff was polite and helpful during  check in/ check out.
All in all we recommend you this hotel,  and will consider to book again if we need to go back to London.",7.5,Good,1,noisiness,0
United Kingdom,Superior King Room,1,October 2019,Couple," We did like the buffet breakfast, we had coffees, freshly squeezed orange juice, pastries  and the waiter brought some freshly poached egg for us by request.
The location is very convenient, just a few steps away from the underground.
Our room was facing the street but it didn't disturb us at night, it was very quiet. 
The staff was polite and helpful during  check in/ check out.
All in all we recommend you this hotel,  and will consider to book again if we need to go back to London.",7.5,Good,1,staff,0
United Kingdom,Superior King Room,1,October 2019,Solo traveler, great stay as usual! clean! modern and right opposite the tube going into central London.,9.0,Wonderful,1,dirty,0
United Kingdom,Superior King Room,1,October 2019,Solo traveler, great stay as usual! clean! modern and right opposite the tube going into central London.,9.0,Wonderful,1,comfort,0
United Kingdom,Superior King Room,1,October 2019,Solo traveler, great stay as usual! clean! modern and right opposite the tube going into central London.,9.0,Wonderful,1,location,0
Saudi Arabia,Superior King Room,10,September 2019,Solo traveler," Excellent location, the staff were friendly and helpful, the room was spacious and clean. They had plenty of choices during breakfast. They had a nice gym. Close to Park Royal Station (Piccadilly Line).",7.9,I would definitely come to stay here again if I were alone.,1,location,0
Saudi Arabia,Superior King Room,10,September 2019,Solo traveler," Excellent location, the staff were friendly and helpful, the room was spacious and clean. They had plenty of choices during breakfast. They had a nice gym. Close to Park Royal Station (Piccadilly Line).",7.9,I would definitely come to stay here again if I were alone.,1,staff,0
Saudi Arabia,Superior King Room,10,September 2019,Solo traveler," Excellent location, the staff were friendly and helpful, the room was spacious and clean. They had plenty of choices during breakfast. They had a nice gym. Close to Park Royal Station (Piccadilly Line).",7.9,I would definitely come to stay here again if I were alone.,1,dirty,0
Saudi Arabia,Superior King Room,10,September 2019,Solo traveler," Excellent location, the staff were friendly and helpful, the room was spacious and clean. They had plenty of choices during breakfast. They had a nice gym. Close to Park Royal Station (Piccadilly Line).",7.9,I would definitely come to stay here again if I were alone.,1,food/drink,0
Saudi Arabia,Superior King Room,10,September 2019,Solo traveler," Excellent location, the staff were friendly and helpful, the room was spacious and clean. They had plenty of choices during breakfast. They had a nice gym. Close to Park Royal Station (Piccadilly Line).",7.9,I would definitely come to stay here again if I were alone.,1,fitness,1
United Kingdom,Superior King Room,1,October 2019,Couple, It was a really good hotel the staff was lovely would love to go back,8.8,Excellent,1,staff,0
United Kingdom,Superior King Room,1,October 2019,Group, The room is very comfy,10.0,Excellent service,1,comfort,0
United Kingdom,Superior King Room,1,October 2019,Couple," The decor’s amazing, especially the superior king room. Check in is simple, and the 24/7 bar is convenient too.",10.0,Exceptional,1,comfort,0
United Kingdom,Superior King Room,1,October 2019,Couple," The decor’s amazing, especially the superior king room. Check in is simple, and the 24/7 bar is convenient too.",10.0,Exceptional,1,restaurant,0
United Kingdom,Superior King Room,1,October 2019,Solo traveler," Clean 
Welcoming 
Nice big rooms 
Location to tube - 2 minute walk",8.8,Another good stay,1,dirty,0
United Kingdom,Superior King Room,1,October 2019,Solo traveler," Clean 
Welcoming 
Nice big rooms 
Location to tube - 2 minute walk",8.8,Another good stay,1,location,0
United Kingdom,Superior King Room,2,October 2019,Couple," Great hotel, they have also started to give you the option if you stay for more than one night you can opt to not have your room cleaned the next day and get £10 to use at the restaurant or a free bottle of wine, as we were barely at the hotel we got a free bottle of wine which was great.",8.3,Very Good,1,restaurant,0
United Kingdom,Superior King Room,2,October 2019,Couple," Great hotel, they have also started to give you the option if you stay for more than one night you can opt to not have your room cleaned the next day and get £10 to use at the restaurant or a free bottle of wine, as we were barely at the hotel we got a free bottle of wine which was great.",8.3,Very Good,1,food/drink,1
Saudi Arabia,Superior King Room,3,October 2019,Family," The furniture, staff, and cleanliness",9.6,Value for Money,1,staff,1
Saudi Arabia,Superior King Room,3,October 2019,Family," The furniture, staff, and cleanliness",9.6,Value for Money,1,dirty,0
United Kingdom,Superior King Room,1,October 2019,Solo traveler," Room was lovely, comfortable bed, room service was quick and hot. bath robes nice touch and the tube station is right opposite. The hotel as a gym which was handy and hotel was spotlessly clean staff friendly.",8.0,Goos work stay woth great tube access would return,1,comfort,0
United Kingdom,Superior King Room,1,October 2019,Solo traveler," Room was lovely, comfortable bed, room service was quick and hot. bath robes nice touch and the tube station is right opposite. The hotel as a gym which was handy and hotel was spotlessly clean staff friendly.",8.0,Goos work stay woth great tube access would return,1,bed,0
United Kingdom,Superior King Room,1,October 2019,Solo traveler," Room was lovely, comfortable bed, room service was quick and hot. bath robes nice touch and the tube station is right opposite. The hotel as a gym which was handy and hotel was spotlessly clean staff friendly.",8.0,Goos work stay woth great tube access would return,1,staff,0
United Kingdom,Superior King Room,1,October 2019,Solo traveler," Room was lovely, comfortable bed, room service was quick and hot. bath robes nice touch and the tube station is right opposite. The hotel as a gym which was handy and hotel was spotlessly clean staff friendly.",8.0,Goos work stay woth great tube access would return,1,bathroom,0
United Kingdom,Superior King Room,1,October 2019,Solo traveler," Room was lovely, comfortable bed, room service was quick and hot. bath robes nice touch and the tube station is right opposite. The hotel as a gym which was handy and hotel was spotlessly clean staff friendly.",8.0,Goos work stay woth great tube access would return,1,fitness,0
United Kingdom,Superior King Room,1,October 2019,Solo traveler," Room was lovely, comfortable bed, room service was quick and hot. bath robes nice touch and the tube station is right opposite. The hotel as a gym which was handy and hotel was spotlessly clean staff friendly.",8.0,Goos work stay woth great tube access would return,1,dirty,1
United Kingdom,Superior Twin Room,2,October 2019,Group," Location, very nice staff",8.8,Excellent,1,location,1
United Kingdom,Superior Twin Room,2,October 2019,Group," Location, very nice staff",8.8,Excellent,1,staff,0
Singapore,Superior Twin Room,1,October 2019,Family, It’s spacious n modern,8.8,Excellent,1,comfort,0
United Kingdom,Superior King Room,4,September 2019,Couple, Literally on the Picadilly Line. Handy into central London,8.3,Pleasant stay,1,location,1
United Kingdom,Superior King Room,1,October 2019,Couple," The hotel is gorgeous inside and out. So unique. They had thought of everything 
The staff are so polite professional and go out of their way to help.",10.0,Amazing,1,staff,1
United Kingdom,Superior King Room,2,September 2019,Couple," Breakfast was very nice, proper fresh orange with everything else you'd want available. Room was spacious. A really very nice stay for the two nights. Staff were courteous but not overly so, which for me is perfect. The price was very reasonable and the tube station is directly across the road.",10.0,I would book there again with no hesitation.,1,food/drink,1
United Kingdom,Superior King Room,2,September 2019,Couple," Breakfast was very nice, proper fresh orange with everything else you'd want available. Room was spacious. A really very nice stay for the two nights. Staff were courteous but not overly so, which for me is perfect. The price was very reasonable and the tube station is directly across the road.",10.0,I would book there again with no hesitation.,1,staff,1
United Kingdom,Superior King Room,2,September 2019,Couple," Breakfast was very nice, proper fresh orange with everything else you'd want available. Room was spacious. A really very nice stay for the two nights. Staff were courteous but not overly so, which for me is perfect. The price was very reasonable and the tube station is directly across the road.",10.0,I would book there again with no hesitation.,1,price,1
Sweden,Superior King Room,3,September 2019,Solo traveler," Comfortable bed, good food, nice staff.",9.2,Wonderful,1,comfort,1
Sweden,Superior King Room,3,September 2019,Solo traveler," Comfortable bed, good food, nice staff.",9.2,Wonderful,1,bed,1
Sweden,Superior King Room,3,September 2019,Solo traveler," Comfortable bed, good food, nice staff.",9.2,Wonderful,1,food/drink,1
Sweden,Superior King Room,3,September 2019,Solo traveler," Comfortable bed, good food, nice staff.",9.2,Wonderful,1,staff,0
United Kingdom,Superior King Room,1,September 2019,Couple," Breakfast very good. Staff extremely helpful. 
 Ideal if you need to have a car but are happy to take a tube into the city, tube station one minute away.",9.0,Very pleasant - thank you!,1,food/drink,0
United Kingdom,Superior King Room,1,September 2019,Couple," Breakfast very good. Staff extremely helpful. 
 Ideal if you need to have a car but are happy to take a tube into the city, tube station one minute away.",9.0,Very pleasant - thank you!,1,staff,0
United Kingdom,Superior King Room,1,September 2019,Couple," Breakfast very good. Staff extremely helpful. 
 Ideal if you need to have a car but are happy to take a tube into the city, tube station one minute away.",9.0,Very pleasant - thank you!,1,parking,0
United Kingdom,Superior King Room,1,September 2019,Couple," Breakfast very good. Staff extremely helpful. 
 Ideal if you need to have a car but are happy to take a tube into the city, tube station one minute away.",9.0,Very pleasant - thank you!,1,location,1
Australia,Studio Twin (3 Adults),6,September 2019,Family, Overall nice food- brilliant hot chocolate. Choice of tv channels was great - heating and lighting system was good - super friendly staff,9.2,Wonderful,1,food/drink,1
Australia,Studio Twin (3 Adults),6,September 2019,Family, Overall nice food- brilliant hot chocolate. Choice of tv channels was great - heating and lighting system was good - super friendly staff,9.2,Wonderful,1,tv,1
Australia,Studio Twin (3 Adults),6,September 2019,Family, Overall nice food- brilliant hot chocolate. Choice of tv channels was great - heating and lighting system was good - super friendly staff,9.2,Wonderful,1,internet,1
Australia,Studio Twin (3 Adults),6,September 2019,Family, Overall nice food- brilliant hot chocolate. Choice of tv channels was great - heating and lighting system was good - super friendly staff,9.2,Wonderful,1,temperature,1
Australia,Studio Twin (3 Adults),6,September 2019,Family, Overall nice food- brilliant hot chocolate. Choice of tv channels was great - heating and lighting system was good - super friendly staff,9.2,Wonderful,1,staff,0
United Kingdom,Superior Twin Room,3,September 2019,Family," The hotel was lovely, very clean and modern. It was my daughters birthday and the staff were kind enough to set up balloons I gave them as a lovely surprise for her. The tube station and bus stop are right outside the hotel which made it very easy to get about.",7.9,Good,1,dirty,0
United Kingdom,Superior Twin Room,3,September 2019,Family," The hotel was lovely, very clean and modern. It was my daughters birthday and the staff were kind enough to set up balloons I gave them as a lovely surprise for her. The tube station and bus stop are right outside the hotel which made it very easy to get about.",7.9,Good,1,comfort,0
United Kingdom,Superior Twin Room,3,September 2019,Family," The hotel was lovely, very clean and modern. It was my daughters birthday and the staff were kind enough to set up balloons I gave them as a lovely surprise for her. The tube station and bus stop are right outside the hotel which made it very easy to get about.",7.9,Good,1,staff,0
United Kingdom,Superior Twin Room,3,September 2019,Family," The hotel was lovely, very clean and modern. It was my daughters birthday and the staff were kind enough to set up balloons I gave them as a lovely surprise for her. The tube station and bus stop are right outside the hotel which made it very easy to get about.",7.9,Good,1,location,1
United Kingdom,Superior King Room,2,September 2019,Couple," It was clean and modern, friendly and helpful staff.",8.3,Very Good,1,dirty,1
United Kingdom,Superior King Room,2,September 2019,Couple," It was clean and modern, friendly and helpful staff.",8.3,Very Good,1,comfort,1
United Kingdom,Superior King Room,2,September 2019,Couple," It was clean and modern, friendly and helpful staff.",8.3,Very Good,1,staff,1
Australia,Superior King Room,4,September 2019,Couple, The location is great right near Park Royal Underground.  Breakfast included was great and rooms spacious.,8.8,Very relaxing  and comfortable.,1,location,1
Australia,Superior King Room,4,September 2019,Couple, The location is great right near Park Royal Underground.  Breakfast included was great and rooms spacious.,8.8,Very relaxing  and comfortable.,1,food/drink,0
Thailand,Studio Twin (3 Adults),3,September 2019,Family," Nice and helpful staff, clean room",10.0,Exceptional,1,staff,0
Thailand,Studio Twin (3 Adults),3,September 2019,Family," Nice and helpful staff, clean room",10.0,Exceptional,1,dirty,1
United Kingdom,Superior King Room,1,September 2019,Solo traveler," The staff, especially Taylor and Cristina were very helpful and attentive.",10.0,Exceptional,1,staff,1
United Kingdom,Superior King Room,1,September 2019,Solo traveler," Nice decor, decent gym",8.8,Very good,1,comfort,1
United Kingdom,Superior King Room,1,September 2019,Solo traveler," Nice decor, decent gym",8.8,Very good,1,fitness,0
United Kingdom,Superior King Room,2,September 2019,Solo traveler," Large, comfortable room with a good bathroom and shower. Efficient lifts. Car park at rear of hotel. Fast WiFi. But somewhat crowded restaurant for breakfast. Breakfast was OK but nothing special - same as everywhere else. Very close to Park Royal tube station.",8.3,Nice comfortable stay overall - will use this hotel again.,1,comfort,0
United Kingdom,Superior King Room,2,September 2019,Solo traveler," Large, comfortable room with a good bathroom and shower. Efficient lifts. Car park at rear of hotel. Fast WiFi. But somewhat crowded restaurant for breakfast. Breakfast was OK but nothing special - same as everywhere else. Very close to Park Royal tube station.",8.3,Nice comfortable stay overall - will use this hotel again.,1,bathroom,0
United Kingdom,Superior King Room,2,September 2019,Solo traveler," Large, comfortable room with a good bathroom and shower. Efficient lifts. Car park at rear of hotel. Fast WiFi. But somewhat crowded restaurant for breakfast. Breakfast was OK but nothing special - same as everywhere else. Very close to Park Royal tube station.",8.3,Nice comfortable stay overall - will use this hotel again.,1,parking,0
United Kingdom,Superior King Room,2,September 2019,Solo traveler," Large, comfortable room with a good bathroom and shower. Efficient lifts. Car park at rear of hotel. Fast WiFi. But somewhat crowded restaurant for breakfast. Breakfast was OK but nothing special - same as everywhere else. Very close to Park Royal tube station.",8.3,Nice comfortable stay overall - will use this hotel again.,1,internet,0
United Kingdom,Superior King Room,2,September 2019,Solo traveler," Large, comfortable room with a good bathroom and shower. Efficient lifts. Car park at rear of hotel. Fast WiFi. But somewhat crowded restaurant for breakfast. Breakfast was OK but nothing special - same as everywhere else. Very close to Park Royal tube station.",8.3,Nice comfortable stay overall - will use this hotel again.,1,restaurant,0
United Kingdom,Superior King Room,2,September 2019,Solo traveler," Large, comfortable room with a good bathroom and shower. Efficient lifts. Car park at rear of hotel. Fast WiFi. But somewhat crowded restaurant for breakfast. Breakfast was OK but nothing special - same as everywhere else. Very close to Park Royal tube station.",8.3,Nice comfortable stay overall - will use this hotel again.,1,food/drink,1
Zimbabwe,Superior King Room,3,September 2019,Couple, Beautiful hotel. Very modern facilities!!,8.8,"Loved it. Very comfortable hotel, would stay again!!",1,comfort,1
United Kingdom,Studio Twin (3 Adults),1,September 2019,Group, Great room. Spacious and clean. Good facilities including tea and coffee making.,9.2,Wonderful,1,dirty,1
United Kingdom,Studio Twin (3 Adults),1,September 2019,Group, Great room. Spacious and clean. Good facilities including tea and coffee making.,9.2,Wonderful,1,food/drink,1
United Kingdom,Superior King Room,1,September 2019,Couple," Every single thing, big room size, great view from the window, good size tv, comfy bed, everything was clean,",10.0,Exceptional,1,location,1
United Kingdom,Superior King Room,1,September 2019,Couple," Every single thing, big room size, great view from the window, good size tv, comfy bed, everything was clean,",10.0,Exceptional,1,tv,1
United Kingdom,Superior King Room,1,September 2019,Couple," Every single thing, big room size, great view from the window, good size tv, comfy bed, everything was clean,",10.0,Exceptional,1,comfort,1
United Kingdom,Superior King Room,1,September 2019,Couple," Every single thing, big room size, great view from the window, good size tv, comfy bed, everything was clean,",10.0,Exceptional,1,bed,1
United Kingdom,Superior King Room,1,September 2019,Couple," Every single thing, big room size, great view from the window, good size tv, comfy bed, everything was clean,",10.0,Exceptional,1,dirty,1
United Kingdom,Superior King Room,1,September 2019,Couple," The hotel was a great location, the rooms were spotless and the beds were extremely comfortable.",7.9,"Great hotel, not welcoming Front of House Team",1,location,1
United Kingdom,Superior King Room,1,September 2019,Couple," The hotel was a great location, the rooms were spotless and the beds were extremely comfortable.",7.9,"Great hotel, not welcoming Front of House Team",1,bed,1
United Kingdom,Superior King Room,1,September 2019,Couple," The hotel was a great location, the rooms were spotless and the beds were extremely comfortable.",7.9,"Great hotel, not welcoming Front of House Team",1,comfort,1
United Kingdom,Superior King Room,2,September 2019,Group," Very clean & modern, large spacious room.Excellent breakfast.
Very convenient to two underground tube stations.",8.8,Excellent,1,dirty,1
United Kingdom,Superior King Room,2,September 2019,Group," Very clean & modern, large spacious room.Excellent breakfast.
Very convenient to two underground tube stations.",8.8,Excellent,1,comfort,1
United Kingdom,Superior King Room,2,September 2019,Group," Very clean & modern, large spacious room.Excellent breakfast.
Very convenient to two underground tube stations.",8.8,Excellent,1,food/drink,0
Australia,Superior King Room,1,September 2019,Couple, The hotel was located a 15-20 minute underground ride to central London. The hotel was also conveniently located to get to and from Heathrow airport.,10.0,Exceptional,1,location,1
United Kingdom,Superior King Room,1,September 2019,Couple," It was a beautiful hotel, you could tell it was reasonably new. The rooms were lovely with some funky mod cons and a really good breakfast. A lovely view over the city from the room as well. It was in a good location just over the road from the tube station, really easy to get around. The staff put some complimentary chocolate cake in our room to celebrate a special occasion which was a nice touch.",7.9,"Really lovely, but I've stayed in better Park Plaza Hotels.",1,food/drink,1
United Kingdom,Superior King Room,1,September 2019,Couple," It was a beautiful hotel, you could tell it was reasonably new. The rooms were lovely with some funky mod cons and a really good breakfast. A lovely view over the city from the room as well. It was in a good location just over the road from the tube station, really easy to get around. The staff put some complimentary chocolate cake in our room to celebrate a special occasion which was a nice touch.",7.9,"Really lovely, but I've stayed in better Park Plaza Hotels.",1,location,1
United Kingdom,Superior King Room,1,September 2019,Couple," It was a beautiful hotel, you could tell it was reasonably new. The rooms were lovely with some funky mod cons and a really good breakfast. A lovely view over the city from the room as well. It was in a good location just over the road from the tube station, really easy to get around. The staff put some complimentary chocolate cake in our room to celebrate a special occasion which was a nice touch.",7.9,"Really lovely, but I've stayed in better Park Plaza Hotels.",1,staff,1
United Kingdom,Superior King Room,1,September 2019,Couple," It was a beautiful hotel, you could tell it was reasonably new. The rooms were lovely with some funky mod cons and a really good breakfast. A lovely view over the city from the room as well. It was in a good location just over the road from the tube station, really easy to get around. The staff put some complimentary chocolate cake in our room to celebrate a special occasion which was a nice touch.",7.9,"Really lovely, but I've stayed in better Park Plaza Hotels.",1,price,0
United Kingdom,Superior Twin Room,1,September 2019,Group," Good location, very close to the tube. Breakfast was good. Booking system was down so couldn't program keycards. We were escorted to the room, it was a bit tricky to leave the room without a key card though! I'd booked a twin room but was given one kingsize bed, but the issue was sorted quickly. I would stay there again",8.3,I would definitely stay again!,1,location,0
United Kingdom,Superior Twin Room,1,September 2019,Group," Good location, very close to the tube. Breakfast was good. Booking system was down so couldn't program keycards. We were escorted to the room, it was a bit tricky to leave the room without a key card though! I'd booked a twin room but was given one kingsize bed, but the issue was sorted quickly. I would stay there again",8.3,I would definitely stay again!,1,food/drink,0
United Kingdom,Superior Twin Room,1,September 2019,Group," Good location, very close to the tube. Breakfast was good. Booking system was down so couldn't program keycards. We were escorted to the room, it was a bit tricky to leave the room without a key card though! I'd booked a twin room but was given one kingsize bed, but the issue was sorted quickly. I would stay there again",8.3,I would definitely stay again!,1,bed,1
United Kingdom,King Studio,5,September 2019,Group," Nice beddings, magnificent TV programmes.",8.3,Advise,1,bed,1
United Kingdom,King Studio,5,September 2019,Group," Nice beddings, magnificent TV programmes.",8.3,Advise,1,tv,1
United Kingdom,Superior Twin Room,1,September 2019,Group, nice breakfast，comfortable beds,9.6,pretty good,1,bed,1
Ireland,Superior Twin Room,3,September 2019,Family, Quiet room on 6th floor with views comfy beds,8.3,Enjoyed,1,noisiness,1
Ireland,Superior Twin Room,3,September 2019,Family, Quiet room on 6th floor with views comfy beds,8.3,Enjoyed,1,location,1
Ireland,Superior Twin Room,3,September 2019,Family, Quiet room on 6th floor with views comfy beds,8.3,Enjoyed,1,comfort,1
Ireland,Superior Twin Room,3,September 2019,Family, Quiet room on 6th floor with views comfy beds,8.3,Enjoyed,1,bed,1
Pakistan,King Studio,4,September 2019,Family, Over all room very comfortable. Good breakfast and attractive environment. Public transport bus and underground very close to Hotel.,9.2,Stay very comfortable and enjoyed.,1,comfort,1
Pakistan,King Studio,4,September 2019,Family, Over all room very comfortable. Good breakfast and attractive environment. Public transport bus and underground very close to Hotel.,9.2,Stay very comfortable and enjoyed.,1,food/drink,0
Canada,Studio Twin,13,September 2019,Family," The reception, rooms , location  excellent and pleasant . A nice place to be . The hotel is very nice. They should continue to maintain their standard .",9.2,Very nice hotel and will like to stay there again,1,staff,0
Canada,Studio Twin,13,September 2019,Family," The reception, rooms , location  excellent and pleasant . A nice place to be . The hotel is very nice. They should continue to maintain their standard .",9.2,Very nice hotel and will like to stay there again,1,location,0
Canada,Studio Twin,13,September 2019,Family," The reception, rooms , location  excellent and pleasant . A nice place to be . The hotel is very nice. They should continue to maintain their standard .",9.2,Very nice hotel and will like to stay there again,1,noisiness,0
United Kingdom,Superior King Room,3,September 2019,Solo traveler," The staff members on night duty are friendly. 
The bar was open till late.
The reception area is a great space to chill out.
The room I had was clean and spacious.",8.3,Very Good,1,staff,0
United Kingdom,Superior King Room,3,September 2019,Solo traveler," The staff members on night duty are friendly. 
The bar was open till late.
The reception area is a great space to chill out.
The room I had was clean and spacious.",8.3,Very Good,1,restaurant,0
United Kingdom,Superior King Room,3,September 2019,Solo traveler," The staff members on night duty are friendly. 
The bar was open till late.
The reception area is a great space to chill out.
The room I had was clean and spacious.",8.3,Very Good,1,location,0
United Kingdom,Superior King Room,3,September 2019,Solo traveler," The staff members on night duty are friendly. 
The bar was open till late.
The reception area is a great space to chill out.
The room I had was clean and spacious.",8.3,Very Good,1,dirty,1
Pakistan,Superior Twin Room,4,September 2019,Group, Staff is warm and welcoming.,9.2,Next to tube. Very convenient!,1,staff,0
United Kingdom,Superior Twin Room,1,September 2019,Family," The member of staff who booked us in was fantastic, giving us maps and directions to alternative tube options. She was really helpful, friendly and told us the prettiest walk to get to our destination.",9.2,Wonderful,1,staff,1
United Kingdom,King Studio,2,September 2019,Solo traveler, Amazing! Lovely service,10.0,Exceptional,1,staff,1
Israel,Superior Twin Room,4,September 2019,Solo traveler," The room was big and comfortable, with very good facilities. The wi-fi was excellent.",7.5,"More lights, please",1,comfort,1
Israel,Superior Twin Room,4,September 2019,Solo traveler," The room was big and comfortable, with very good facilities. The wi-fi was excellent.",7.5,"More lights, please",1,internet,0
Greece,Superior Twin Room,1,September 2019,Group," At first we booked a room for 3 nights but we extented our stay twice. The girls at the reception were really nice, kind and helpful. Also, the girls in the bar made one of the most delicious cappuccinos we ve ever had. The restaurant had very well cooked and tasty meals. The location was ideal for us that had work to do in West London and good transport with picadilly line for central London.",9.2,Life saver,1,staff,0
Greece,Superior Twin Room,1,September 2019,Group," At first we booked a room for 3 nights but we extented our stay twice. The girls at the reception were really nice, kind and helpful. Also, the girls in the bar made one of the most delicious cappuccinos we ve ever had. The restaurant had very well cooked and tasty meals. The location was ideal for us that had work to do in West London and good transport with picadilly line for central London.",9.2,Life saver,1,restaurant,0
Greece,Superior Twin Room,1,September 2019,Group," At first we booked a room for 3 nights but we extented our stay twice. The girls at the reception were really nice, kind and helpful. Also, the girls in the bar made one of the most delicious cappuccinos we ve ever had. The restaurant had very well cooked and tasty meals. The location was ideal for us that had work to do in West London and good transport with picadilly line for central London.",9.2,Life saver,1,food/drink,0
Greece,Superior Twin Room,1,September 2019,Group," At first we booked a room for 3 nights but we extented our stay twice. The girls at the reception were really nice, kind and helpful. Also, the girls in the bar made one of the most delicious cappuccinos we ve ever had. The restaurant had very well cooked and tasty meals. The location was ideal for us that had work to do in West London and good transport with picadilly line for central London.",9.2,Life saver,1,location,0
Oman,Superior King Room,3,September 2019,Group, Standard of the rooms and how clean was it,9.2,Wonderful,1,dirty,1
United Kingdom,King Studio,1,September 2019,Solo traveler, The staff are always very friendly especially Cristina.,10.0,Exceptional,1,staff,1
United Arab Emirates,Superior King Room,3,September 2019,Solo traveler, The staff is very friendly and the breakfast buffet is nice and rich of various foods.,8.8,Excellent,1,staff,1
United Arab Emirates,Superior King Room,3,September 2019,Solo traveler, The staff is very friendly and the breakfast buffet is nice and rich of various foods.,8.8,Excellent,1,food/drink,0
United Kingdom,Superior King Room,1,September 2019,Couple," Good size room
Clean",7.1,Good,1,dirty,0
United Kingdom,Superior King Room,1,September 2019,Couple," Having a delay with the US embassy applying for a visa the hotel staff extended my stay for a few hours this was very very helpful enabling us to freshen up and vacate the room in good order ( at no extra cost) I wish to thank again the reception staff exemplary
Jim Demetrios 
Next time in London I’m going back,they even have their own train station",8.3,Very Good,1,staff,0
Saudi Arabia,Superior King Room,1,September 2019,Family, Location and staff,10.0,Exceptional,1,location,0
Saudi Arabia,Superior King Room,1,September 2019,Family, Location and staff,10.0,Exceptional,1,staff,1
Israel,King Studio,4,August 2019,Family," clean quit and the workers are pretty good , near to the metro station , good breakfast and good rooms.",9.6,Amazing,1,dirty,1
Israel,King Studio,4,August 2019,Family," clean quit and the workers are pretty good , near to the metro station , good breakfast and good rooms.",9.6,Amazing,1,staff,1
Israel,King Studio,4,August 2019,Family," clean quit and the workers are pretty good , near to the metro station , good breakfast and good rooms.",9.6,Amazing,1,location,1
