Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Review,Grade,Title,Positive,Facilities,Predicted
United Kingdom,Superior Room with River view,1,August 2020,Couple," Nothing, the bed sheets where not clean!!! I tried speaking to the manager on the phone countless times and he put the phone down.",1.0,Bad,1,dirty,1
United Kingdom,Superior Room with River view,3,August 2020,Family, Facilities an view was nice,5.0,Fair,1,location,1
United Kingdom,Standard Room,1,August 2020,Couple," A bit far out from the centre of Liverpool for the pubs. 
Breakfast was poor. Runny soggy scrambled egg and the bacon tasted cheap and the sausages tasted fatty. 
Staff were very good tho.",3.0,Ok but we won’t come to stay again.,1,location,1
United Kingdom,Standard Room,1,August 2020,Couple," A bit far out from the centre of Liverpool for the pubs. 
Breakfast was poor. Runny soggy scrambled egg and the bacon tasted cheap and the sausages tasted fatty. 
Staff were very good tho.",3.0,Ok but we won’t come to stay again.,1,restaurant,1
United Kingdom,Standard Room,1,August 2020,Couple," A bit far out from the centre of Liverpool for the pubs. 
Breakfast was poor. Runny soggy scrambled egg and the bacon tasted cheap and the sausages tasted fatty. 
Staff were very good tho.",3.0,Ok but we won’t come to stay again.,1,food/drink,1
United Kingdom,Standard Room,1,August 2020,Couple," A bit far out from the centre of Liverpool for the pubs. 
Breakfast was poor. Runny soggy scrambled egg and the bacon tasted cheap and the sausages tasted fatty. 
Staff were very good tho.",3.0,Ok but we won’t come to stay again.,1,price,1
United Kingdom,Standard Room,1,August 2020,Couple," A bit far out from the centre of Liverpool for the pubs. 
Breakfast was poor. Runny soggy scrambled egg and the bacon tasted cheap and the sausages tasted fatty. 
Staff were very good tho.",3.0,Ok but we won’t come to stay again.,1,staff,0
United Kingdom,Premium Room with River View,2,August 2020,Group," Location, 10min walk into town",1.0,"Very disappointing,",1,location,0
United Kingdom,Superior Room with River view,2,August 2020,Couple," Staff very helpful, needed a fan in room and was there with half an hour had an excellent nights sleep. Beds are very comfortable.",10.0,Excellent hotel and staff,1,staff,0
United Kingdom,Superior Room with River view,2,August 2020,Couple," Staff very helpful, needed a fan in room and was there with half an hour had an excellent nights sleep. Beds are very comfortable.",10.0,Excellent hotel and staff,1,bed,0
United Kingdom,Superior Room with River view,2,August 2020,Couple," Staff very helpful, needed a fan in room and was there with half an hour had an excellent nights sleep. Beds are very comfortable.",10.0,Excellent hotel and staff,1,comfort,1
United Kingdom,Standard Room,1,August 2020,Solo traveler," Big room, comfortable bed, shower pressure excellent, river view ✅",5.0,Fair,1,comfort,1
United Kingdom,Standard Room,1,August 2020,Solo traveler," Big room, comfortable bed, shower pressure excellent, river view ✅",5.0,Fair,1,bed,1
United Kingdom,Standard Room,1,August 2020,Solo traveler," Big room, comfortable bed, shower pressure excellent, river view ✅",5.0,Fair,1,bathroom,1
United Kingdom,Standard Room,1,August 2020,Solo traveler," Big room, comfortable bed, shower pressure excellent, river view ✅",5.0,Fair,1,location,1
United Kingdom,Superior Room with River view,1,August 2020,Couple, Staff were lovely and breakfast and breakfast facilities were great,4.0,Disappointing,1,staff,1
United Kingdom,Superior Room with River view,1,August 2020,Couple, Staff were lovely and breakfast and breakfast facilities were great,4.0,Disappointing,1,food/drink,1
United Kingdom,Standard Room,1,August 2020,Group, Spacious rooms and nice view,10.0,Exceptional,1,location,1
United Kingdom,Standard Room,1,August 2020,Solo traveler, Excellent value for money and the staff were very helpful,10.0,met up with an old friend perfect,1,price,1
United Kingdom,Standard Room,1,August 2020,Solo traveler, Excellent value for money and the staff were very helpful,10.0,met up with an old friend perfect,1,staff,0
United Kingdom,Superior Room with River view,3,August 2020,Couple, Given restrictions around COVID It was excellent,10.0,Great hotel and location,1,covid,1
United Kingdom,Superior Room with River view,2,August 2020,Couple, Comfortable bed with a large room. The WiFi was great and the view of the room is good.,10.0,Outstanding hotel,1,comfort,1
United Kingdom,Superior Room with River view,2,August 2020,Couple, Comfortable bed with a large room. The WiFi was great and the view of the room is good.,10.0,Outstanding hotel,1,bed,1
United Kingdom,Superior Room with River view,2,August 2020,Couple, Comfortable bed with a large room. The WiFi was great and the view of the room is good.,10.0,Outstanding hotel,1,internet,1
United Kingdom,Superior Room with River view,2,August 2020,Couple, Comfortable bed with a large room. The WiFi was great and the view of the room is good.,10.0,Outstanding hotel,1,location,0
United Kingdom,Superior Room with River view,4,August 2020,Couple, The view from room,4.0,Disappointing,1,location,0
United Kingdom,Standard Room,1,August 2020,Couple," Staff were nice and friendly, the room was fine.",5.0,Covid is ruining the hotel experience,1,staff,0
United Kingdom,Superior Room with River view,1,August 2020,Couple, The staff were very helpful and the room was so clean and comfortable. The pool was a little cold but still ok to get in had a lively stay,10.0,Amazing,1,staff,0
United Kingdom,Superior Room with River view,1,August 2020,Couple, The staff were very helpful and the room was so clean and comfortable. The pool was a little cold but still ok to get in had a lively stay,10.0,Amazing,1,dirty,0
United Kingdom,Superior Room with River view,1,August 2020,Couple, The staff were very helpful and the room was so clean and comfortable. The pool was a little cold but still ok to get in had a lively stay,10.0,Amazing,1,comfort,0
United Kingdom,Superior Room with River view,1,August 2020,Couple, The staff were very helpful and the room was so clean and comfortable. The pool was a little cold but still ok to get in had a lively stay,10.0,Amazing,1,fitness,0
United Kingdom,Junior Suite,1,August 2020,Couple, Location,6.0,Pleasant,1,location,1
United Kingdom,Superior Room with River view,1,August 2020,Couple, Fantastic visit fab room views very clean lovely staff,10.0,Covid19 secure,1,location,1
United Kingdom,Superior Room with River view,1,August 2020,Couple, Fantastic visit fab room views very clean lovely staff,10.0,Covid19 secure,1,dirty,1
United Kingdom,Superior Room with River view,1,August 2020,Couple, Fantastic visit fab room views very clean lovely staff,10.0,Covid19 secure,1,staff,0
United Kingdom,Standard Room,4,July 2020,Group, Te location for the training the city and Dock,6.0,"Reasonable uder Covid, but could do more",1,location,0
United Kingdom,Superior Room with River view,2,August 2020,Couple, The space and location,1.0,Very poor cleanliness,1,location,1
United Kingdom,Standard Room,1,August 2020,Couple," Fantastic staff, we got upgraded by a lovely receptionist. Very clean room. The bed was enormous",10.0,Wonderful,1,staff,1
United Kingdom,Standard Room,1,August 2020,Couple," Fantastic staff, we got upgraded by a lovely receptionist. Very clean room. The bed was enormous",10.0,Wonderful,1,dirty,1
United Kingdom,Standard Room,1,August 2020,Couple," Fantastic staff, we got upgraded by a lovely receptionist. Very clean room. The bed was enormous",10.0,Wonderful,1,bed,1
United Kingdom,Premium Room with River View,1,August 2020,Couple," Very welcomed, will definitely be coming back here was a lovely hotel and a fabulous view xx",10.0,Brilliant,1,location,1
United Kingdom,Standard Room,1,August 2020,Couple, Very clean and classy,10.0,Exceptional,1,dirty,0
United Kingdom,Superior Room with River view,1,July 2020,Couple, Very nice hotel only problem at the time was being able to use pool facilities but that was just unavoidable due to the circumstances around vivid 19,10.0,Great value for money,1,fitness,1
United Kingdom,Superior Room with River view,1,July 2020,Family," Second time coming here and still loved it, everyone was so nice and helpful.",10.0,Exceptional,1,staff,0
United Kingdom,Standard Room,1,July 2020,Couple, Not to far but far enough from the centre. Delightful  staff. All extras in the hotel were wonderful. The bed was extremely comfortable,10.0,Delightful stay made my boyfriends birthday amazing.,1,location,0
United Kingdom,Standard Room,1,July 2020,Couple, Not to far but far enough from the centre. Delightful  staff. All extras in the hotel were wonderful. The bed was extremely comfortable,10.0,Delightful stay made my boyfriends birthday amazing.,1,staff,0
United Kingdom,Standard Room,1,July 2020,Couple, Not to far but far enough from the centre. Delightful  staff. All extras in the hotel were wonderful. The bed was extremely comfortable,10.0,Delightful stay made my boyfriends birthday amazing.,1,bed,0
United Kingdom,Standard Room,1,July 2020,Couple, Not to far but far enough from the centre. Delightful  staff. All extras in the hotel were wonderful. The bed was extremely comfortable,10.0,Delightful stay made my boyfriends birthday amazing.,1,comfort,1
United Kingdom,Standard Room,1,July 2020,Couple, Great location,6.0,Ok,1,location,1
United Kingdom,Superior Room with River view,1,July 2020,Family," Conveniently located, great view from higher floors, comfy bed",6.0,Expected more,1,location,1
United Kingdom,Superior Room with River view,1,July 2020,Family," Conveniently located, great view from higher floors, comfy bed",6.0,Expected more,1,comfort,1
United Kingdom,Superior Room with River view,1,July 2020,Family," Conveniently located, great view from higher floors, comfy bed",6.0,Expected more,1,bed,0
United Kingdom,Superior Room with River view,1,July 2020,Couple," Everything, was made up there is an ice machine on every floor. I Filled the bin with ice to keep my beers cold.",10.0,Perfect,1,food/drink,1
United Kingdom,Premium Room with River View,1,July 2020,Couple," Bed good, view from the window good, location good.",4.0,"Nekas īpašs, var dzīvot. Nothing special, can live. Would not stay here a second time",1,bed,1
United Kingdom,Premium Room with River View,1,July 2020,Couple," Bed good, view from the window good, location good.",4.0,"Nekas īpašs, var dzīvot. Nothing special, can live. Would not stay here a second time",1,location,1
United Kingdom,Superior Room with River view,2,July 2020,Couple, Nice comftable pillows. Clean fresh good quality towels,5.0,Fair,1,bed,1
United Kingdom,Superior Room with River view,2,July 2020,Couple, Nice comftable pillows. Clean fresh good quality towels,5.0,Fair,1,dirty,1
United Kingdom,Superior Room with River view,2,July 2020,Couple, Nice comftable pillows. Clean fresh good quality towels,5.0,Fair,1,bathroom,0
United Kingdom,Standard Room,1,July 2020,Solo traveler," Good location for key tourist attractions. 
Bathroom facilities good, nice shower gel and soaps. 
Good queen size bed plenty of room for what ever you have in mind. 
Good checkout time 12am got enough time to pop into town do your shop and come back to chill in the room with plenty of time.",6.0,Please read before booking...,1,location,0
United Kingdom,Standard Room,1,July 2020,Solo traveler," Good location for key tourist attractions. 
Bathroom facilities good, nice shower gel and soaps. 
Good queen size bed plenty of room for what ever you have in mind. 
Good checkout time 12am got enough time to pop into town do your shop and come back to chill in the room with plenty of time.",6.0,Please read before booking...,1,bathroom,0
United Kingdom,Standard Room,1,July 2020,Solo traveler," Good location for key tourist attractions. 
Bathroom facilities good, nice shower gel and soaps. 
Good queen size bed plenty of room for what ever you have in mind. 
Good checkout time 12am got enough time to pop into town do your shop and come back to chill in the room with plenty of time.",6.0,Please read before booking...,1,tv,0
United Kingdom,Standard Room,1,July 2020,Solo traveler," Good location for key tourist attractions. 
Bathroom facilities good, nice shower gel and soaps. 
Good queen size bed plenty of room for what ever you have in mind. 
Good checkout time 12am got enough time to pop into town do your shop and come back to chill in the room with plenty of time.",6.0,Please read before booking...,1,bed,0
United Kingdom,Standard Room,1,July 2020,Solo traveler," Good location for key tourist attractions. 
Bathroom facilities good, nice shower gel and soaps. 
Good queen size bed plenty of room for what ever you have in mind. 
Good checkout time 12am got enough time to pop into town do your shop and come back to chill in the room with plenty of time.",6.0,Please read before booking...,1,restaurant,0
United Kingdom,Superior Room with River view,2,July 2020,Couple, The location,2.0,Will not stay here on future visits to Liverpool,1,location,1
United Kingdom,Superior Room with River view,2,July 2020,Solo traveler, Friendly staff good location,10.0,Good stay friendly staff will book again,1,staff,1
United Kingdom,Superior Room with River view,2,July 2020,Solo traveler, Friendly staff good location,10.0,Good stay friendly staff will book again,1,location,0
United Kingdom,Superior Room with River view,4,July 2020,Couple, I didn't have breakfast due to the way it was being served as a result of the Covid-19. I don't blame Raddison for that though.,4.0,"I am disappointed with the cleanliness of the place, but staff were very friendly and accommodating.",1,food/drink,0
United Kingdom,Superior Room with River view,4,July 2020,Couple, I didn't have breakfast due to the way it was being served as a result of the Covid-19. I don't blame Raddison for that though.,4.0,"I am disappointed with the cleanliness of the place, but staff were very friendly and accommodating.",1,covid,0
United Kingdom,Junior Suite,1,July 2020,Couple, Location that’s it,1.0,Shocking staff,1,location,1
United Kingdom,Standard Room,1,July 2020,Couple," The bed was comfy, and the staff lovely too. The lobby was also beautiful and the music in the background is nice.",3.0,Not what I expected,1,bed,1
United Kingdom,Standard Room,1,July 2020,Couple," The bed was comfy, and the staff lovely too. The lobby was also beautiful and the music in the background is nice.",3.0,Not what I expected,1,comfort,1
United Kingdom,Standard Room,1,July 2020,Couple," The bed was comfy, and the staff lovely too. The lobby was also beautiful and the music in the background is nice.",3.0,Not what I expected,1,staff,1
United Kingdom,Superior Room with River view,2,July 2020,Couple, Fabulous stay excellent staff as always thanku SL builders,10.0,Exceptional,1,staff,0
United Kingdom,Superior Room with River view,1,July 2020,Couple, The bar and the starff,6.0,Bang average,1,restaurant,1
United Kingdom,Standard Room,2,July 2020,Couple," The room was great and it was really good value for money. Staff were obviously well briefed and did a great job, other than the above.",6.0,"Grat value for money, shame about the lack of catering for vegans",1,price,1
United Kingdom,Standard Room,2,July 2020,Couple," The room was great and it was really good value for money. Staff were obviously well briefed and did a great job, other than the above.",6.0,"Grat value for money, shame about the lack of catering for vegans",1,staff,1
United Kingdom,Standard Room,2,July 2020,Family, Great helpful staff 👍 in a perfect location,10.0,Exceptional,1,staff,1
United Kingdom,Standard Room,2,July 2020,Family, Great helpful staff 👍 in a perfect location,10.0,Exceptional,1,location,0
United Kingdom,Standard Room,1,July 2020,Solo traveler, I liked the bed,5.0,Bad,1,bed,0
United Kingdom,Superior Room with River view,1,July 2020,Couple, Location,3.0,Poor,1,location,1
United Kingdom,Superior Room with River view,1,July 2020,Couple, The view  the bed . The coffee machine . The staff . The atmosphere. The memories,10.0,Monday madness,1,location,1
United Kingdom,Superior Room with River view,1,July 2020,Couple, The view  the bed . The coffee machine . The staff . The atmosphere. The memories,10.0,Monday madness,1,bed,1
United Kingdom,Superior Room with River view,1,July 2020,Couple, The view  the bed . The coffee machine . The staff . The atmosphere. The memories,10.0,Monday madness,1,food/drink,1
United Kingdom,Superior Room with River view,1,July 2020,Couple, The view  the bed . The coffee machine . The staff . The atmosphere. The memories,10.0,Monday madness,1,staff,0
United Kingdom,Standard Room,1,July 2020,Couple, Comfy bed,6.0,Pleasant,1,comfort,0
United Kingdom,Standard Room,1,July 2020,Couple, Comfy bed,6.0,Pleasant,1,bed,0
United Kingdom,Superior Room with River view,2,March 2020,Solo traveler, I was there to test for a conference and Everyone is very helpful. Will definitely come back if i was asked there for another conference.,10.0,Exceptional,1,staff,1
Ireland,Standard Room,2,February 2020,Couple, The staff were fantastic,10.0,Exceptional,1,staff,1
United Kingdom,Superior Room with River view,2,March 2020,Couple, It’s was clean and welcoming. The staff are friendly and polite. I would definitely book again.,10.0,Exceptional,1,dirty,1
United Kingdom,Superior Room with River view,2,March 2020,Couple, It’s was clean and welcoming. The staff are friendly and polite. I would definitely book again.,10.0,Exceptional,1,staff,1
United Kingdom,Standard Room,1,March 2020,Group, Beds were really comfortable.,6.0,Ok,1,bed,1
United Kingdom,Standard Room,1,March 2020,Group, Beds were really comfortable.,6.0,Ok,1,comfort,1
United Kingdom,Standard Room,1,February 2020,Couple," The dinner was lovely the staff were kind and sorted everything that was needed during my stay 
Nicely designed lobby",6.2,Radisson Blu,1,food/drink,1
United Kingdom,Standard Room,1,February 2020,Couple," The dinner was lovely the staff were kind and sorted everything that was needed during my stay 
Nicely designed lobby",6.2,Radisson Blu,1,staff,1
United Kingdom,Standard Room,2,March 2020,Couple, The bar staff were lovely,4.0,I wouldn't waste money,1,restaurant,1
United Kingdom,Standard Room,2,March 2020,Couple, The bar staff were lovely,4.0,I wouldn't waste money,1,staff,1
Ireland,Standard Room,2,January 2020,Group, Very good location and great staff,10.0,Exceptional,1,location,1
Ireland,Standard Room,2,January 2020,Group, Very good location and great staff,10.0,Exceptional,1,staff,1
United Kingdom,Superior Room with River view,2,March 2020,Couple, Coffee pod machine better than coffee in the bar.,1.0,Bad,1,food/drink,1
United Kingdom,Superior Room with River view,2,March 2020,Couple, Coffee pod machine better than coffee in the bar.,1.0,Bad,1,restaurant,1
United Kingdom,Standard Room,1,March 2020,Couple, Decor was nice,6.0,Pleasant,1,comfort,1
United Kingdom,Standard Room,1,March 2020,Couple," Lovely helpful staff. Nice touches in the room. Fantastic view, huge comfortable bed. Good Spa and Swiming pool,water was not cold and lockers had keys. Tesco's Express 100 meters away. Cheap Parking 200 meters. Breakfast was very good you can have eggs and omelette cooked to your liking. kippers and pancakes can be ordered to. Loads of choice full English. hot and cold meats cheese. Fruits yogurt cereals etc . Pastries and  bread , Good coffee.",10.0,A Birthday Treat,1,staff,1
United Kingdom,Standard Room,1,March 2020,Couple," Lovely helpful staff. Nice touches in the room. Fantastic view, huge comfortable bed. Good Spa and Swiming pool,water was not cold and lockers had keys. Tesco's Express 100 meters away. Cheap Parking 200 meters. Breakfast was very good you can have eggs and omelette cooked to your liking. kippers and pancakes can be ordered to. Loads of choice full English. hot and cold meats cheese. Fruits yogurt cereals etc . Pastries and  bread , Good coffee.",10.0,A Birthday Treat,1,location,1
United Kingdom,Standard Room,1,March 2020,Couple," Lovely helpful staff. Nice touches in the room. Fantastic view, huge comfortable bed. Good Spa and Swiming pool,water was not cold and lockers had keys. Tesco's Express 100 meters away. Cheap Parking 200 meters. Breakfast was very good you can have eggs and omelette cooked to your liking. kippers and pancakes can be ordered to. Loads of choice full English. hot and cold meats cheese. Fruits yogurt cereals etc . Pastries and  bread , Good coffee.",10.0,A Birthday Treat,1,comfort,1
United Kingdom,Standard Room,1,March 2020,Couple," Lovely helpful staff. Nice touches in the room. Fantastic view, huge comfortable bed. Good Spa and Swiming pool,water was not cold and lockers had keys. Tesco's Express 100 meters away. Cheap Parking 200 meters. Breakfast was very good you can have eggs and omelette cooked to your liking. kippers and pancakes can be ordered to. Loads of choice full English. hot and cold meats cheese. Fruits yogurt cereals etc . Pastries and  bread , Good coffee.",10.0,A Birthday Treat,1,bed,1
United Kingdom,Standard Room,1,March 2020,Couple," Lovely helpful staff. Nice touches in the room. Fantastic view, huge comfortable bed. Good Spa and Swiming pool,water was not cold and lockers had keys. Tesco's Express 100 meters away. Cheap Parking 200 meters. Breakfast was very good you can have eggs and omelette cooked to your liking. kippers and pancakes can be ordered to. Loads of choice full English. hot and cold meats cheese. Fruits yogurt cereals etc . Pastries and  bread , Good coffee.",10.0,A Birthday Treat,1,fitness,1
United Kingdom,Standard Room,1,March 2020,Couple," Lovely helpful staff. Nice touches in the room. Fantastic view, huge comfortable bed. Good Spa and Swiming pool,water was not cold and lockers had keys. Tesco's Express 100 meters away. Cheap Parking 200 meters. Breakfast was very good you can have eggs and omelette cooked to your liking. kippers and pancakes can be ordered to. Loads of choice full English. hot and cold meats cheese. Fruits yogurt cereals etc . Pastries and  bread , Good coffee.",10.0,A Birthday Treat,1,bathroom,1
United Kingdom,Standard Room,1,March 2020,Couple," Lovely helpful staff. Nice touches in the room. Fantastic view, huge comfortable bed. Good Spa and Swiming pool,water was not cold and lockers had keys. Tesco's Express 100 meters away. Cheap Parking 200 meters. Breakfast was very good you can have eggs and omelette cooked to your liking. kippers and pancakes can be ordered to. Loads of choice full English. hot and cold meats cheese. Fruits yogurt cereals etc . Pastries and  bread , Good coffee.",10.0,A Birthday Treat,1,dirty,1
United Kingdom,Standard Room,1,March 2020,Couple," Lovely helpful staff. Nice touches in the room. Fantastic view, huge comfortable bed. Good Spa and Swiming pool,water was not cold and lockers had keys. Tesco's Express 100 meters away. Cheap Parking 200 meters. Breakfast was very good you can have eggs and omelette cooked to your liking. kippers and pancakes can be ordered to. Loads of choice full English. hot and cold meats cheese. Fruits yogurt cereals etc . Pastries and  bread , Good coffee.",10.0,A Birthday Treat,1,price,1
United Kingdom,Standard Room,1,March 2020,Couple," Lovely helpful staff. Nice touches in the room. Fantastic view, huge comfortable bed. Good Spa and Swiming pool,water was not cold and lockers had keys. Tesco's Express 100 meters away. Cheap Parking 200 meters. Breakfast was very good you can have eggs and omelette cooked to your liking. kippers and pancakes can be ordered to. Loads of choice full English. hot and cold meats cheese. Fruits yogurt cereals etc . Pastries and  bread , Good coffee.",10.0,A Birthday Treat,1,parking,1
United Kingdom,Standard Room,1,March 2020,Couple," Lovely helpful staff. Nice touches in the room. Fantastic view, huge comfortable bed. Good Spa and Swiming pool,water was not cold and lockers had keys. Tesco's Express 100 meters away. Cheap Parking 200 meters. Breakfast was very good you can have eggs and omelette cooked to your liking. kippers and pancakes can be ordered to. Loads of choice full English. hot and cold meats cheese. Fruits yogurt cereals etc . Pastries and  bread , Good coffee.",10.0,A Birthday Treat,1,food/drink,1
United Kingdom,Standard Room,3,March 2020,Group," Great location. Great river view from 7th floor
Very comfortable beds and clean rooms 
Nice bathroom
Very helpful and friendly staff 
Great breakfasts and good bar food
Nice hotel design downstairs and up
Enjoyable stay",10.0,Exceptional,1,location,1
United Kingdom,Standard Room,3,March 2020,Group," Great location. Great river view from 7th floor
Very comfortable beds and clean rooms 
Nice bathroom
Very helpful and friendly staff 
Great breakfasts and good bar food
Nice hotel design downstairs and up
Enjoyable stay",10.0,Exceptional,1,comfort,1
United Kingdom,Standard Room,3,March 2020,Group," Great location. Great river view from 7th floor
Very comfortable beds and clean rooms 
Nice bathroom
Very helpful and friendly staff 
Great breakfasts and good bar food
Nice hotel design downstairs and up
Enjoyable stay",10.0,Exceptional,1,bed,1
United Kingdom,Standard Room,3,March 2020,Group," Great location. Great river view from 7th floor
Very comfortable beds and clean rooms 
Nice bathroom
Very helpful and friendly staff 
Great breakfasts and good bar food
Nice hotel design downstairs and up
Enjoyable stay",10.0,Exceptional,1,dirty,1
United Kingdom,Standard Room,3,March 2020,Group," Great location. Great river view from 7th floor
Very comfortable beds and clean rooms 
Nice bathroom
Very helpful and friendly staff 
Great breakfasts and good bar food
Nice hotel design downstairs and up
Enjoyable stay",10.0,Exceptional,1,bathroom,1
United Kingdom,Standard Room,3,March 2020,Group," Great location. Great river view from 7th floor
Very comfortable beds and clean rooms 
Nice bathroom
Very helpful and friendly staff 
Great breakfasts and good bar food
Nice hotel design downstairs and up
Enjoyable stay",10.0,Exceptional,1,staff,1
United Kingdom,Standard Room,3,March 2020,Group," Great location. Great river view from 7th floor
Very comfortable beds and clean rooms 
Nice bathroom
Very helpful and friendly staff 
Great breakfasts and good bar food
Nice hotel design downstairs and up
Enjoyable stay",10.0,Exceptional,1,food/drink,1
United Kingdom,Standard Room,3,March 2020,Group," Great location. Great river view from 7th floor
Very comfortable beds and clean rooms 
Nice bathroom
Very helpful and friendly staff 
Great breakfasts and good bar food
Nice hotel design downstairs and up
Enjoyable stay",10.0,Exceptional,1,restaurant,0
United Kingdom,Standard Room,2,March 2020,Couple, It being quiet no stags or hens,5.0,Fair,1,noisiness,0
United Kingdom,Standard Room,2,February 2020,Solo traveler," Location, price, quality of hotel, staff, bar",9.6,Exceptional,1,location,0
United Kingdom,Standard Room,2,February 2020,Solo traveler," Location, price, quality of hotel, staff, bar",9.6,Exceptional,1,price,0
United Kingdom,Standard Room,2,February 2020,Solo traveler," Location, price, quality of hotel, staff, bar",9.6,Exceptional,1,staff,0
United Kingdom,Standard Room,2,February 2020,Solo traveler," Location, price, quality of hotel, staff, bar",9.6,Exceptional,1,restaurant,1
Isle of Man,Superior Room with River view,3,February 2020,Couple," Room was very comfortable and relaxing. I ordered Prosecco for arrival and the added cakes were an exceptional extra 
Free use of spa",10.0,"Delightful, didn’t want to leave",1,comfort,1
Isle of Man,Superior Room with River view,3,February 2020,Couple," Room was very comfortable and relaxing. I ordered Prosecco for arrival and the added cakes were an exceptional extra 
Free use of spa",10.0,"Delightful, didn’t want to leave",1,fitness,1
Ireland,Standard Room,1,February 2020,Group," I got this for someone as a birthday gift, and we had to change dates and the Raddison was so great to accommodate, they even gave a complementary cake, really just fabulous hotel and great customer service couldn't recommend enough!",10.0,Exceptional,1,staff,1
United Kingdom,Superior Room with River view,1,February 2020,Family, Breakfast had great choice.  friendly staff,6.0,Pleasant,1,food/drink,1
United Kingdom,Superior Room with River view,1,February 2020,Family, Breakfast had great choice.  friendly staff,6.0,Pleasant,1,staff,1
United Kingdom,Superior Room with River view,1,February 2020,Couple," Very clean , modern and a big bed .",2.0,No parking facilities FOR hotel .Instructed by staff to park nearby with another cost .,1,dirty,1
United Kingdom,Superior Room with River view,1,February 2020,Couple," Very clean , modern and a big bed .",2.0,No parking facilities FOR hotel .Instructed by staff to park nearby with another cost .,1,comfort,1
United Kingdom,Superior Room with River view,1,February 2020,Couple," Very clean , modern and a big bed .",2.0,No parking facilities FOR hotel .Instructed by staff to park nearby with another cost .,1,bed,1
United Kingdom,Standard Room,1,February 2020,Couple, Good selection for breakfast. Hotels location ideal,6.0,Satisfactory but only just.,1,food/drink,1
United Kingdom,Standard Room,1,February 2020,Couple, Good selection for breakfast. Hotels location ideal,6.0,Satisfactory but only just.,1,location,0
United Kingdom,Standard Room,1,February 2020,Couple, The spa was nice. The place was clean,4.0,Dissapointing for my wedding Anaversery,1,fitness,0
United Kingdom,Standard Room,1,February 2020,Couple, The spa was nice. The place was clean,4.0,Dissapointing for my wedding Anaversery,1,location,0
United Kingdom,Standard Room,1,February 2020,Couple, The spa was nice. The place was clean,4.0,Dissapointing for my wedding Anaversery,1,dirty,1
United Kingdom,Standard Room,1,February 2020,Couple, Room was spacious and very comfortable,4.0,Organised chaos and uninterested staff about sums up this visit,1,comfort,1
United Kingdom,Standard Room,2,February 2020,Couple, Gym and spa good view of the river apart from the new building being built.,6.2,Pleasant,1,fitness,1
United Kingdom,Standard Room,2,February 2020,Couple, Gym and spa good view of the river apart from the new building being built.,6.2,Pleasant,1,location,1
United Kingdom,Standard Room,1,February 2020,Solo traveler," Receptionist was just so polite, professional and friendly.",10.0,Exceptional,1,staff,0
United Kingdom,Standard Room,1,February 2020,Couple," Breakfast was cold, we waited to go in then waited for sausage, then waited again for eggs and then we gave up on the mushrooms. The location was poor, we got a taxi to theatre!",4.0,Not good,1,food/drink,0
United Kingdom,Standard Room,1,February 2020,Couple," Breakfast was cold, we waited to go in then waited for sausage, then waited again for eggs and then we gave up on the mushrooms. The location was poor, we got a taxi to theatre!",4.0,Not good,1,location,0
United States of America,Premium Room with River View,1,February 2020,Couple," The bed was huge and very comfy. We paid a little extra on arrival for an upgraded room. Had a nice view of the docks and river even though Dennis was storming about. When we entered the room we had a selection of cakes as it was the girlfriends and mine anniversary so I scored some brownie points (pun intended). Room was clean, first time I’ve stayed in a hotel and didn’t spot a problem with the room to be fair. Would stay again and would recommend. The staff in the restaurant during breakfast were very friendly, a rude man moaned at one of them (just because he was too big to fit down the aisles properly while she was clearing our plates) but she shrugged it off and didn’t let the smile disappear!",10.0,"Relaxing room, very comfy bed. Would highly recommend.",1,bed,0
United States of America,Premium Room with River View,1,February 2020,Couple," The bed was huge and very comfy. We paid a little extra on arrival for an upgraded room. Had a nice view of the docks and river even though Dennis was storming about. When we entered the room we had a selection of cakes as it was the girlfriends and mine anniversary so I scored some brownie points (pun intended). Room was clean, first time I’ve stayed in a hotel and didn’t spot a problem with the room to be fair. Would stay again and would recommend. The staff in the restaurant during breakfast were very friendly, a rude man moaned at one of them (just because he was too big to fit down the aisles properly while she was clearing our plates) but she shrugged it off and didn’t let the smile disappear!",10.0,"Relaxing room, very comfy bed. Would highly recommend.",1,comfort,0
United States of America,Premium Room with River View,1,February 2020,Couple," The bed was huge and very comfy. We paid a little extra on arrival for an upgraded room. Had a nice view of the docks and river even though Dennis was storming about. When we entered the room we had a selection of cakes as it was the girlfriends and mine anniversary so I scored some brownie points (pun intended). Room was clean, first time I’ve stayed in a hotel and didn’t spot a problem with the room to be fair. Would stay again and would recommend. The staff in the restaurant during breakfast were very friendly, a rude man moaned at one of them (just because he was too big to fit down the aisles properly while she was clearing our plates) but she shrugged it off and didn’t let the smile disappear!",10.0,"Relaxing room, very comfy bed. Would highly recommend.",1,price,0
