,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Review,Grade,Title,Positive,Facilities,Predicted
475,Australia,Standard Double Room - Atrium View,1,January 2020,Couple," Quiet and spacious room was very clean. Modern in keeping with the building heritage. Large comfortable bed with pillow options available. Dark curtains was great for sleeping. Nice complimentary tea & biscuits. 
Perfect location for city shopping, circular quay and opera house. Late check out at 12 noon. Staff very friendly. Have stayed before and will be back.",9.6,Quiet and comfortable,1,noisiness,1
476,Australia,Standard Double Room - Atrium View,1,January 2020,Couple," Quiet and spacious room was very clean. Modern in keeping with the building heritage. Large comfortable bed with pillow options available. Dark curtains was great for sleeping. Nice complimentary tea & biscuits. 
Perfect location for city shopping, circular quay and opera house. Late check out at 12 noon. Staff very friendly. Have stayed before and will be back.",9.6,Quiet and comfortable,1,dirty,1
477,Australia,Standard Double Room - Atrium View,1,January 2020,Couple," Quiet and spacious room was very clean. Modern in keeping with the building heritage. Large comfortable bed with pillow options available. Dark curtains was great for sleeping. Nice complimentary tea & biscuits. 
Perfect location for city shopping, circular quay and opera house. Late check out at 12 noon. Staff very friendly. Have stayed before and will be back.",9.6,Quiet and comfortable,1,comfort,1
478,Australia,Standard Double Room - Atrium View,1,January 2020,Couple," Quiet and spacious room was very clean. Modern in keeping with the building heritage. Large comfortable bed with pillow options available. Dark curtains was great for sleeping. Nice complimentary tea & biscuits. 
Perfect location for city shopping, circular quay and opera house. Late check out at 12 noon. Staff very friendly. Have stayed before and will be back.",9.6,Quiet and comfortable,1,bed,1
479,Australia,Standard Double Room - Atrium View,1,January 2020,Couple," Quiet and spacious room was very clean. Modern in keeping with the building heritage. Large comfortable bed with pillow options available. Dark curtains was great for sleeping. Nice complimentary tea & biscuits. 
Perfect location for city shopping, circular quay and opera house. Late check out at 12 noon. Staff very friendly. Have stayed before and will be back.",9.6,Quiet and comfortable,1,price,1
480,Australia,Standard Double Room - Atrium View,1,January 2020,Couple," Quiet and spacious room was very clean. Modern in keeping with the building heritage. Large comfortable bed with pillow options available. Dark curtains was great for sleeping. Nice complimentary tea & biscuits. 
Perfect location for city shopping, circular quay and opera house. Late check out at 12 noon. Staff very friendly. Have stayed before and will be back.",9.6,Quiet and comfortable,1,food/drink,1
481,Australia,Standard Double Room - Atrium View,1,January 2020,Couple," Quiet and spacious room was very clean. Modern in keeping with the building heritage. Large comfortable bed with pillow options available. Dark curtains was great for sleeping. Nice complimentary tea & biscuits. 
Perfect location for city shopping, circular quay and opera house. Late check out at 12 noon. Staff very friendly. Have stayed before and will be back.",9.6,Quiet and comfortable,1,location,1
482,Australia,Standard Double Room - Atrium View,1,January 2020,Couple," Quiet and spacious room was very clean. Modern in keeping with the building heritage. Large comfortable bed with pillow options available. Dark curtains was great for sleeping. Nice complimentary tea & biscuits. 
Perfect location for city shopping, circular quay and opera house. Late check out at 12 noon. Staff very friendly. Have stayed before and will be back.",9.6,Quiet and comfortable,1,staff,1
483,Australia,Standard Double Room - Atrium View,1,December 2019,Couple, Very friendly and helpful service from all staff. The complimentary bottle of champagne and personal card to celebrate our wedding was a nice touch.,9.6,Exceptional,1,staff,1
484,Australia,Standard Double Room - Atrium View,1,December 2019,Couple, Very friendly and helpful service from all staff. The complimentary bottle of champagne and personal card to celebrate our wedding was a nice touch.,9.6,Exceptional,1,price,1
485,Australia,Standard Double Room - Atrium View,1,December 2019,Couple, Very friendly and helpful service from all staff. The complimentary bottle of champagne and personal card to celebrate our wedding was a nice touch.,9.6,Exceptional,1,food/drink,1
486,Australia,Standard Double Room - Atrium View,2,December 2019,Solo traveler," Comfort beds, great facilities, friendly staff & delicious food.",10.0,Exceptional,1,comfort,0
487,Australia,Standard Double Room - Atrium View,2,December 2019,Solo traveler," Comfort beds, great facilities, friendly staff & delicious food.",10.0,Exceptional,1,bed,0
488,Australia,Standard Double Room - Atrium View,2,December 2019,Solo traveler," Comfort beds, great facilities, friendly staff & delicious food.",10.0,Exceptional,1,staff,0
489,Australia,Standard Double Room - Atrium View,2,December 2019,Solo traveler," Comfort beds, great facilities, friendly staff & delicious food.",10.0,Exceptional,1,food/drink,0
490,Hong Kong,Superior Double Room,3,January 2020,Couple," excellent staff, clean room, great location",9.0,excellent albeit expensive,1,staff,0
491,Hong Kong,Superior Double Room,3,January 2020,Couple," excellent staff, clean room, great location",9.0,excellent albeit expensive,1,dirty,0
492,Hong Kong,Superior Double Room,3,January 2020,Couple," excellent staff, clean room, great location",9.0,excellent albeit expensive,1,location,0
493,United Kingdom,Standard Double Room - Atrium View,2,January 2020,Couple, Staff were incredibly friendly and helpful! The location was perfect! Breakfast was plentiful and the chefs on service were excellent.,9.6,Exceptional,1,staff,0
494,United Kingdom,Standard Double Room - Atrium View,2,January 2020,Couple, Staff were incredibly friendly and helpful! The location was perfect! Breakfast was plentiful and the chefs on service were excellent.,9.6,Exceptional,1,location,0
495,United Kingdom,Standard Double Room - Atrium View,2,January 2020,Couple, Staff were incredibly friendly and helpful! The location was perfect! Breakfast was plentiful and the chefs on service were excellent.,9.6,Exceptional,1,food/drink,0
496,United Kingdom,Standard Double Room - Atrium View,2,January 2020,Couple, Staff were incredibly friendly and helpful! The location was perfect! Breakfast was plentiful and the chefs on service were excellent.,9.6,Exceptional,1,restaurant,0
497,Taiwan,Standard Double Room - Atrium View,6,January 2020,Couple, Location is very good. Staff are nice!,9.0,Perfect location & perfect staff,1,location,1
498,Taiwan,Standard Double Room - Atrium View,6,January 2020,Couple, Location is very good. Staff are nice!,9.0,Perfect location & perfect staff,1,staff,1
499,United States of America,Standard Double Room - Atrium View,1,December 2019,Solo traveler, Right in the heart of the Sydney CBD. Just a short walk to Circular Quay and major transport links. Staff were very friendly and gave excellent advice!,9.6,Exceptional,1,location,1
500,United States of America,Standard Double Room - Atrium View,1,December 2019,Solo traveler, Right in the heart of the Sydney CBD. Just a short walk to Circular Quay and major transport links. Staff were very friendly and gave excellent advice!,9.6,Exceptional,1,staff,1
501,Australia,Standard Double Room - Atrium View,2,December 2019,Couple," From the moment we arrived, we were made to feel welcome and special. Location was brilliant, room was fantastic and services personalised :)",10.0,The way a 5 start is ment to feel,1,location,1
502,Australia,Standard Double Room - Atrium View,2,December 2019,Couple," From the moment we arrived, we were made to feel welcome and special. Location was brilliant, room was fantastic and services personalised :)",10.0,The way a 5 start is ment to feel,1,staff,1
503,Australia,Standard Double Room - Atrium View,1,December 2019,Couple, The facility of pool and steam room.,9.0,Short stay not enough time to enjoy it all.,1,fitness,0
504,Australia,Superior Double Room,1,December 2019,Couple, Stay here whenever we get the opportunity in Sydney. We had our wedding night here 14 years ago and it’s special to us. Thanks!,10.0,Exceptional,1,location,1
505,Australia,Standard Double Room - Atrium View,1,December 2019,Couple," The location was great, very close to everything. The room it self was so modern, we had the best sleep because once we closed the blind it was like a black out blind.",10.0,Exceptional,1,location,0
506,Australia,Standard Double Room - Atrium View,1,December 2019,Couple," The location was great, very close to everything. The room it self was so modern, we had the best sleep because once we closed the blind it was like a black out blind.",10.0,Exceptional,1,comfort,0
507,Australia,Standard Double Room - Atrium View,1,December 2019,Couple," The location was great, very close to everything. The room it self was so modern, we had the best sleep because once we closed the blind it was like a black out blind.",10.0,Exceptional,1,bed,0
508,United Kingdom,Superior Double Room,2,December 2019,Couple, Good bed,9.0,Good,1,bed,1
509,Australia,Standard Double Room - Atrium View,3,December 2019,Family," Friendly staff, allowed us early check in when room is ready, great location with everything in waking distance.",10.0,Exceptional,1,staff,0
510,Australia,Standard Double Room - Atrium View,3,December 2019,Family," Friendly staff, allowed us early check in when room is ready, great location with everything in waking distance.",10.0,Exceptional,1,location,0
511,United States of America,Standard Double Room - Atrium View,4,December 2019,Family, Great location in CBD,9.6,Reviews were right...excellent property,1,location,1
512,Australia,Superior Twin Room,4,December 2019,Couple, Location. Staff. Restaurant. Breakfast,9.0,Wonderful,1,location,1
513,Australia,Superior Twin Room,4,December 2019,Couple, Location. Staff. Restaurant. Breakfast,9.0,Wonderful,1,staff,1
514,Australia,Superior Twin Room,4,December 2019,Couple, Location. Staff. Restaurant. Breakfast,9.0,Wonderful,1,restaurant,1
515,Australia,Superior Twin Room,4,December 2019,Couple, Location. Staff. Restaurant. Breakfast,9.0,Wonderful,1,food/drink,1
516,United Kingdom,Standard Double Room - Atrium View,4,December 2019,Group, Amazing breakfast choice friendly staff good location comfy beds,9.6,Exceptional,1,food/drink,1
517,United Kingdom,Standard Double Room - Atrium View,4,December 2019,Group, Amazing breakfast choice friendly staff good location comfy beds,9.6,Exceptional,1,staff,1
518,United Kingdom,Standard Double Room - Atrium View,4,December 2019,Group, Amazing breakfast choice friendly staff good location comfy beds,9.6,Exceptional,1,location,1
519,United Kingdom,Standard Double Room - Atrium View,4,December 2019,Group, Amazing breakfast choice friendly staff good location comfy beds,9.6,Exceptional,1,comfort,1
520,United Kingdom,Standard Double Room - Atrium View,4,December 2019,Group, Amazing breakfast choice friendly staff good location comfy beds,9.6,Exceptional,1,bed,1
521,Australia,Standard Double Room - Atrium View,1,December 2019,Couple," Service was amazing 
Staff are so friendly 
Location perfect",9.6,Exceptional,1,staff,1
522,Australia,Standard Double Room - Atrium View,1,December 2019,Couple," Service was amazing 
Staff are so friendly 
Location perfect",9.6,Exceptional,1,location,1
523,United Kingdom,Standard Double Room - Atrium View,3,December 2019,Solo traveler," The location is amazing - you can walk everywhere you would want to go to as a tourist. The rooms were gorgeous and the bathtub was such an incredible luxury. I would like to personally name Shacel as providing 5* service, she was so professional, warm and friendly - made my stay here!",10.0,Exceptional Service,1,location,1
524,United Kingdom,Standard Double Room - Atrium View,3,December 2019,Solo traveler," The location is amazing - you can walk everywhere you would want to go to as a tourist. The rooms were gorgeous and the bathtub was such an incredible luxury. I would like to personally name Shacel as providing 5* service, she was so professional, warm and friendly - made my stay here!",10.0,Exceptional Service,1,bathroom,1
525,United Kingdom,Standard Double Room - Atrium View,3,December 2019,Solo traveler," The location is amazing - you can walk everywhere you would want to go to as a tourist. The rooms were gorgeous and the bathtub was such an incredible luxury. I would like to personally name Shacel as providing 5* service, she was so professional, warm and friendly - made my stay here!",10.0,Exceptional Service,1,staff,1
526,United States of America,Standard Double Room - Atrium View,4,December 2019,Solo traveler," The rooms look brand new.Comfortable bed.Quiet in room. A few weeks ago I stayed at  a so called ultra luxury hotel a few blocks away and  the   Radisson  was as good,if not better ,at every level,at half the price.Breakfast had many healthy options for those of us who avoid eggs and bacon.Wifi signal was strong.Front desk staff was friendly and helpful.
They let me check in early,and check out an hour  late- this is a sign of a well managed hotel.",8.0,"Well run ,quiet hotel only few blocks from the center of things.",1,comfort,0
527,United States of America,Standard Double Room - Atrium View,4,December 2019,Solo traveler," The rooms look brand new.Comfortable bed.Quiet in room. A few weeks ago I stayed at  a so called ultra luxury hotel a few blocks away and  the   Radisson  was as good,if not better ,at every level,at half the price.Breakfast had many healthy options for those of us who avoid eggs and bacon.Wifi signal was strong.Front desk staff was friendly and helpful.
They let me check in early,and check out an hour  late- this is a sign of a well managed hotel.",8.0,"Well run ,quiet hotel only few blocks from the center of things.",1,bed,0
528,United States of America,Standard Double Room - Atrium View,4,December 2019,Solo traveler," The rooms look brand new.Comfortable bed.Quiet in room. A few weeks ago I stayed at  a so called ultra luxury hotel a few blocks away and  the   Radisson  was as good,if not better ,at every level,at half the price.Breakfast had many healthy options for those of us who avoid eggs and bacon.Wifi signal was strong.Front desk staff was friendly and helpful.
They let me check in early,and check out an hour  late- this is a sign of a well managed hotel.",8.0,"Well run ,quiet hotel only few blocks from the center of things.",1,noisiness,0
529,United States of America,Standard Double Room - Atrium View,4,December 2019,Solo traveler," The rooms look brand new.Comfortable bed.Quiet in room. A few weeks ago I stayed at  a so called ultra luxury hotel a few blocks away and  the   Radisson  was as good,if not better ,at every level,at half the price.Breakfast had many healthy options for those of us who avoid eggs and bacon.Wifi signal was strong.Front desk staff was friendly and helpful.
They let me check in early,and check out an hour  late- this is a sign of a well managed hotel.",8.0,"Well run ,quiet hotel only few blocks from the center of things.",1,price,0
530,United States of America,Standard Double Room - Atrium View,4,December 2019,Solo traveler," The rooms look brand new.Comfortable bed.Quiet in room. A few weeks ago I stayed at  a so called ultra luxury hotel a few blocks away and  the   Radisson  was as good,if not better ,at every level,at half the price.Breakfast had many healthy options for those of us who avoid eggs and bacon.Wifi signal was strong.Front desk staff was friendly and helpful.
They let me check in early,and check out an hour  late- this is a sign of a well managed hotel.",8.0,"Well run ,quiet hotel only few blocks from the center of things.",1,food/drink,0
531,United States of America,Standard Double Room - Atrium View,4,December 2019,Solo traveler," The rooms look brand new.Comfortable bed.Quiet in room. A few weeks ago I stayed at  a so called ultra luxury hotel a few blocks away and  the   Radisson  was as good,if not better ,at every level,at half the price.Breakfast had many healthy options for those of us who avoid eggs and bacon.Wifi signal was strong.Front desk staff was friendly and helpful.
They let me check in early,and check out an hour  late- this is a sign of a well managed hotel.",8.0,"Well run ,quiet hotel only few blocks from the center of things.",1,internet,0
532,United States of America,Standard Double Room - Atrium View,4,December 2019,Solo traveler," The rooms look brand new.Comfortable bed.Quiet in room. A few weeks ago I stayed at  a so called ultra luxury hotel a few blocks away and  the   Radisson  was as good,if not better ,at every level,at half the price.Breakfast had many healthy options for those of us who avoid eggs and bacon.Wifi signal was strong.Front desk staff was friendly and helpful.
They let me check in early,and check out an hour  late- this is a sign of a well managed hotel.",8.0,"Well run ,quiet hotel only few blocks from the center of things.",1,staff,0
533,Australia,Superior Twin Room,1,December 2019,Family," Wow, what an exquisite hotel with personable staff! A treat to experience!",10.0,We stayed on Christmas Eve/ Day and were treated to a luxury escape that had all you could want!,1,staff,1
534,Netherlands,Superior Twin Room,3,December 2019,Couple, Good breakfast,10.0,Right in the center of Sydney,1,food/drink,1
535,Australia,Superior Double Room,3,December 2019,Couple," Really nice, comfortable and clean rooms with great service and privacy.",9.6,Great location with nice clean rooms,1,comfort,0
536,Australia,Superior Double Room,3,December 2019,Couple," Really nice, comfortable and clean rooms with great service and privacy.",9.6,Great location with nice clean rooms,1,dirty,0
537,Australia,Superior Double Room,3,December 2019,Couple," Really nice, comfortable and clean rooms with great service and privacy.",9.6,Great location with nice clean rooms,1,staff,0
538,Australia,Standard Double Room - Atrium View,1,December 2019,Couple, Lovely rooms great location nice pool,10.0,Exceptional,1,location,1
539,Australia,Standard Double Room - Atrium View,1,December 2019,Couple, Lovely rooms great location nice pool,10.0,Exceptional,1,fitness,1
540,Australia,Standard Double Room - Atrium View,2,December 2019,Couple, Perfect position.  Beautiful room with comfy large bed.  Huge spa bath.  Amazing buffet breakfast.  Wonderful kind staff and management.... went above and beyond expectations to make our weekend perfect.  Can’t wait to stay here again.,10.0,Exceptional,1,comfort,1
541,Australia,Standard Double Room - Atrium View,2,December 2019,Couple, Perfect position.  Beautiful room with comfy large bed.  Huge spa bath.  Amazing buffet breakfast.  Wonderful kind staff and management.... went above and beyond expectations to make our weekend perfect.  Can’t wait to stay here again.,10.0,Exceptional,1,bed,1
542,Australia,Standard Double Room - Atrium View,2,December 2019,Couple, Perfect position.  Beautiful room with comfy large bed.  Huge spa bath.  Amazing buffet breakfast.  Wonderful kind staff and management.... went above and beyond expectations to make our weekend perfect.  Can’t wait to stay here again.,10.0,Exceptional,1,fitness,1
543,Australia,Standard Double Room - Atrium View,2,December 2019,Couple, Perfect position.  Beautiful room with comfy large bed.  Huge spa bath.  Amazing buffet breakfast.  Wonderful kind staff and management.... went above and beyond expectations to make our weekend perfect.  Can’t wait to stay here again.,10.0,Exceptional,1,bathroom,1
544,Australia,Standard Double Room - Atrium View,2,December 2019,Couple, Perfect position.  Beautiful room with comfy large bed.  Huge spa bath.  Amazing buffet breakfast.  Wonderful kind staff and management.... went above and beyond expectations to make our weekend perfect.  Can’t wait to stay here again.,10.0,Exceptional,1,food/drink,1
545,Australia,Standard Double Room - Atrium View,2,December 2019,Couple, Perfect position.  Beautiful room with comfy large bed.  Huge spa bath.  Amazing buffet breakfast.  Wonderful kind staff and management.... went above and beyond expectations to make our weekend perfect.  Can’t wait to stay here again.,10.0,Exceptional,1,staff,1
546,Australia,Standard Double Room - Atrium View,1,December 2019,Couple, excellent buffet breakfast,10.0,a relaxing getaway in the centre of the city,1,food/drink,1
547,Netherlands,Standard Double Room - Atrium View,3,December 2019,Couple," Great stay, rooms are huge and fantastic customer service",10.0,Exceptional,1,staff,1
548,United Kingdom,Standard Double Room - Atrium View,2,December 2019,Couple," Great location, very helpful staff. Good breakfast, very varied. The use of the health club facilities to shower and change, as we needed a late checkout, was especially useful. Will stay there again if ever we return to Sydney.",9.0,"Very nice, traditional hotel",1,location,1
549,United Kingdom,Standard Double Room - Atrium View,2,December 2019,Couple," Great location, very helpful staff. Good breakfast, very varied. The use of the health club facilities to shower and change, as we needed a late checkout, was especially useful. Will stay there again if ever we return to Sydney.",9.0,"Very nice, traditional hotel",1,staff,1
550,United Kingdom,Standard Double Room - Atrium View,2,December 2019,Couple," Great location, very helpful staff. Good breakfast, very varied. The use of the health club facilities to shower and change, as we needed a late checkout, was especially useful. Will stay there again if ever we return to Sydney.",9.0,"Very nice, traditional hotel",1,food/drink,1
551,United Kingdom,Standard Double Room - Atrium View,2,December 2019,Couple," Great location, very helpful staff. Good breakfast, very varied. The use of the health club facilities to shower and change, as we needed a late checkout, was especially useful. Will stay there again if ever we return to Sydney.",9.0,"Very nice, traditional hotel",1,bathroom,1
552,United Kingdom,Superior Twin Room,2,December 2019,Family," Staff were excellent.
USB power supplies were the best ever.
Great location",9.6,Exceptional,1,staff,1
553,United Kingdom,Superior Twin Room,2,December 2019,Family," Staff were excellent.
USB power supplies were the best ever.
Great location",9.6,Exceptional,1,location,1
554,Australia,Standard Double Room - Atrium View,2,December 2019,Solo traveler, Proximity to shops and major attractions. Great staff.,8.0,Great location and staff,1,location,1
555,Australia,Standard Double Room - Atrium View,2,December 2019,Solo traveler, Proximity to shops and major attractions. Great staff.,8.0,Great location and staff,1,restaurant,1
556,Australia,Standard Double Room - Atrium View,2,December 2019,Solo traveler, Proximity to shops and major attractions. Great staff.,8.0,Great location and staff,1,staff,1
557,Australia,Standard Double Room - Atrium View,1,December 2019,Couple," This is how a high class hotel should operate. Extremely polite and helpful staff, assisted with all of our luggage. We got a room upgrade - the superior room is stunning with tons of space (in the CBD!) and a beautiful bathroom. Late checkout at 1pm for no extra charge. After checkout they offered their facilities for us to shower etc. All in all, fantastic service.",10.0,"Great, great stay",1,staff,1
558,Australia,Standard Double Room - Atrium View,1,December 2019,Couple," This is how a high class hotel should operate. Extremely polite and helpful staff, assisted with all of our luggage. We got a room upgrade - the superior room is stunning with tons of space (in the CBD!) and a beautiful bathroom. Late checkout at 1pm for no extra charge. After checkout they offered their facilities for us to shower etc. All in all, fantastic service.",10.0,"Great, great stay",1,bathroom,1
559,Germany,Standard Double Room - Atrium View,6,November 2019,Couple," Excellent services the staff provided; they provided  above and beyond call of duties; the breakfast was amazing,.",10.0,What a pleasant hotel to stay,1,staff,0
560,Germany,Standard Double Room - Atrium View,6,November 2019,Couple," Excellent services the staff provided; they provided  above and beyond call of duties; the breakfast was amazing,.",10.0,What a pleasant hotel to stay,1,food/drink,0
561,United Kingdom,Standard Double Room - Atrium View,2,December 2019,Couple," The hotel wasn’t very busy so the staff upgraded our room, which was very much appreciated.
Facilities were comfortable, staff exceptionally helpful and public areas tastefully decorated for Christmas.",10.0,Wonderful service in comfortable setting,1,staff,1
562,United Kingdom,Standard Double Room - Atrium View,2,December 2019,Couple," The hotel wasn’t very busy so the staff upgraded our room, which was very much appreciated.
Facilities were comfortable, staff exceptionally helpful and public areas tastefully decorated for Christmas.",10.0,Wonderful service in comfortable setting,1,comfort,1
563,United Kingdom,Standard Double Room - Atrium View,2,December 2019,Couple," The hotel wasn’t very busy so the staff upgraded our room, which was very much appreciated.
Facilities were comfortable, staff exceptionally helpful and public areas tastefully decorated for Christmas.",10.0,Wonderful service in comfortable setting,1,location,1
564,Australia,Standard Double Room - Atrium View,1,December 2019,Couple," Excellent room, lots of space. Very comfortable bed. Very clean. Good location. Walk to the Quay or QVB & Pitt St Mall very easy. Staff all excellent.",9.6,Great hotel,1,comfort,1
565,Australia,Standard Double Room - Atrium View,1,December 2019,Couple," Excellent room, lots of space. Very comfortable bed. Very clean. Good location. Walk to the Quay or QVB & Pitt St Mall very easy. Staff all excellent.",9.6,Great hotel,1,bed,1
566,Australia,Standard Double Room - Atrium View,1,December 2019,Couple," Excellent room, lots of space. Very comfortable bed. Very clean. Good location. Walk to the Quay or QVB & Pitt St Mall very easy. Staff all excellent.",9.6,Great hotel,1,dirty,1
567,Australia,Standard Double Room - Atrium View,1,December 2019,Couple," Excellent room, lots of space. Very comfortable bed. Very clean. Good location. Walk to the Quay or QVB & Pitt St Mall very easy. Staff all excellent.",9.6,Great hotel,1,location,1
568,Australia,Standard Double Room - Atrium View,1,December 2019,Couple," Excellent room, lots of space. Very comfortable bed. Very clean. Good location. Walk to the Quay or QVB & Pitt St Mall very easy. Staff all excellent.",9.6,Great hotel,1,staff,1
569,New Zealand,Superior Twin Room,2,December 2019,Couple, Clean and comfortable!,9.2,Wonderful,1,dirty,1
570,New Zealand,Superior Twin Room,2,December 2019,Couple, Clean and comfortable!,9.2,Wonderful,1,comfort,1
571,Australia,Standard Double Room - Atrium View,1,December 2019,Couple," Beautiful hotel very close to Circular Quay, Botanical Gardens and Shopping district great service and rooms.",10.0,Great Location,1,location,0
572,Australia,Standard Double Room - Atrium View,1,December 2019,Couple," Beautiful hotel very close to Circular Quay, Botanical Gardens and Shopping district great service and rooms.",10.0,Great Location,1,staff,0
573,Australia,Standard Double Room - Atrium View,1,December 2019,Solo traveler, The staff and service was impeccable.  Very professional and had all of the finishing touches.  Everything was clean.  Amazing.,10.0,"A great stay, highly recommend",1,staff,1
574,Australia,Standard Double Room - Atrium View,1,December 2019,Solo traveler, The staff and service was impeccable.  Very professional and had all of the finishing touches.  Everything was clean.  Amazing.,10.0,"A great stay, highly recommend",1,dirty,1
575,Australia,Standard Double Room - Atrium View,2,December 2019,Couple," Location perfect for what we did - Angel Place, Harbour, Art Gallery",8.0,This is an annual visit to Sydney and the hotel meets all our requirements of location & comfort.,1,location,1
576,Australia,Standard Double Room - Atrium View,2,December 2019,Couple," Location was amazing.  Better than I thought, and I've lived in Sydney!",10.0,Thank you!,1,location,0
577,New Zealand,Standard Double Room - Atrium View,1,December 2019,Couple, All staff were excellent - from the cleaner to the cook to the concierge to the doorman. There is a clear culture of helpfulness. The room was clean and pleasant. The pool was great. The breakfast was good - with the discount making it a bit more viable. Location was perfect for accessing shops and the ferries. It was a great stay and we would love to go back again.,10.0,"A relaxing, pleasant, and comfortable stay where we were well looked after at every turn.",1,staff,1
578,New Zealand,Standard Double Room - Atrium View,1,December 2019,Couple, All staff were excellent - from the cleaner to the cook to the concierge to the doorman. There is a clear culture of helpfulness. The room was clean and pleasant. The pool was great. The breakfast was good - with the discount making it a bit more viable. Location was perfect for accessing shops and the ferries. It was a great stay and we would love to go back again.,10.0,"A relaxing, pleasant, and comfortable stay where we were well looked after at every turn.",1,dirty,1
579,New Zealand,Standard Double Room - Atrium View,1,December 2019,Couple, All staff were excellent - from the cleaner to the cook to the concierge to the doorman. There is a clear culture of helpfulness. The room was clean and pleasant. The pool was great. The breakfast was good - with the discount making it a bit more viable. Location was perfect for accessing shops and the ferries. It was a great stay and we would love to go back again.,10.0,"A relaxing, pleasant, and comfortable stay where we were well looked after at every turn.",1,noisiness,1
580,New Zealand,Standard Double Room - Atrium View,1,December 2019,Couple, All staff were excellent - from the cleaner to the cook to the concierge to the doorman. There is a clear culture of helpfulness. The room was clean and pleasant. The pool was great. The breakfast was good - with the discount making it a bit more viable. Location was perfect for accessing shops and the ferries. It was a great stay and we would love to go back again.,10.0,"A relaxing, pleasant, and comfortable stay where we were well looked after at every turn.",1,fitness,1
581,New Zealand,Standard Double Room - Atrium View,1,December 2019,Couple, All staff were excellent - from the cleaner to the cook to the concierge to the doorman. There is a clear culture of helpfulness. The room was clean and pleasant. The pool was great. The breakfast was good - with the discount making it a bit more viable. Location was perfect for accessing shops and the ferries. It was a great stay and we would love to go back again.,10.0,"A relaxing, pleasant, and comfortable stay where we were well looked after at every turn.",1,food/drink,1
582,New Zealand,Standard Double Room - Atrium View,1,December 2019,Couple, All staff were excellent - from the cleaner to the cook to the concierge to the doorman. There is a clear culture of helpfulness. The room was clean and pleasant. The pool was great. The breakfast was good - with the discount making it a bit more viable. Location was perfect for accessing shops and the ferries. It was a great stay and we would love to go back again.,10.0,"A relaxing, pleasant, and comfortable stay where we were well looked after at every turn.",1,location,1
583,New Zealand,Standard Double Room - Atrium View,1,December 2019,Couple, All staff were excellent - from the cleaner to the cook to the concierge to the doorman. There is a clear culture of helpfulness. The room was clean and pleasant. The pool was great. The breakfast was good - with the discount making it a bit more viable. Location was perfect for accessing shops and the ferries. It was a great stay and we would love to go back again.,10.0,"A relaxing, pleasant, and comfortable stay where we were well looked after at every turn.",1,restaurant,1
584,Germany,Standard Double Room - Atrium View,3,December 2019,Solo traveler, Everything was just perfect! Everything was well organised and the service was great. Probably one of my best hotel experiences ever!,10.0,Simply perfect!,1,staff,1
585,Australia,Standard Double Room - Atrium View,1,December 2019,Couple," Clean, elegant decor. Quality.",10.0,Exceptional,1,dirty,0
586,Australia,Standard Double Room - Atrium View,1,December 2019,Couple," Clean, elegant decor. Quality.",10.0,Exceptional,1,comfort,0
587,Australia,Standard Double Room - Atrium View,1,December 2019,Group," The location is great - so close to shopping, restaurants and Sydney icons.
The bedroom was spacious and very comfortable.",10.0,Exceptional,1,location,1
588,Australia,Standard Double Room - Atrium View,1,December 2019,Group," The location is great - so close to shopping, restaurants and Sydney icons.
The bedroom was spacious and very comfortable.",10.0,Exceptional,1,restaurant,1
589,Australia,Standard Double Room - Atrium View,1,December 2019,Group," The location is great - so close to shopping, restaurants and Sydney icons.
The bedroom was spacious and very comfortable.",10.0,Exceptional,1,bathroom,1
590,Australia,Standard Double Room - Atrium View,1,December 2019,Group," The location is great - so close to shopping, restaurants and Sydney icons.
The bedroom was spacious and very comfortable.",10.0,Exceptional,1,comfort,1
591,Australia,Standard Double Room - Atrium View,1,December 2019,Couple," Spacious room, very clean, very comfortable, very quiet.",10.0,Exceptional,1,dirty,1
592,Australia,Standard Double Room - Atrium View,1,December 2019,Couple," Spacious room, very clean, very comfortable, very quiet.",10.0,Exceptional,1,comfort,1
593,Australia,Standard Double Room - Atrium View,1,December 2019,Couple," Spacious room, very clean, very comfortable, very quiet.",10.0,Exceptional,1,noisiness,1
594,Australia,Standard Double Room - Atrium View,1,December 2019,Couple, Our room was large and tastefully decorated. Bed was a king size and very comfortable. The location of the hotel is good for Circular Quay attractions and not far to Martin Place and the QVB.,9.0,Comfortable hotel and good location.,1,bed,1
595,Australia,Standard Double Room - Atrium View,1,December 2019,Couple, Our room was large and tastefully decorated. Bed was a king size and very comfortable. The location of the hotel is good for Circular Quay attractions and not far to Martin Place and the QVB.,9.0,Comfortable hotel and good location.,1,comfort,1
596,Australia,Standard Double Room - Atrium View,1,December 2019,Couple, Our room was large and tastefully decorated. Bed was a king size and very comfortable. The location of the hotel is good for Circular Quay attractions and not far to Martin Place and the QVB.,9.0,Comfortable hotel and good location.,1,location,1
597,Australia,Standard Double Room - Atrium View,1,December 2019,Couple, Staff were lovely. We arrived earlier than check in and and was just going to store our bags but the reception were so helpful and actually gave us our room. Room was extremely clean and very comfortable.,10.0,Great Staff and Located,1,staff,1
598,Australia,Standard Double Room - Atrium View,1,December 2019,Couple, Staff were lovely. We arrived earlier than check in and and was just going to store our bags but the reception were so helpful and actually gave us our room. Room was extremely clean and very comfortable.,10.0,Great Staff and Located,1,dirty,1
