Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Review,Grade,Title,Positive,Facilities,Predicted
United Kingdom,Superior Double Room,1,January 2020,Couple," The whole experience was very favourable, the location is well placed for most tourist attractions including Theatres. The room was very clean & pleasant & the breakfast excellent, & the staff were all very helpful.",9.0,The whole experience was excellent.,1,noisiness,1
United Kingdom,Superior Double Room,1,January 2020,Couple," The whole experience was very favourable, the location is well placed for most tourist attractions including Theatres. The room was very clean & pleasant & the breakfast excellent, & the staff were all very helpful.",9.0,The whole experience was excellent.,1,food/drink,1
United Kingdom,Superior Double Room,1,January 2020,Couple," The whole experience was very favourable, the location is well placed for most tourist attractions including Theatres. The room was very clean & pleasant & the breakfast excellent, & the staff were all very helpful.",9.0,The whole experience was excellent.,1,staff,1
United Kingdom,Superior Double Room,1,January 2020,Solo traveler," They gave me an early check in, room upgrade and a selection of chocolates and strawberries delivered to room plus a drink voucher - all because I had randomly been chosen as VIP customer of the day!! Absolutely terrific.",9.6,Nice Touches,1,food/drink,1
United Kingdom,Superior Double Room,1,January 2020,Solo traveler," They gave me an early check in, room upgrade and a selection of chocolates and strawberries delivered to room plus a drink voucher - all because I had randomly been chosen as VIP customer of the day!! Absolutely terrific.",9.6,Nice Touches,1,staff,1
Kuwait,One Bedroom Apartment,9,January 2020,Family, Quite and near to transportation,8.0,Very Good,1,location,0
United Kingdom,Superior Double Room,1,January 2020,Couple," Excellent service and a free upgrade! Excellent location for the Apollo theatre , Victoria palace theatre and walking distance to Buckingham palace.",9.6,Love it and great location.,1,staff,0
United Kingdom,Superior Double Room,1,January 2020,Couple," Excellent service and a free upgrade! Excellent location for the Apollo theatre , Victoria palace theatre and walking distance to Buckingham palace.",9.6,Love it and great location.,1,location,1
United Kingdom,Superior Double Room,1,January 2020,Couple, Amazing customer service. Reception staff upgraded us from superior double to executive suite and we got a small bottle of prosecco as a gift for my partners 30th birthday. Really happy and would definitely visit again,10.0,Exceptional,1,staff,1
United Kingdom,Superior Double Room,1,January 2020,Couple, Amazing customer service. Reception staff upgraded us from superior double to executive suite and we got a small bottle of prosecco as a gift for my partners 30th birthday. Really happy and would definitely visit again,10.0,Exceptional,1,food/drink,0
United Kingdom,Superior Double Room,1,January 2020,Couple," Staff were fantastic, and the bed made for the best nights sleep I’ve had in a long time.",10.0,Great for visiting the west end,1,staff,0
United Kingdom,Superior Double Room,1,January 2020,Couple," Staff were fantastic, and the bed made for the best nights sleep I’ve had in a long time.",10.0,Great for visiting the west end,1,bed,0
Norway,Superior Double Room,3,January 2020,Couple, Perfect location close to Victoria - many local restaurants near by. Good gym and excellent breakfast. Friendly staff.,9.0,Wonderful,1,location,0
Norway,Superior Double Room,3,January 2020,Couple, Perfect location close to Victoria - many local restaurants near by. Good gym and excellent breakfast. Friendly staff.,9.0,Wonderful,1,restaurant,0
Norway,Superior Double Room,3,January 2020,Couple, Perfect location close to Victoria - many local restaurants near by. Good gym and excellent breakfast. Friendly staff.,9.0,Wonderful,1,fitness,0
Norway,Superior Double Room,3,January 2020,Couple, Perfect location close to Victoria - many local restaurants near by. Good gym and excellent breakfast. Friendly staff.,9.0,Wonderful,1,food/drink,0
Norway,Superior Double Room,3,January 2020,Couple, Perfect location close to Victoria - many local restaurants near by. Good gym and excellent breakfast. Friendly staff.,9.0,Wonderful,1,staff,1
Netherlands,Superior Double Room,8,January 2020,Solo traveler," Location is good, in house restaurant serves nice italian food",8.8,Excellent,1,location,1
Netherlands,Superior Double Room,8,January 2020,Solo traveler," Location is good, in house restaurant serves nice italian food",8.8,Excellent,1,restaurant,1
Netherlands,Superior Double Room,8,January 2020,Solo traveler," Location is good, in house restaurant serves nice italian food",8.8,Excellent,1,food/drink,1
Ireland,Superior Double Room,1,January 2020,Family, Hotel has lovely reception area with nice bar and seating areas. Staff were super helpful and professional. Location is brilliant. Victoria station across the road. Buckingham palace ten minutes away. If going to see Hamilton the theatre is two minutes away. Perfect for us.,9.2,Fantastic location,1,staff,1
Ireland,Superior Double Room,1,January 2020,Family, Hotel has lovely reception area with nice bar and seating areas. Staff were super helpful and professional. Location is brilliant. Victoria station across the road. Buckingham palace ten minutes away. If going to see Hamilton the theatre is two minutes away. Perfect for us.,9.2,Fantastic location,1,location,1
Ireland,Superior Double Room,1,January 2020,Family, Hotel has lovely reception area with nice bar and seating areas. Staff were super helpful and professional. Location is brilliant. Victoria station across the road. Buckingham palace ten minutes away. If going to see Hamilton the theatre is two minutes away. Perfect for us.,9.2,Fantastic location,1,restaurant,1
Canada,Superior Double Room,3,December 2019,Family," Good location, very nice staff",10.0,Exceptional,1,location,1
Canada,Superior Double Room,3,December 2019,Family," Good location, very nice staff",10.0,Exceptional,1,staff,0
United Kingdom,Superior Double Room,2,January 2020,Couple, Good location facilities were good generally. Lifts worked. Generally quiet at night.,8.0,Mixed experience,1,location,0
United Kingdom,Superior Double Room,2,January 2020,Couple, Good location facilities were good generally. Lifts worked. Generally quiet at night.,8.0,Mixed experience,1,noisiness,1
United Kingdom,Superior Queen Room,2,January 2020,Couple, Very clean and friendly.,10.0,Exceptional,1,dirty,1
United Kingdom,Superior Queen Room,2,January 2020,Couple, Very clean and friendly.,10.0,Exceptional,1,staff,1
United Kingdom,Superior Twin Room,1,January 2020,Couple," Convenient location, comfortable and good styling.",8.8,Excellent,1,location,1
United Kingdom,Superior Twin Room,1,January 2020,Couple," Convenient location, comfortable and good styling.",8.8,Excellent,1,comfort,1
United Kingdom,Superior Twin Room,1,January 2020,Group, Everything couldn’t fault it! Even though room wasn’t quite ready on arrival staff have complimentary drinks whilst we waited and was no longer than 30 mins,10.0,Exceptional,1,staff,1
United Kingdom,Superior Twin Room,1,January 2020,Group, Everything couldn’t fault it! Even though room wasn’t quite ready on arrival staff have complimentary drinks whilst we waited and was no longer than 30 mins,10.0,Exceptional,1,price,1
United Kingdom,Superior Twin Room,1,January 2020,Group, Everything couldn’t fault it! Even though room wasn’t quite ready on arrival staff have complimentary drinks whilst we waited and was no longer than 30 mins,10.0,Exceptional,1,food/drink,1
United Kingdom,Superior Double Room,1,December 2019,Couple," We loved the apartment! The breakfast. The lobby is so cozy. The welcoming and helpful staff in Reception and Concierge.
Specially George (in Reception) and also Chris (Concierge) are big assets to the hotel. Stars!",10.0,We'll be back. Fantastic stay!,1,food/drink,1
United Kingdom,Superior Double Room,1,December 2019,Couple," We loved the apartment! The breakfast. The lobby is so cozy. The welcoming and helpful staff in Reception and Concierge.
Specially George (in Reception) and also Chris (Concierge) are big assets to the hotel. Stars!",10.0,We'll be back. Fantastic stay!,1,comfort,1
United Kingdom,Superior Double Room,1,December 2019,Couple," We loved the apartment! The breakfast. The lobby is so cozy. The welcoming and helpful staff in Reception and Concierge.
Specially George (in Reception) and also Chris (Concierge) are big assets to the hotel. Stars!",10.0,We'll be back. Fantastic stay!,1,staff,1
United Kingdom,Superior Double Room,1,December 2019,Solo traveler," Location for a theatre was perfect.
Room was lovely.
Reception area was festive",8.0,Good. Thank you.,1,location,1
United Kingdom,Superior Double Room,1,December 2019,Solo traveler," Location for a theatre was perfect.
Room was lovely.
Reception area was festive",8.0,Good. Thank you.,1,staff,0
United States of America,Superior Twin Room,4,January 2020,Couple," The staff was excellent- friendly, efficient, and helpful.  The location was central with transportation and historical sites easy to access.  Went to Hamilton just two blocks away, and found the Market Hall with great drinks and food. Good choice for central London.",10.0,"Lucky location in London for sightseeing, restaurants, and entertainment.",1,staff,0
United States of America,Superior Twin Room,4,January 2020,Couple," The staff was excellent- friendly, efficient, and helpful.  The location was central with transportation and historical sites easy to access.  Went to Hamilton just two blocks away, and found the Market Hall with great drinks and food. Good choice for central London.",10.0,"Lucky location in London for sightseeing, restaurants, and entertainment.",1,location,0
United States of America,Superior Twin Room,4,January 2020,Couple," The staff was excellent- friendly, efficient, and helpful.  The location was central with transportation and historical sites easy to access.  Went to Hamilton just two blocks away, and found the Market Hall with great drinks and food. Good choice for central London.",10.0,"Lucky location in London for sightseeing, restaurants, and entertainment.",1,food/drink,1
Australia,Superior Double Room,1,January 2020,Couple," Great room, great amenities, friendly staff and convenient location. This was my first stay and I’ll be staying again when I come back to London.",9.6,Exceptional,1,staff,1
Australia,Superior Double Room,1,January 2020,Couple," Great room, great amenities, friendly staff and convenient location. This was my first stay and I’ll be staying again when I come back to London.",9.6,Exceptional,1,location,1
Romania,Executive Studio,3,January 2020,Family," Location, staff and services overall were very good",9.6,Exceptional,1,location,1
Romania,Executive Studio,3,January 2020,Family," Location, staff and services overall were very good",9.6,Exceptional,1,staff,1
United Kingdom,Superior Double Room,1,January 2020,Family," Great hotel, good location, outstanding staff.",10.0,"Fair prices, comfortable hotel, outstanding staff, convenient location (nearby the station)",1,location,1
United Kingdom,Superior Double Room,1,January 2020,Family," Great hotel, good location, outstanding staff.",10.0,"Fair prices, comfortable hotel, outstanding staff, convenient location (nearby the station)",1,staff,1
United Kingdom,Superior Double Room,1,January 2020,Solo traveler," Staff were great, location was right near station and room was very spacious.",10.0,Great hotel,1,staff,1
United Kingdom,Superior Double Room,1,January 2020,Solo traveler," Staff were great, location was right near station and room was very spacious.",10.0,Great hotel,1,location,1
United Kingdom,Superior Double Room,2,January 2020,Group, Comfortable & great location.,7.5,Service disappointing,1,comfort,1
United Kingdom,Superior Double Room,2,January 2020,Group, Comfortable & great location.,7.5,Service disappointing,1,location,1
Belgium,Superior Double Room,1,December 2019,Solo traveler," The rooms are big, which is hard to find in London. The beds are great, the staff is very kind and the location is great! Nothing wrong af this London Hotel!",10.0,Excellent hotel!,1,bed,1
Belgium,Superior Double Room,1,December 2019,Solo traveler," The rooms are big, which is hard to find in London. The beds are great, the staff is very kind and the location is great! Nothing wrong af this London Hotel!",10.0,Excellent hotel!,1,staff,1
Belgium,Superior Double Room,1,December 2019,Solo traveler," The rooms are big, which is hard to find in London. The beds are great, the staff is very kind and the location is great! Nothing wrong af this London Hotel!",10.0,Excellent hotel!,1,location,1
United Kingdom,Executive Twin Room,3,December 2019,Family, Very central fabulous breakfast,9.6,Exceptional,1,location,1
United Kingdom,Executive Twin Room,3,December 2019,Family, Very central fabulous breakfast,9.6,Exceptional,1,food/drink,1
United Kingdom,Executive Studio (3 Adults),1,January 2020,Family," Wonderful staff, location and atmosphere. A special thank you to the reception manager Jennifer who has gone out of her way to assist us - a tribute to have at any high level hotel! Thank you.",10.0,Fabulous.,1,staff,1
United Kingdom,Executive Studio (3 Adults),1,January 2020,Family," Wonderful staff, location and atmosphere. A special thank you to the reception manager Jennifer who has gone out of her way to assist us - a tribute to have at any high level hotel! Thank you.",10.0,Fabulous.,1,location,1
Israel,Superior Twin Room,6,January 2020,Solo traveler," The concierge, Tonny was very helpful and booked for me a tour on a short notice and gave me all the explanations about the city. 
The room was clean, the bed was comfortable and the location is 2 minute walk from the underground Victoria. I had a lovely stay.",9.0,Wonderful,1,staff,1
Israel,Superior Twin Room,6,January 2020,Solo traveler," The concierge, Tonny was very helpful and booked for me a tour on a short notice and gave me all the explanations about the city. 
The room was clean, the bed was comfortable and the location is 2 minute walk from the underground Victoria. I had a lovely stay.",9.0,Wonderful,1,location,1
Israel,Superior Twin Room,6,January 2020,Solo traveler," The concierge, Tonny was very helpful and booked for me a tour on a short notice and gave me all the explanations about the city. 
The room was clean, the bed was comfortable and the location is 2 minute walk from the underground Victoria. I had a lovely stay.",9.0,Wonderful,1,dirty,1
Israel,Superior Twin Room,6,January 2020,Solo traveler," The concierge, Tonny was very helpful and booked for me a tour on a short notice and gave me all the explanations about the city. 
The room was clean, the bed was comfortable and the location is 2 minute walk from the underground Victoria. I had a lovely stay.",9.0,Wonderful,1,bed,1
Israel,Superior Twin Room,6,January 2020,Solo traveler," The concierge, Tonny was very helpful and booked for me a tour on a short notice and gave me all the explanations about the city. 
The room was clean, the bed was comfortable and the location is 2 minute walk from the underground Victoria. I had a lovely stay.",9.0,Wonderful,1,comfort,1
United Kingdom,Superior Twin Room,1,January 2020,Family," It was great value for London in the perfect location for going to see Hamilton or Wicked, we were allowed to check in early before the matinee performance. Staff all very polite and helpful.",9.2,Great value at the perfect location for Victoria’s theatres.,1,price,1
United Kingdom,Superior Twin Room,1,January 2020,Family," It was great value for London in the perfect location for going to see Hamilton or Wicked, we were allowed to check in early before the matinee performance. Staff all very polite and helpful.",9.2,Great value at the perfect location for Victoria’s theatres.,1,location,1
United Kingdom,Superior Twin Room,1,January 2020,Family," It was great value for London in the perfect location for going to see Hamilton or Wicked, we were allowed to check in early before the matinee performance. Staff all very polite and helpful.",9.2,Great value at the perfect location for Victoria’s theatres.,1,staff,0
Belgium,Superior Double Room,2,December 2019,Family," Great location, close to metro station and shopping facilities. Nice breakfast, friendly personnel. Clean hotel/rooms. Parking space under hotel is great.",9.0,Great location to see the city and its highlights.,1,location,0
Belgium,Superior Double Room,2,December 2019,Family," Great location, close to metro station and shopping facilities. Nice breakfast, friendly personnel. Clean hotel/rooms. Parking space under hotel is great.",9.0,Great location to see the city and its highlights.,1,food/drink,0
Belgium,Superior Double Room,2,December 2019,Family," Great location, close to metro station and shopping facilities. Nice breakfast, friendly personnel. Clean hotel/rooms. Parking space under hotel is great.",9.0,Great location to see the city and its highlights.,1,staff,0
Belgium,Superior Double Room,2,December 2019,Family," Great location, close to metro station and shopping facilities. Nice breakfast, friendly personnel. Clean hotel/rooms. Parking space under hotel is great.",9.0,Great location to see the city and its highlights.,1,dirty,0
Belgium,Superior Double Room,2,December 2019,Family," Great location, close to metro station and shopping facilities. Nice breakfast, friendly personnel. Clean hotel/rooms. Parking space under hotel is great.",9.0,Great location to see the city and its highlights.,1,parking,1
Ireland,Superior Double Room,1,January 2020,Family, We were VIP guests of the day - nice little touch.,8.0,Theatre break,1,staff,0
Ireland,Superior Twin Room,2,January 2020,Solo traveler, Would have been good to have had some complimentary water in the room and some info re the facilities in the hotel ie the restaurants,8.8,Excellent,1,price,0
Ireland,Superior Twin Room,2,January 2020,Solo traveler, Would have been good to have had some complimentary water in the room and some info re the facilities in the hotel ie the restaurants,8.8,Excellent,1,bathroom,0
Ireland,Superior Twin Room,2,January 2020,Solo traveler, Would have been good to have had some complimentary water in the room and some info re the facilities in the hotel ie the restaurants,8.8,Excellent,1,dirty,0
Ireland,Superior Twin Room,2,January 2020,Solo traveler, Would have been good to have had some complimentary water in the room and some info re the facilities in the hotel ie the restaurants,8.8,Excellent,1,restaurant,1
Poland,Executive Double Room,5,January 2020,Couple," Ultra-friendly staff.
Nice room with modern, easy to operate controls (lights, curtains, etc.). 
Great localization; very close to the Victoria stations (coach, train, tube); close to Westminster and West End.
Very good restaurant.",8.0,Lovely New Years Eve (extended) stay!,1,staff,1
Poland,Executive Double Room,5,January 2020,Couple," Ultra-friendly staff.
Nice room with modern, easy to operate controls (lights, curtains, etc.). 
Great localization; very close to the Victoria stations (coach, train, tube); close to Westminster and West End.
Very good restaurant.",8.0,Lovely New Years Eve (extended) stay!,1,comfort,1
Poland,Executive Double Room,5,January 2020,Couple," Ultra-friendly staff.
Nice room with modern, easy to operate controls (lights, curtains, etc.). 
Great localization; very close to the Victoria stations (coach, train, tube); close to Westminster and West End.
Very good restaurant.",8.0,Lovely New Years Eve (extended) stay!,1,location,1
Poland,Executive Double Room,5,January 2020,Couple," Ultra-friendly staff.
Nice room with modern, easy to operate controls (lights, curtains, etc.). 
Great localization; very close to the Victoria stations (coach, train, tube); close to Westminster and West End.
Very good restaurant.",8.0,Lovely New Years Eve (extended) stay!,1,restaurant,1
Italy,Executive Studio (3 Adults),1,January 2020,Family," excellent breakfast
nice and large bedroom
location",9.0,better cleanings,1,food/drink,1
Italy,Executive Studio (3 Adults),1,January 2020,Family," excellent breakfast
nice and large bedroom
location",9.0,better cleanings,1,bathroom,1
Italy,Executive Studio (3 Adults),1,January 2020,Family," excellent breakfast
nice and large bedroom
location",9.0,better cleanings,1,location,1
United Kingdom,Superior Double Room,1,January 2020,Solo traveler, Clean rooms very helpful staff,8.0,Brilliant place to stay in the heart of London,1,dirty,1
United Kingdom,Superior Double Room,1,January 2020,Solo traveler, Clean rooms very helpful staff,8.0,Brilliant place to stay in the heart of London,1,staff,1
United Kingdom,Superior Twin Room,2,January 2020,Couple," Staff was superb ,location perfect,very clean spacious room will certainly return",10.0,Exceptional,1,staff,1
United Kingdom,Superior Twin Room,2,January 2020,Couple," Staff was superb ,location perfect,very clean spacious room will certainly return",10.0,Exceptional,1,location,1
United Kingdom,Superior Twin Room,2,January 2020,Couple," Staff was superb ,location perfect,very clean spacious room will certainly return",10.0,Exceptional,1,dirty,0
South Africa,Superior Double Room,3,January 2020,Couple, Such good service from Concierge,10.0,Exceptional,1,staff,1
Qatar,Superior Double Room,6,January 2020,Family," What a wonderful stay we had in a lovely Hotel in the heart of London. The service, cleanliness and ambiance were amazing. A top hotel 👌👌
We were close to the main London attractions. 
The concierge team was very helpful and professional. 
Looking forward to go back again.",10.0,London Family Trip,1,staff,1
Qatar,Superior Double Room,6,January 2020,Family," What a wonderful stay we had in a lovely Hotel in the heart of London. The service, cleanliness and ambiance were amazing. A top hotel 👌👌
We were close to the main London attractions. 
The concierge team was very helpful and professional. 
Looking forward to go back again.",10.0,London Family Trip,1,dirty,1
United Kingdom,Superior Double Room,1,January 2020,Couple, Allover service,10.0,Exceptional,1,staff,0
United Kingdom,Superior Double Room,1,January 2020,Couple, Room was lovely quite. Breakfast was well presented,9.0,Wonderful,1,food/drink,1
United Kingdom,Executive Twin Room,1,January 2020,Family," Very courteous and accommodating staff.
Excellently presented hotel lobby and individual room.
Amazing location with great access to attraction and the tube.",10.0,Exceptional,1,staff,1
United Kingdom,Executive Twin Room,1,January 2020,Family," Very courteous and accommodating staff.
Excellently presented hotel lobby and individual room.
Amazing location with great access to attraction and the tube.",10.0,Exceptional,1,location,1
Malta,Superior Double Room,1,January 2020,Family, Location and staff .,9.2,Wonderful,1,location,1
Malta,Superior Double Room,1,January 2020,Family, Location and staff .,9.2,Wonderful,1,staff,1
Thailand,Superior Double Room,9,January 2020,Couple, The best location I can walk to see firework from hotel to Westmenter Abbey area and center of transportation. Room is very clean I stay for 9 nights . I get tired from my traveling almost every night but I can get good sleep every night also. I think because of quality of bed and size of the room feel more comfortable. I will comeback again.,10.0,Perfect location and room quality,1,location,1
Thailand,Superior Double Room,9,January 2020,Couple, The best location I can walk to see firework from hotel to Westmenter Abbey area and center of transportation. Room is very clean I stay for 9 nights . I get tired from my traveling almost every night but I can get good sleep every night also. I think because of quality of bed and size of the room feel more comfortable. I will comeback again.,10.0,Perfect location and room quality,1,dirty,1
Thailand,Superior Double Room,9,January 2020,Couple, The best location I can walk to see firework from hotel to Westmenter Abbey area and center of transportation. Room is very clean I stay for 9 nights . I get tired from my traveling almost every night but I can get good sleep every night also. I think because of quality of bed and size of the room feel more comfortable. I will comeback again.,10.0,Perfect location and room quality,1,bed,1
Thailand,Superior Double Room,9,January 2020,Couple, The best location I can walk to see firework from hotel to Westmenter Abbey area and center of transportation. Room is very clean I stay for 9 nights . I get tired from my traveling almost every night but I can get good sleep every night also. I think because of quality of bed and size of the room feel more comfortable. I will comeback again.,10.0,Perfect location and room quality,1,comfort,1
Latvia,Superior Double Room,5,January 2020,Family," Perfect location, nice staff, comfortable rooms, excellent breakfest.",9.6,Exceptional,1,location,1
Latvia,Superior Double Room,5,January 2020,Family," Perfect location, nice staff, comfortable rooms, excellent breakfest.",9.6,Exceptional,1,staff,1
Latvia,Superior Double Room,5,January 2020,Family," Perfect location, nice staff, comfortable rooms, excellent breakfest.",9.6,Exceptional,1,comfort,0
Poland,Executive Studio,3,December 2019,Family," Very nice and cosy hotel in excellent location with superb breakfast, clean, well equipped rooms and very helpful stuff - nothing to complain. Located near 
Victoria center with underground and train station, supermarket and different restaurants also. Delicious and recommendable TOZI restaurant inside hotel.",9.0,Wonderful,1,location,0
Poland,Executive Studio,3,December 2019,Family," Very nice and cosy hotel in excellent location with superb breakfast, clean, well equipped rooms and very helpful stuff - nothing to complain. Located near 
Victoria center with underground and train station, supermarket and different restaurants also. Delicious and recommendable TOZI restaurant inside hotel.",9.0,Wonderful,1,food/drink,0
Poland,Executive Studio,3,December 2019,Family," Very nice and cosy hotel in excellent location with superb breakfast, clean, well equipped rooms and very helpful stuff - nothing to complain. Located near 
Victoria center with underground and train station, supermarket and different restaurants also. Delicious and recommendable TOZI restaurant inside hotel.",9.0,Wonderful,1,dirty,0
Poland,Executive Studio,3,December 2019,Family," Very nice and cosy hotel in excellent location with superb breakfast, clean, well equipped rooms and very helpful stuff - nothing to complain. Located near 
Victoria center with underground and train station, supermarket and different restaurants also. Delicious and recommendable TOZI restaurant inside hotel.",9.0,Wonderful,1,staff,0
Poland,Executive Studio,3,December 2019,Family," Very nice and cosy hotel in excellent location with superb breakfast, clean, well equipped rooms and very helpful stuff - nothing to complain. Located near 
Victoria center with underground and train station, supermarket and different restaurants also. Delicious and recommendable TOZI restaurant inside hotel.",9.0,Wonderful,1,restaurant,0
United Kingdom,Superior Double Room,2,December 2019,Family, Lovely stay and very obliging staff. Hotel very clean. This is our second stay at Christmas time and would not hesitate to stay again at any time of the year.,10.0,Wonderful Christmas Stay,1,staff,0
United Kingdom,Superior Double Room,2,December 2019,Family, Lovely stay and very obliging staff. Hotel very clean. This is our second stay at Christmas time and would not hesitate to stay again at any time of the year.,10.0,Wonderful Christmas Stay,1,dirty,1
Malaysia,Superior Double Room,6,December 2019,Family," What a wonderful stay!! From the convenient location to the amazing staff, everything was perfect for our 6 night stay at charming Park Plaza Victoria. Christmas morning was made extra special with goodies outside our door and during breakfast. Definitely coming back here during our next visit to London.",10.0,Wonderful stay,1,location,1
Malaysia,Superior Double Room,6,December 2019,Family," What a wonderful stay!! From the convenient location to the amazing staff, everything was perfect for our 6 night stay at charming Park Plaza Victoria. Christmas morning was made extra special with goodies outside our door and during breakfast. Definitely coming back here during our next visit to London.",10.0,Wonderful stay,1,staff,1
Malaysia,Superior Double Room,6,December 2019,Family," What a wonderful stay!! From the convenient location to the amazing staff, everything was perfect for our 6 night stay at charming Park Plaza Victoria. Christmas morning was made extra special with goodies outside our door and during breakfast. Definitely coming back here during our next visit to London.",10.0,Wonderful stay,1,food/drink,0
Hong Kong,Superior Queen Room,1,December 2019,Couple," Everything staff were great everything was great.
Thankyou so much",10.0,It’s the little extras the extra mile,1,staff,1
Taiwan,Superior Double Room,4,December 2019,Couple," excellent breakfast, nice food, nice service, enjoyed very much",8.3,Very Good,1,food/drink,1
Taiwan,Superior Double Room,4,December 2019,Couple," excellent breakfast, nice food, nice service, enjoyed very much",8.3,Very Good,1,staff,1
United Kingdom,Superior Double Room,1,December 2019,Couple," Excellent location, quality and staff were extremely helpful and friendly.  Were selected as VIP guests of the day which was very nice",9.6,Exceptional,1,location,1
United Kingdom,Superior Double Room,1,December 2019,Couple," Excellent location, quality and staff were extremely helpful and friendly.  Were selected as VIP guests of the day which was very nice",9.6,Exceptional,1,staff,1
Singapore,Superior Double Room,1,December 2019,Family, Great location and the beds were super comfy.,9.6,Exceptional,1,location,1
Singapore,Superior Double Room,1,December 2019,Family, Great location and the beds were super comfy.,9.6,Exceptional,1,bed,1
Singapore,Superior Double Room,1,December 2019,Family, Great location and the beds were super comfy.,9.6,Exceptional,1,comfort,1
Isle of Man,Superior Double Room,1,December 2019,Family," Location,cleanliness ,rooms excellent ,wi fi fast and reliable",9.6,"Great Location ,friendly and efficient staff",1,location,1
Isle of Man,Superior Double Room,1,December 2019,Family," Location,cleanliness ,rooms excellent ,wi fi fast and reliable",9.6,"Great Location ,friendly and efficient staff",1,dirty,1
Isle of Man,Superior Double Room,1,December 2019,Family," Location,cleanliness ,rooms excellent ,wi fi fast and reliable",9.6,"Great Location ,friendly and efficient staff",1,internet,1
Belgium,Superior Double Room,2,December 2019,Solo traveler, Very friendly and nice setting,9.2,Great,1,staff,0
United Kingdom,Superior Double Room,1,December 2019,Solo traveler, Very swanky and has a real Christmassy feel. The executive room was well appointed and clean,10.0,Lovely High End Hotel,1,dirty,1
United Kingdom,Superior Double Room,1,December 2019,Family," The staff were incredible, such a lovely hotel in a fab location, couldn’t ask for more.",10.0,Exceptional,1,staff,1
United Kingdom,Superior Double Room,1,December 2019,Family," The staff were incredible, such a lovely hotel in a fab location, couldn’t ask for more.",10.0,Exceptional,1,location,1
Singapore,Superior Double Room,5,December 2019,Family, Great location. Friendly services.,9.0,Wonderful,1,location,1
Singapore,Superior Double Room,5,December 2019,Family, Great location. Friendly services.,9.0,Wonderful,1,staff,1
Hong Kong,Superior Double Room,2,December 2019,Family, Location and staff.,9.0,Wonderful,1,location,1
Hong Kong,Superior Double Room,2,December 2019,Family, Location and staff.,9.0,Wonderful,1,staff,1
United Kingdom,Superior Queen Room,2,December 2019,Solo traveler, Great location and very comfortable.,9.0,Great location but very expensive food offering.,1,location,1
United Kingdom,Superior Queen Room,2,December 2019,Solo traveler, Great location and very comfortable.,9.0,Great location but very expensive food offering.,1,comfort,1
Slovakia,Superior Double Room,4,December 2019,Family," Location, Breakfast, bed was really comfortable and big, nice room,",9.2,Wonderful,1,location,1
Slovakia,Superior Double Room,4,December 2019,Family," Location, Breakfast, bed was really comfortable and big, nice room,",9.2,Wonderful,1,food/drink,1
Slovakia,Superior Double Room,4,December 2019,Family," Location, Breakfast, bed was really comfortable and big, nice room,",9.2,Wonderful,1,bed,1
Slovakia,Superior Double Room,4,December 2019,Family," Location, Breakfast, bed was really comfortable and big, nice room,",9.2,Wonderful,1,comfort,1
United Kingdom,Superior Double Room,1,December 2019,Couple, The staff are amazing so friendly and go that extra mile,10.0,Fantastic hotel,1,staff,1
Slovakia,Superior Double Room,7,December 2019,Solo traveler," Here is a thing. When you stay in a hotel, chance is, something is going to go wrong. I stayed for 7 nights and the first morning I found out that my heating wasn't working. The staff did all the right things and I ended up me moving to a different room, which I had absolutely no issues with, because the guest service was excellent. I want to thank Nadia and Omar for being awesome. This was my second stay with them and I will definitely be back.",10.0,"Perfect location, cozy room.",1,temperature,1
Slovakia,Superior Double Room,7,December 2019,Solo traveler," Here is a thing. When you stay in a hotel, chance is, something is going to go wrong. I stayed for 7 nights and the first morning I found out that my heating wasn't working. The staff did all the right things and I ended up me moving to a different room, which I had absolutely no issues with, because the guest service was excellent. I want to thank Nadia and Omar for being awesome. This was my second stay with them and I will definitely be back.",10.0,"Perfect location, cozy room.",1,staff,0
Switzerland,Superior Double Room,2,December 2019,Group," Great location and well connected to rest of London. Decent room size, well appointed. Super comfortable bed which was great. Will definitely stay here again.",9.0,"Excellent location, great stay",1,location,0
Switzerland,Superior Double Room,2,December 2019,Group," Great location and well connected to rest of London. Decent room size, well appointed. Super comfortable bed which was great. Will definitely stay here again.",9.0,"Excellent location, great stay",1,comfort,0
Switzerland,Superior Double Room,2,December 2019,Group," Great location and well connected to rest of London. Decent room size, well appointed. Super comfortable bed which was great. Will definitely stay here again.",9.0,"Excellent location, great stay",1,bed,1
Italy,One Bedroom Apartment,3,December 2019,Group, a stunning one bedroom apartment and a gorgeous terrace with view,10.0,Excellent,1,bathroom,1
Italy,One Bedroom Apartment,3,December 2019,Group, a stunning one bedroom apartment and a gorgeous terrace with view,10.0,Excellent,1,location,1
United Kingdom,Superior Double Room,1,December 2019,Group," last minute booking after we were cancelled last minute at an apartment.  The hotel is beautiful, friendly, clean and is a superb location  ..... loads of lovely eating palces nearby",10.0,would love to go back and stay longer.,1,staff,1
United Kingdom,Superior Double Room,1,December 2019,Group," last minute booking after we were cancelled last minute at an apartment.  The hotel is beautiful, friendly, clean and is a superb location  ..... loads of lovely eating palces nearby",10.0,would love to go back and stay longer.,1,dirty,1
