,Guest_country,Room_info,Nights_stayed,Date of stay,Travel_type,Positive_reviews,Negative_reviews,Grade,Title
178,Australia,Standard Double Room - Atrium View,3 nights ,January 2020,Couple, Location. Good size room. Clean., Rooms need better lighting,9.6,Exceptional
179,Italy,Standard Double Room - Atrium View,4 nights ,January 2020,Couple, Chacter and style. Close to city centre,,9.6,Exceptional
180,Australia,Standard Double Room - Atrium View,1 night ,January 2020,Couple," Large, clean rooms, complimentary water and great service",,10,Date night
181,New Zealand,Standard Double Room - Atrium View,2 nights ,January 2020,Solo traveler," Really helpful and offered me early check in which was great after a very early start! Perfect location to explore the city - 5 min walk from train station (on the same line as the airport) and just a 10 minute walk to the harbour or 5 mins to main shopping area. Also, despite being right in the centre of the CBD, the rooms were actually very quiet and didn’t feel disturbed at all (first floor, overlooking the busier Pitt Street).
I would definitely stay here again!",,9.0,Wonderful
182,United Kingdom,Standard Double Room - Atrium View,2 nights ,January 2020,Family, Great - really enjoyed my stay, Nothing,10,Exceptional
183,United Kingdom,Standard Double Room - Atrium View,1 night ,December 2019,Solo traveler, I was double charged for my room and took some effort to receive a refund which was a disappointing end to the stay.," Room is exceptional, clean and well designed. Food from the room service is also very good. Would highly recommend.",10,Exceptional
184,Italy,Standard Double Room - Atrium View,4 nights ,December 2019,Couple," Great location, friendly staff, comfortable room and nice Christmas decoration in the lobby!", Didn’t have a view from our room. We were wondering why there was an extra charge on MasterCard payment!,7.9,Good
185,Australia,Standard Double Room - Atrium View,2 nights ,December 2019,Couple," The comfortable room, pleasant staff and close proximity to the cruise terminal.", Lots of construction going on in the city.,9.0,Comfortable stay
186,Australia,Standard Double Room - Atrium View,1 night ,January 2020,Solo traveler," I was upgraded because my room wasn’t ready even though I had paid for an early check in.
Spacious, very comfortable room. Lots of power points. Espresso coffee maker. Great bathroom - walk-in shower plus separate bath.
I enjoyed using the swimming pool and steam room.
Great location close to the Botanical gardens and Circular Quay as well as city shops.", Small confusion about my room at check in,9.0,Great and very comfortable city stay
187,Germany,Standard Double Room - Atrium View,2 nights ,January 2020,Couple," Absolute nice and polite concierge service. The breakfast was really good as well. Not to forget that it is located super centrally, meaning you can explore Sydney without may problem by feet.", In my opinion there were no real downsides. If you would have to mention a thing I would say: the pool should be deeper.,10,Great Hotel in a fabulous location.
188,Australia,Standard Double Room - Atrium View,2 nights ,January 2020,Solo traveler," It’s the people at Radisson Blu that makes it a joy to stay at - from the concierge, to reception, to housekeeping. Thank you for always warmly greeting me upon my return. Facilities are all that you need including a bath, also has a pillow menu which I took advantage of (and housekeeping helped me the select the right one too), plenty of recharging points including wireless recharger, complimentary water and newspaper. Room is a good size, and the high ceilings means you don’t feel hemmed in.", Nothing.,10,Five stars
189,United Kingdom,Superior Double Room,2 nights ,January 2020,Couple, The hotel is amazing. The staff are excellent and nothing is to much trouble. The hotel is in an excellent location. Only 10 minute walk to circular quay and Westfield centre. Would recommend this hotel to anyone planning a stay in Sydney., Nothing,10,Great stay
190,Sri Lanka,Standard Double Room - Atrium View,4 nights ,December 2019,Family, DID NOT HAVE BREAKFAST AT THE HOTEL,,9.0,NICE HOTEL IN A GREAT LOCATION
191,Malaysia,Superior Twin Room,4 nights ,January 2020,Family," location was convenient
Rooms good size and clean
staff helpful and courteous"," On check out was billed different rates for different (adjacent) rooms on different days. Upon querying this I was told they only confirm the rate for the first day booked (and prepaid)  thereafter the rate varies depending upon ""what's on in Sydney"" And yes more than advertised. We stayed four nights.
This was NOT explained at check in or upon booking and I suspect is illegal under those circumstances.
So BEWARE you will not know what you bill will be and  room rate was until checkout.",8.0,good except for variable room rate billing not advised. - Cannot recommend this hotel as a result.
192,United Kingdom,Standard Double Room - Atrium View,2 nights ,January 2020,Couple," Very clean, spacious. 
Staff were very professional and also very helpful", Nothing,10,Exceptional
193,Australia,Standard Double Room - Atrium View,1 night ,January 2020,Couple," Location to Circular Quay was the reason we booked and we got a great early bird rate. We were upgraded on arrival and loved our Business Class Room, very fancy indeed! The service was excellent, 5 star!! We would definitely stay again.", Nothing,10,Overnight stay before Cruise
194,Norway,Standard Double Room - Atrium View,3 nights ,January 2020,Group," Everything was amazing, next time i will go back.", Nothing,10,Exceptional
195,United Kingdom,Standard Double Room - Atrium View,1 night ,December 2019,Couple," Perfect location, two mins from Circular Key with immaculate rooms, with all that you would expect from a city centre hotel of this standard. Staff friendly and helpful, all good, would return."," The very, very smelly Christmas trees in the foyer! On arrival, I thought it was toilets that we could smell. Maybe best to use fake trees! Clearly, this is not a biggie, but, they really did stink!",9.0,The perfect city centre hotel with all that is needed for a very comfortable stay. Will return.
196,United States of America,Standard Double Room - Atrium View,2 nights ,January 2020,Couple, Breakfast was fabulous. Great omletts and great service., Nothing,10,"Fabulous,  Friendly professional service,  Great beds.  Clean.  Great Service."
197,Australia,Standard Double Room - Atrium View,1 night ,January 2020,Couple," Location was very central, Received excellent service from the booking desk to the staff looking after the rooms, very spacious and comfortable rooms which were very well appointed. Had a great night's sleep. Would not hesitate to stay here again if the opportunity arises.",,10,A very classy hotel.
198,Australia,Superior Double Room,2 nights ,January 2020,Couple, Location, Nothing,10,Very welcoming & helpful staff
199,Australia,Studio King Spa Suite,1 night ,January 2020,Couple, Service,,10,Exceptional
200,Australia,Standard Double Room - Atrium View,2 nights ,January 2020,Couple," Awesome staff. Went above and beyond to make us feel welcome. Even gave us a bottle of sparkling wine for our anniversary. 
Great room! We were upgraded to a room with a little balcony and it was lovely.", The lobby/reception area could do with an upgrade. The spa was also a little dirty.,9.6,Exceptional
201,Australia,Standard Double Room - Atrium View,1 night ,January 2020,Couple," Quiet and spacious room was very clean. Modern in keeping with the building heritage. Large comfortable bed with pillow options available. Dark curtains was great for sleeping. Nice complimentary tea & biscuits. 
Perfect location for city shopping, circular quay and opera house. Late check out at 12 noon. Staff very friendly. Have stayed before and will be back."," Parking not on site and pricey, it’s the cbd. Used a nearby station which was a little cheaper.",9.6,Quiet and comfortable
202,Australia,Standard Double Room - Atrium View,1 night ,December 2019,Couple, Very friendly and helpful service from all staff. The complimentary bottle of champagne and personal card to celebrate our wedding was a nice touch.,,9.6,Exceptional
203,Australia,Standard Double Room - Atrium View,2 nights ,December 2019,Solo traveler," Comfort beds, great facilities, friendly staff & delicious food.",,10,Exceptional
204,Hong Kong,Superior Double Room,3 nights ,January 2020,Couple," excellent staff, clean room, great location"," extremely expensive, I know it was new year, but still...",9.0,excellent albeit expensive
205,United Kingdom,Standard Double Room - Atrium View,2 nights ,January 2020,Couple, Staff were incredibly friendly and helpful! The location was perfect! Breakfast was plentiful and the chefs on service were excellent.,,9.6,Exceptional
206,Taiwan,Standard Double Room - Atrium View,6 nights ,January 2020,Couple, Location is very good. Staff are nice!,,9.0,Perfect location & perfect staff
207,United States of America,Standard Double Room - Atrium View,1 night ,December 2019,Solo traveler, Right in the heart of the Sydney CBD. Just a short walk to Circular Quay and major transport links. Staff were very friendly and gave excellent advice!,,9.6,Exceptional
208,Australia,Standard Double Room - Atrium View,2 nights ,December 2019,Couple," From the moment we arrived, we were made to feel welcome and special. Location was brilliant, room was fantastic and services personalised :)", N/A,10,The way a 5 start is ment to feel
209,Australia,Standard Double Room - Atrium View,1 night ,December 2019,Couple, Had everything I needed for a good night stay!,,9.0,Wonderful
210,Australia,Standard Double Room - Atrium View,1 night ,December 2019,Couple, The facility of pool and steam room.,,9.0,Short stay not enough time to enjoy it all.
211,Romania,Standard Double Room - Atrium View,8 nights ,December 2019,Couple, Loved how close we were to everything!!, Breakfast outrageously expensive. Very windy area.,10,GREAT hotel in the heart of Sydney!
212,Australia,Superior Double Room,1 night ,December 2019,Couple, Stay here whenever we get the opportunity in Sydney. We had our wedding night here 14 years ago and it’s special to us. Thanks!,,10,Exceptional
213,Australia,Standard Double Room - Atrium View,1 night ,December 2019,Couple," The location was great, very close to everything. The room it self was so modern, we had the best sleep because once we closed the blind it was like a black out blind.",,10,Exceptional
214,United Kingdom,Superior Double Room,2 nights ,December 2019,Couple, Good bed," Cups too small, so repeated making of tea in the morning.  What will hold a lot will hold a little.  Hotel puts style before function with respect to the cups.
Not enough peppermint tea bags",9.0,Good
215,Australia,Standard Double Room - Atrium View,3 nights ,December 2019,Family," Friendly staff, allowed us early check in when room is ready, great location with everything in waking distance.",,10,Exceptional
216,Hungary,Standard Double Room - Atrium View,2 nights ,December 2019,Couple, The room was great,,10,Great great location
217,United States of America,Standard Double Room - Atrium View,4 nights ,December 2019,Family, Great location in CBD,,9.6,Reviews were right...excellent property
218,Australia,Superior Twin Room,4 nights ,December 2019,Couple, Location. Staff. Restaurant. Breakfast,,9.0,Wonderful
219,United Kingdom,Standard Double Room - Atrium View,4 nights ,December 2019,Group, Amazing breakfast choice friendly staff good location comfy beds,,9.6,Exceptional
220,Australia,Standard Double Room - Atrium View,1 night ,December 2019,Couple," Service was amazing 
Staff are so friendly 
Location perfect", Only thing that could be improved; better cocktails,9.6,Exceptional
221,United Kingdom,Standard Double Room - Atrium View,3 nights ,December 2019,Solo traveler," The location is amazing - you can walk everywhere you would want to go to as a tourist. The rooms were gorgeous and the bathtub was such an incredible luxury. I would like to personally name Shacel as providing 5* service, she was so professional, warm and friendly - made my stay here!",,10,Exceptional Service
222,United States of America,Standard Double Room - Atrium View,4 nights ,December 2019,Solo traveler," The rooms look brand new.Comfortable bed.Quiet in room. A few weeks ago I stayed at  a so called ultra luxury hotel a few blocks away and  the   Radisson  was as good,if not better ,at every level,at half the price.Breakfast had many healthy options for those of us who avoid eggs and bacon.Wifi signal was strong.Front desk staff was friendly and helpful.
They let me check in early,and check out an hour  late- this is a sign of a well managed hotel."," Two very small points:Low quality,cheap  bread at breakfast.And whoever makes the oatmeal has no clue how to make it.",8.0,"Well run ,quiet hotel only few blocks from the center of things."
223,Australia,Superior Twin Room,1 night ,December 2019,Family," Wow, what an exquisite hotel with personable staff! A treat to experience!",,10,We stayed on Christmas Eve/ Day and were treated to a luxury escape that had all you could want!
224,Netherlands,Superior Twin Room,3 nights ,December 2019,Couple, Good breakfast,,10,Right in the center of Sydney
225,Australia,Superior Double Room,3 nights ,December 2019,Couple," Really nice, comfortable and clean rooms with great service and privacy.", Our room didn't have much window area so it was pretty cut off from the outside and felt a bit like a box,9.6,Great location with nice clean rooms
226,Australia,Standard Double Room - Atrium View,1 night ,December 2019,Couple, Lovely rooms great location nice pool,,10,Exceptional
227,Australia,Standard Double Room - Atrium View,2 nights ,December 2019,Couple, Perfect position.  Beautiful room with comfy large bed.  Huge spa bath.  Amazing buffet breakfast.  Wonderful kind staff and management.... went above and beyond expectations to make our weekend perfect.  Can’t wait to stay here again., No complaints,10,Exceptional
228,Australia,Standard Double Room - Atrium View,1 night ,December 2019,Couple, excellent buffet breakfast,,10,a relaxing getaway in the centre of the city
229,Netherlands,Standard Double Room - Atrium View,3 nights ,December 2019,Couple," Great stay, rooms are huge and fantastic customer service",,10,Exceptional
230,United Kingdom,Standard Double Room - Atrium View,2 nights ,December 2019,Couple," Great location, very helpful staff. Good breakfast, very varied. The use of the health club facilities to shower and change, as we needed a late checkout, was especially useful. Will stay there again if ever we return to Sydney.", Nothing,9.0,"Very nice, traditional hotel"
231,United Kingdom,Superior Twin Room,2 nights ,December 2019,Family," Staff were excellent.
USB power supplies were the best ever.
Great location"," Had to pay for filter coffee in the room.
No milk in room.
No spinner in the spa changing rooms.
TV splash and navigation screens annoying.
Bedside light controls only in middle.",9.6,Exceptional
232,Australia,Standard Double Room - Atrium View,2 nights ,December 2019,Solo traveler, Proximity to shops and major attractions. Great staff., Billing process and added charges.,8.0,Great location and staff
233,Australia,Standard Double Room - Atrium View,1 night ,December 2019,Couple," This is how a high class hotel should operate. Extremely polite and helpful staff, assisted with all of our luggage. We got a room upgrade - the superior room is stunning with tons of space (in the CBD!) and a beautiful bathroom. Late checkout at 1pm for no extra charge. After checkout they offered their facilities for us to shower etc. All in all, fantastic service.", The transfer to the airport was quoted at $110 when Uber offers $38 - that margin is too big.,10,"Great, great stay"
234,Germany,Standard Double Room - Atrium View,6 nights ,November 2019,Couple," Excellent services the staff provided; they provided  above and beyond call of duties; the breakfast was amazing,.", None,10,What a pleasant hotel to stay
235,United Kingdom,Standard Double Room - Atrium View,2 nights ,December 2019,Couple," The hotel wasn’t very busy so the staff upgraded our room, which was very much appreciated.
Facilities were comfortable, staff exceptionally helpful and public areas tastefully decorated for Christmas.",,10,Wonderful service in comfortable setting
236,Australia,Standard Double Room - Atrium View,1 night ,December 2019,Couple," Excellent room, lots of space. Very comfortable bed. Very clean. Good location. Walk to the Quay or QVB & Pitt St Mall very easy. Staff all excellent.", Nothing,9.6,Great hotel
237,New Zealand,Superior Twin Room,2 nights ,December 2019,Couple, Clean and comfortable!," This morning check out lady not very nice. I have been Raddison four times. One is in Fuji Resorts, one is in New York Broadway and two is this one in Sydney. Radisson is my favourite. Most of time the people working there is nice. Only this time not very happy. But I still think this is not the normal situation and next time I still like choose Radisson. Wish they always keep their five stars standard. Thanks",9.2,Wonderful
238,Australia,Standard Double Room - Atrium View,1 night ,December 2019,Couple," Beautiful hotel very close to Circular Quay, Botanical Gardens and Shopping district great service and rooms.", Nothing,10,Great Location
239,Australia,Standard Double Room - Atrium View,1 night ,December 2019,Solo traveler, The staff and service was impeccable.  Very professional and had all of the finishing touches.  Everything was clean.  Amazing.," There was a busker outside until about 7pm, but it wasn’t a big deal.",10,"A great stay, highly recommend"
240,Australia,Standard Double Room - Atrium View,2 nights ,December 2019,Couple," Location perfect for what we did - Angel Place, Harbour, Art Gallery"," Room comfortable but sparse, no warmth.
Had to pay $5 extra for a coffee at breakfast.",8.0,This is an annual visit to Sydney and the hotel meets all our requirements of location & comfort.
241,Australia,Standard Double Room - Atrium View,2 nights ,December 2019,Couple," Location was amazing.  Better than I thought, and I've lived in Sydney!",,10,Thank you!
242,New Zealand,Standard Double Room - Atrium View,1 night ,December 2019,Couple, All staff were excellent - from the cleaner to the cook to the concierge to the doorman. There is a clear culture of helpfulness. The room was clean and pleasant. The pool was great. The breakfast was good - with the discount making it a bit more viable. Location was perfect for accessing shops and the ferries. It was a great stay and we would love to go back again.," Nothing, apart from having to leave.",10,"A relaxing, pleasant, and comfortable stay where we were well looked after at every turn."
243,Germany,Standard Double Room - Atrium View,3 nights ,December 2019,Solo traveler, Everything was just perfect! Everything was well organised and the service was great. Probably one of my best hotel experiences ever!,,10,Simply perfect!
244,Australia,Standard Double Room - Atrium View,1 night ,December 2019,Couple," Clean, elegant decor. Quality.", -,10,Exceptional
245,Australia,Standard Double Room - Atrium View,1 night ,December 2019,Group," The location is great - so close to shopping, restaurants and Sydney icons.
The bedroom was spacious and very comfortable.",,10,Exceptional
246,Australia,Standard Double Room - Atrium View,1 night ,December 2019,Couple," Spacious room, very clean, very comfortable, very quiet.", Couldn't fault anything,10,Exceptional
247,Australia,Standard Double Room - Atrium View,1 night ,December 2019,Couple, Our room was large and tastefully decorated. Bed was a king size and very comfortable. The location of the hotel is good for Circular Quay attractions and not far to Martin Place and the QVB.,,9.0,Comfortable hotel and good location.
248,Australia,Standard Double Room - Atrium View,1 night ,December 2019,Couple, Staff were lovely. We arrived earlier than check in and and was just going to store our bags but the reception were so helpful and actually gave us our room. Room was extremely clean and very comfortable., Can’t fault it,10,Great Staff and Located
249,Australia,Standard Double Room - Atrium View,1 night ,December 2019,Couple, very good friendly service with a lovely comfy room and great location.,,10,great choice for a quick sleep over which suited our whereabouts and activities
250,Australia,Standard Double Room - Atrium View,2 nights ,December 2019,Couple, Comfortable bed," TV took 1 minute and 25 seconds just to start up, never had this delay anywhere else",9.0,Friendly staff and fast check in and check out
251,Australia,Standard Double Room - Atrium View,2 nights ,December 2019,Solo traveler, Room was clean and comfortable,,8.0,Very Good
252,Australia,Standard Double Room - Atrium View,2 nights ,December 2019,Couple," The service was impeccable, the second I arrived the concierge took my bag and was so kind, I was checked in easily and even though I was early (I checked in before going to work), my room was ready at 12. The concierge also asked if I needed any directions when I left which was lovely, plus we got a room upgrade for my boyfriends birthday. The room was so much nicer than I thought, a gorgeous New York vibe with a huge spa bath. Overall I loved my stay and will be back, couldn't recommend enough.",,10,Exceptional
253,New Zealand,Standard Double Room - Atrium View,2 nights ,December 2019,Group," Nice big room with comfy bed, lovely towels and spotlessy clean. Staff were friendly and helpful", To have stayed longer!,9.0,"Lovely hotel, comfortable and clean. Helpful staff"
254,Australia,Standard Double Room - Atrium View,1 night ,December 2019,Couple, The valet parking was super easy and my bags were delivered from my car to my room.,,9.6,Exceptional
255,Australia,Standard Double Room - Atrium View,1 night ,December 2019,Couple," Great position, close to transport and walking distance to city centre.  Lovely clean rooms with super comfortable beds. Excellent bar downstairs with very friendly and attentive staff.",,10,Little Gem
256,Australia,Standard Double Room - Atrium View,1 night ,December 2019,Solo traveler, Immaculate,,10,Exceptional
257,Australia,Standard Double Room - Atrium View,1 night ,December 2019,Couple, Fantastic clean and very welcoming, Nothing,10,Exceptional
258,Australia,Standard Double Room - Atrium View,1 night ,December 2019,Couple, The staff and the facilities,,10,Very friendly staff and very comfortable room
259,India,Standard Double Room - Atrium View,3 nights ,December 2019,Family," Very friendly staff, always smiling.",,10,Exceptional
260,United Kingdom,Standard Double Room - Atrium View,4 nights ,December 2019,Solo traveler," Everything - This is now my favourite hotel in Sydney. Great location, amazing service a d attention to detail.", Nothing!,10,Exceptional
261,Australia,Standard Double Room - Atrium View,1 night ,December 2019,Solo traveler," Lovely rooms, great food",,10,Exceptional
262,Australia,Standard Double Room - Atrium View,2 nights ,December 2019,Couple," We loved our short stay, the location suited our purpose  is close to train, shopping,  main attractions and the facilities are clean and comfortable. This hotel has amazing staff, thank you very much. The hotel provides complimentary water, robes and slippers. The bath amenities were nice and of good quality.", There is no Happy hour in the bar.,10,Exceptional
263,Australia,Standard Double Room - Atrium View,1 night ,December 2019,Couple, Upgrade and room size and book out time,,9.0,Wonderful
264,Australia,Standard Double Room - Atrium View,1 night ,December 2019,Solo traveler, Great room.  Very clean.  Huge bathroom., NA,10,Exceptional
265,Australia,Superior Twin Room,1 night ,November 2019,Group, Everything was fabulous. Loved the beds and excellent pillows. Delicious breakfast with lots of choice and all the staff were efficient and helpful., I thought the room decor was a little austere. I would have liked to see some colourful art on the wall. A very minor 'nitpick' comment.,9.0,Had a wonderful time.
266,Australia,Superior Double Room,1 night ,November 2019,Couple, Excellent service from the front desk who really looked after us and problem solved.,,10,Exceptional
267,Australia,Standard Double Room - Atrium View,3 nights ,November 2019,Group, Comfortable bed. Good location., Not many eateries close by for nighttime. Had a few restaurants but walked about 5-10 mins to find a casual place for dinner.,8.0,Very Good
268,New Zealand,Superior Double Room,3 nights ,November 2019,Group, Breakfast and location were good., We did not like the slow lifts and the outlook into an office block.,9.0,CComfortable and quiet.
269,Australia,Standard Double Room - Atrium View,1 night ,November 2019,Couple," This is the second time we have stayed with you guys, The staff very friendly, cleanliness, location, just a very nice place to stay. Checking in was made very easy.", Nothin we enjoyed staying with you guys and will do in future without hesitation.,10,Very enjoyable
270,Australia,Superior Double Room,1 night ,November 2019,Couple, The bed and pillows were comfortable and the room was a really good size with a lounge which was super comfortable.,,9.0,Wonderful
271,Australia,Superior Double Room,1 night ,November 2019,Solo traveler,," Location, room comfort and layout",9.0,Not long enough
272,Australia,Standard Double Room - Atrium View,1 night ,November 2019,Couple," It’s beautiful and grand, and has all the expected facilities you need. The staff are so warm and friendly, they always treat us so well, even had a room upgrade this time. A lovely little bonus. Definitely stay here regularly and will always choose this one if it’s available.",,10,Beautiful hotel with excellent customer service.
273,Australia,Standard Double Room - Atrium View,1 night ,November 2019,Solo traveler," Staff were exceptionally friendly, especially the staff on the door and concierge staff.",,10,"Perfect, stress-free home away from home. Quiet rooms and super comfy bed with heavenly pillows."
274,Australia,Standard Double Room - Atrium View,1 night ,November 2019,Couple, Bed great, That we were asked to pay a bar account that didnt belong to us,8.0,Ok
275,Australia,Superior Double Room,1 night ,November 2019,Couple," Friendly, welcoming staff
Pillows were amazing
Breakfast was great
Very clean",,10,We stayed to celebrate our 15yr wedding anniversary and loved every minute.
276,Australia,Standard Double Room - Atrium View,1 night ,November 2019,Couple, Great location. Close to quay,,10,Exceptional
277,Japan,Standard Double Room - Atrium View,1 night ,November 2019,Group, I just stayed for one night. Everything was excellent., Nothing to complain,10,Super!
278,Australia,Standard Double Room - Atrium View,1 night ,November 2019,Couple, Great staff beautiful hotel great room very comfortable, We loved everything!,10,Exceptional
279,Australia,Standard Double Room - Atrium View,1 night ,November 2019,Couple, Staff on checkout were excellent. Attitudes very positive., Nothing specific. Rates a little high.,8.0,Very Good
280,Australia,Standard Double Room - Atrium View,1 night ,November 2019,Family, The staff were extremely helpful and the hotel is great.,,9.0,Great place for family or couples.
281,Australia,Standard Double Room - Atrium View,1 night ,November 2019,Solo traveler, good location," clean, nice amount of space in the room",8.0,great
282,Australia,Standard Double Room - Atrium View,1 night ,November 2019,Couple, Love the big bed,,10,Great getaway to recharge
283,Switzerland,Standard Double Room - Atrium View,3 nights ,November 2019,Couple, We were on our honeymoon and they gave us a free upgrade and a bottle of bubbly. The room was great and the bed was so comfortable. Nice tub in the room too!, The 1.5% charge when paying with a credit card.,9.0,"Great room, location and staff!"
284,Australia,Standard Double Room - Atrium View,1 night ,November 2019,Solo traveler," I greatly enjoy staying here when I travel for work - it has a great location, the staff are always very friendly, the bed is like a cloud, and I love that all of the bathrooms are very well equipped. You have to love the bonus tim tams in the tea and coffee box as well!", NA,10,Great staff and great location
285,New Zealand,Standard Double Room - Atrium View,4 nights ,November 2019,Couple, Great location - good to have pool and spa and steam room. We upgraded to their business package so had breakfast and evening snacks and drinks included. This was good to have done. Our room was spacious and had a full bath., The lifts were very slow to come - the waits were frustrating and could not use stairs.,9.0,Excellent mini-break weekend away in Sydney!! Would highly recommend!!
286,New Zealand,Standard Double Room - Atrium View,2 nights ,November 2019,Solo traveler," This hotel exceeded my expectations.  All the staff where very very friendly, the room was much larger than anticipated and exceptionally clean and quiet.  The location was great - a very quick walk to Pitt St shopping or Circular Quay etc.  The pool and spa where clean and better than anticipated.  I did not eat at the hotel so can't comment on food or the bar etc.  I thought it was great value for money and was pleasantly surprised at what you got for the cost.  I did get a wee upgrade from an atrium view room to one that looked out on Pitt Street.",,10,Exceptional
287,Australia,Standard Double Room - Atrium View,2 nights ,November 2019,Group," Great location right in the CBD, a few minutes walk from everything. Staff were extremely friendly and accommodating. Booked this hotel last minute and the price was extremely great value! Room was upgraded for free and we were overall very happy with our stay, could not fault at all!",,10,Amazing!
288,Australia,Standard Double Room - Atrium View,1 night ,November 2019,Couple," We celebrated our 28th wedding anniversary and were spoilt with unexpected surprises at various times throughout our stay. All levels of staff were extremely courteous and personable and definitely enhanced our experience. The accommodation and facilities were first class. 
￼",,9.6,Exceptional
289,Australia,Standard Double Room - Atrium View,2 nights ,November 2019,Solo traveler," Excellent Location.
Easy walk to many locations",,9.0,Wonderful
290,Australia,Standard Double Room - Atrium View,2 nights ,November 2019,Solo traveler, The staff are exceptional. Everyone is friendly and welcoming. They just can’t do enough for you to give you a pleasant stay. Loved the room and the business lounge., The pool was warm. The bathroom was very luxurious and the bed was very comfy,10,Wonderful!
291,Australia,Standard Double Room - Atrium View,3 nights ,November 2019,Couple, breakfasts, restaurant,9.6,Exceptional
292,China,Superior Twin Room,4 nights ,November 2019,Family, The room is clean. Stuff are nice with smile., Breakfast is little expensive.,9.2,Wonderful
293,New Zealand,Standard Double Room - Atrium View,2 nights ,November 2019,Couple," The location was perfect for quick, easy walking access to both Circular Quay & Darling Harbour. The staff were super friendly & helpful, overall customer service was impeccable. Breakfast was great & our room exceeded my expectations, housekeeping was faultless. I will definitely stay here next time I'm in Sydney.",,10,"Location, staff, breakfast, rooms - perfect!"
294,Australia,Standard Double Room - Atrium View,2 nights ,November 2019,Couple," very clean. 
great staff", room on the small side,10,Exceptional
295,New Zealand,Standard Double Room - Atrium View,2 nights ,November 2019,Solo traveler, good location and nice facitities, nothing,8.0,nice relaxing break
296,Australia,Standard Double Room - Atrium View,1 night ,November 2019,Group, The staff are so helpful and friendly. The gentlemen who served us upon entry was delightful and even upgraded us to a king size suite. We were most thankful., Not applicable.,10,It was perfect. We loved it and will visit again.
297,Netherlands,Standard Double Room - Atrium View,4 nights ,November 2019,Solo traveler," Super location, friendly staff, spacious room",,9.6,Exceptional
298,Australia,Standard Double Room - Atrium View,1 night ,November 2019,Couple," Friendly staff, proximity to Wynyard station for train service to/from the airport."," 3pm checkin. From airport to hotel arrival time 10am. We were told our room would be a priority clean, however, we did not receive any notification that room was ready, forcing us to walk the streets until 3pm. Priority service is not effective unless a courtesy call is made to let you know room is ready to occupy.",9.2,A Very pleasant and comfortable stay.
299,Australia,Standard Double Room - Atrium View,1 night ,November 2019,Solo traveler," Stylish, clean and comfortable.",,10,"Stunning hotel. Stylish, clean and comfortable. Staff are also very warm and accommodating."
300,Australia,Standard Double Room - Atrium View,2 nights ,November 2019,Couple," Lovely lady that checked us in. Great room, great location",,9.6,Exceptional
301,India,Superior Double Room,3 nights ,October 2019,Couple,," Very difficult if you are driving and a foreigner the hotel is on two roads and these are one way streets 
Maps takes you to the side opposite the main reception 
Had a difficult time in finding the main entrance",9.6,Exceptional
302,United Kingdom,Standard Double Room - Atrium View,1 night ,November 2019,Family," Room size, location was central & brilliant, staff in all departments were especially helpful -thank you.", Nothing.,10,As a UK  traveller would highly recommend this hotel.
303,United Kingdom,Standard Double Room - Atrium View,4 nights ,November 2019,Couple," Ideal location for most of the attractions of Sydney. Fantastic hotel, especially if you can get a deal on ‘business room’."," Valet Parking appears expensive at $65 per night, but local car parks are more expensive. Using a car around Sydney for the average tourist is typical ‘city traffic’. Give up just walk, or use the excellent transport system.",10,Ideal location
304,Australia,Standard Double Room - Atrium View,1 night ,November 2019,Solo traveler," Great shower, good beds and pillows, clean, good wifi, everything one expects from this class of hotel was provided.", Room was impersonal even though I cannot fault anything. Reception staff had the typical preoccupied manner that is so common in these big hotels.......,8.0,I got a great value deal for Sydney!
305,Australia,Standard Double Room - Atrium View,1 night ,November 2019,Couple, Very impressive. Thoroughly enjoyed our stay.,,9.6,Exceptional
306,Australia,Standard Double Room - Atrium View,1 night ,November 2019,Couple, Clean and high quality and food was great,,9.0,FANTASTIC
307,United States of America,Standard Double Room - Atrium View,1 night ,November 2019,Solo traveler, Easy to travel to key points of interest., Carpet was worn around reception area reflecting high activity of this property but room size was great.,9.2,Great Location and easy access to key attractions.
308,Australia,Standard Double Room - Atrium View,2 nights ,November 2019,Solo traveler, Location,,9.6,Good Location and facilities
309,Denmark,Standard Double Room - Atrium View,3 nights ,October 2019,Group, Loved everything about it! Will stay again when in Sydney.,,10,Exceptional
310,Australia,Standard Double Room - Atrium View,2 nights ,October 2019,Couple," Location was good, within walking distance to everything we wanted.  A short walk to the train station which was very handy."," On arrival we were upgraded to the Mezzanine floor, which it appeared a lot of people were.  Our room was down the end next to the business centre and we found it noisy.",8.0,"Great location.  Overall the staff are accommodating, friendly and efficient."
311,Australia,Standard Double Room - Atrium View,2 nights ,October 2019,Family," What can I say love staying there, would like more selection in food in bar area", Food on the bar area,10,All good
312,New Zealand,Standard Double Room - Atrium View,3 nights ,October 2019,Solo traveler, The staff here are outstanding and the hotel has an excellent feel to it. Very clean and very nice.,,9.6,Best hotel in Sydney
313,United Kingdom,Standard Double Room - Atrium View,3 nights ,October 2019,Couple, Excellent breakfast. The staff couldn’t have been more helpful., Cooling the room required air conditioning. This was noisy and with it off the room soon became too hot. Ambiant temperature was low to mid 20s.,9.6,Exceptional
